HCPCS Code,Modifier,Short Description,Mac Locality,Non-Facility Price,Facility Price,Unnamed: 6,Unnamed: 7,GPCI Work,GPCI PE,GPCI MP,Proc Stat,Not Used for Medicare,Work RVU,NA Flag for Non-FAC PE RVU,Non-facility PE RVU,Transitioned Non-FAC PE RVU,NA Flag for facility PE RVU,Facility PE RVU,Transitioned Facility PE RVU,MP RVU,Non-facility Total,Transitioned Non-FAC Total,Facility Total,Transitioned Facility Total,PCTC,Global,Pre Op,Intra Op,Post Op,Mult Surg,Bilt Surg,Asst Surg,Co Surg,Team Surg,Phys Supv,Endobase,Conv Fact,Diag Imaging Family Ind
31238,,"Nasal/sinus endoscopy, surg",83101,293.54,222.68,,,1.063,1.173,1.533,A,,3.26,,3.26,3.58,,1.91,1.93,0.23,6.75,7.07,5.4,5.42,0,0,0.0,0.0,0.0,2,1,0,0,0,P ,,36.6137,
31238,,"Nasal/sinus endoscopy, surg",82600,235.41,182.13,,,0.958,0.882,0.648,A,,3.26,,3.26,3.58,,1.91,1.93,0.23,6.75,7.07,5.4,5.42,0,0,0.0,0.0,0.0,2,1,0,0,0,P ,,36.6137,
31238,,"Nasal/sinus endoscopy, surg",82521,238.67,184.6,,,0.967,0.895,0.705,A,,3.26,,3.26,3.58,,1.91,1.93,0.23,6.75,7.07,5.4,5.42,0,0,0.0,0.0,0.0,2,1,0,0,0,P ,,36.6137,
31238,,"Nasal/sinus endoscopy, surg",82401,251.65,193.05,,,0.987,0.97,0.795,A,,3.26,,3.26,3.58,,1.91,1.93,0.23,6.75,7.07,5.4,5.42,0,0,0.0,0.0,0.0,2,1,0,0,0,P ,,36.6137,
31238,,"Nasal/sinus endoscopy, surg",82002,229.7,176.96,,,0.935,0.873,0.435,A,,3.26,,3.26,3.58,,1.91,1.93,0.23,6.75,7.07,5.4,5.42,0,0,0.0,0.0,0.0,2,1,0,0,0,P ,,36.6137,
31238,,"Nasal/sinus endoscopy, surg",82001,233.87,180.89,,,0.95,0.877,0.656,A,,3.26,,3.26,3.58,,1.91,1.93,0.23,6.75,7.07,5.4,5.42,0,0,0.0,0.0,0.0,2,1,0,0,0,P ,,36.6137,
31238,,"Nasal/sinus endoscopy, surg",80599,272.8,206.7,,,1.028,1.094,0.795,A,,3.26,,3.26,3.58,,1.91,1.93,0.23,6.75,7.07,5.4,5.42,0,0,0.0,0.0,0.0,2,1,0,0,0,P ,,36.6137,
31238,,"Nasal/sinus endoscopy, surg",80501,288.97,217.02,,,1.057,1.191,0.795,A,,3.26,,3.26,3.58,,1.91,1.93,0.23,6.75,7.07,5.4,5.42,0,0,0.0,0.0,0.0,2,1,0,0,0,P ,,36.6137,
31238,,"Nasal/sinus endoscopy, surg",80303,273.81,208.32,,,1.01,1.084,1.326,A,,3.26,,3.26,3.58,,1.91,1.93,0.23,6.75,7.07,5.4,5.42,0,0,0.0,0.0,0.0,2,1,0,0,0,P ,,36.6137,
31238,,"Nasal/sinus endoscopy, surg",80302,305.25,230.76,,,1.067,1.233,1.932,A,,3.26,,3.26,3.58,,1.91,1.93,0.23,6.75,7.07,5.4,5.42,0,0,0.0,0.0,0.0,2,1,0,0,0,P ,,36.6137,
31238,,"Nasal/sinus endoscopy, surg",80301,321.74,240.0,,,1.093,1.353,1.654,A,,3.26,,3.26,3.58,,1.91,1.93,0.23,6.75,7.07,5.4,5.42,0,0,0.0,0.0,0.0,2,1,0,0,0,P ,,36.6137,
31238,,"Nasal/sinus endoscopy, surg",80199,251.62,193.69,,,0.999,0.959,0.793,A,,3.26,,3.26,3.58,,1.91,1.93,0.23,6.75,7.07,5.4,5.42,0,0,0.0,0.0,0.0,2,1,0,0,0,P ,,36.6137,
31238,,"Nasal/sinus endoscopy, surg",75101,234.63,181.65,,,0.951,0.877,0.732,A,,3.26,,3.26,3.58,,1.91,1.93,0.23,6.75,7.07,5.4,5.42,0,0,0.0,0.0,0.0,2,1,0,0,0,P ,,36.6137,
31238,,"Nasal/sinus endoscopy, surg",74099,231.14,181.12,,,0.945,0.828,1.165,A,,3.26,,3.26,3.58,,1.91,1.93,0.23,6.75,7.07,5.4,5.42,0,0,0.0,0.0,0.0,2,1,0,0,0,P ,,36.6137,
31238,,"Nasal/sinus endoscopy, surg",74004,240.15,185.9,,,0.963,0.898,0.89,A,,3.26,,3.26,3.58,,1.91,1.93,0.23,6.75,7.07,5.4,5.42,0,0,0.0,0.0,0.0,2,1,0,0,0,P ,,36.6137,
31238,,"Nasal/sinus endoscopy, surg",74002,252.39,195.06,,,0.988,0.949,1.196,A,,3.26,,3.26,3.58,,1.91,1.93,0.23,6.75,7.07,5.4,5.42,0,0,0.0,0.0,0.0,2,1,0,0,0,P ,,36.6137,
31238,,"Nasal/sinus endoscopy, surg",66000,237.14,184.34,,,0.97,0.874,0.807,A,,3.26,,3.26,3.58,,1.91,1.93,0.23,6.75,7.07,5.4,5.42,0,0,0.0,0.0,0.0,2,1,0,0,0,P ,,36.6137,
31238,,"Nasal/sinus endoscopy, surg",65500,231.43,178.69,,,0.949,0.873,0.443,A,,3.26,,3.26,3.58,,1.91,1.93,0.23,6.75,7.07,5.4,5.42,0,0,0.0,0.0,0.0,2,1,0,0,0,P ,,36.6137,
31238,,"Nasal/sinus endoscopy, surg",65000,240.15,185.9,,,0.963,0.898,0.89,A,,3.26,,3.26,3.58,,1.91,1.93,0.23,6.75,7.07,5.4,5.42,0,0,0.0,0.0,0.0,2,1,0,0,0,P ,,36.6137,
31238,,"Nasal/sinus endoscopy, surg",63000,240.73,185.33,,,0.981,0.917,0.408,A,,3.26,,3.26,3.58,,1.91,1.93,0.23,6.75,7.07,5.4,5.42,0,0,0.0,0.0,0.0,2,1,0,0,0,P ,,36.6137,
31238,,"Nasal/sinus endoscopy, surg",59099,251.81,194.54,,,0.975,0.948,1.327,A,,3.26,,3.26,3.58,,1.91,1.93,0.23,6.75,7.07,5.4,5.42,0,0,0.0,0.0,0.0,2,1,0,0,0,P ,,36.6137,
31238,,"Nasal/sinus endoscopy, surg",59004,282.11,217.05,,,1.015,1.077,2.35,A,,3.26,,3.26,3.58,,1.91,1.93,0.23,6.75,7.07,5.4,5.42,0,0,0.0,0.0,0.0,2,1,0,0,0,P ,,36.6137,
31238,,"Nasal/sinus endoscopy, surg",59003,268.38,206.4,,,0.996,1.026,1.783,A,,3.26,,3.26,3.58,,1.91,1.93,0.23,6.75,7.07,5.4,5.42,0,0,0.0,0.0,0.0,2,1,0,0,0,P ,,36.6137,
31238,,"Nasal/sinus endoscopy, surg",52899,239.82,186.6,,,0.969,0.881,1.031,A,,3.26,,3.26,3.58,,1.91,1.93,0.23,6.75,7.07,5.4,5.42,0,0,0.0,0.0,0.0,2,1,0,0,0,P ,,36.6137,
31238,,"Nasal/sinus endoscopy, surg",52801,253.35,195.96,,,0.998,0.95,1.153,A,,3.26,,3.26,3.58,,1.91,1.93,0.23,6.75,7.07,5.4,5.42,0,0,0.0,0.0,0.0,2,1,0,0,0,P ,,36.6137,
31238,,"Nasal/sinus endoscopy, surg",52399,231.14,181.12,,,0.945,0.828,1.165,A,,3.26,,3.26,3.58,,1.91,1.93,0.23,6.75,7.07,5.4,5.42,0,0,0.0,0.0,0.0,2,1,0,0,0,P ,,36.6137,
31238,,"Nasal/sinus endoscopy, surg",52301,252.34,195.37,,,0.994,0.943,1.198,A,,3.26,,3.26,3.58,,1.91,1.93,0.23,6.75,7.07,5.4,5.42,0,0,0.0,0.0,0.0,2,1,0,0,0,P ,,36.6137,
31238,,"Nasal/sinus endoscopy, surg",52200,235.07,181.78,,,0.969,0.882,0.451,A,,3.26,,3.26,3.58,,1.91,1.93,0.23,6.75,7.07,5.4,5.42,0,0,0.0,0.0,0.0,2,1,0,0,0,P ,,36.6137,
31238,,"Nasal/sinus endoscopy, surg",52105,241.45,186.47,,,0.973,0.91,0.716,A,,3.26,,3.26,3.58,,1.91,1.93,0.23,6.75,7.07,5.4,5.42,0,0,0.0,0.0,0.0,2,1,0,0,0,P ,,36.6137,
31238,,"Nasal/sinus endoscopy, surg",52013,229.22,177.56,,,0.953,0.855,0.403,A,,3.26,,3.26,3.58,,1.91,1.93,0.23,6.75,7.07,5.4,5.42,0,0,0.0,0.0,0.0,2,1,0,0,0,P ,,36.6137,
31238,,"Nasal/sinus endoscopy, surg",51199,241.76,187.39,,,0.97,0.9,0.951,A,,3.26,,3.26,3.58,,1.91,1.93,0.23,6.75,7.07,5.4,5.42,0,0,0.0,0.0,0.0,2,1,0,0,0,P ,,36.6137,
31238,,"Nasal/sinus endoscopy, surg",51101,263.62,201.15,,,1.006,1.034,0.951,A,,3.26,,3.26,3.58,,1.91,1.93,0.23,6.75,7.07,5.4,5.42,0,0,0.0,0.0,0.0,2,1,0,0,0,P ,,36.6137,
31238,,"Nasal/sinus endoscopy, surg",51000,238.41,185.73,,,0.978,0.872,0.876,A,,3.26,,3.26,3.58,,1.91,1.93,0.23,6.75,7.07,5.4,5.42,0,0,0.0,0.0,0.0,2,1,0,0,0,P ,,36.6137,
31239,,"Nasal/sinus endoscopy, surg",3114550,623.92,623.92,,,0.973,0.984,0.548,A,,8.7,,6.54,8.47,,6.54,8.47,0.44,15.68,17.61,15.68,17.61,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31239,,"Nasal/sinus endoscopy, surg",3114440,651.39,651.39,,,0.988,1.033,1.013,A,,8.7,,6.54,8.47,,6.54,8.47,0.44,15.68,17.61,15.68,17.61,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31239,,"Nasal/sinus endoscopy, surg",3114399,672.17,672.17,,,1.01,1.093,0.713,A,,8.7,,6.54,8.47,,6.54,8.47,0.44,15.68,17.61,15.68,17.61,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31239,,"Nasal/sinus endoscopy, surg",3114301,713.35,713.35,,,1.039,1.196,0.713,A,,8.7,,6.54,8.47,,6.54,8.47,0.44,15.68,17.61,15.68,17.61,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31239,,"Nasal/sinus endoscopy, surg",3114299,604.07,604.07,,,0.961,0.924,0.708,A,,8.7,,6.54,8.47,,6.54,8.47,0.44,15.68,17.61,15.68,17.61,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31239,,"Nasal/sinus endoscopy, surg",3114203,642.68,642.68,,,0.979,1.03,0.708,A,,8.7,,6.54,8.47,,6.54,8.47,0.44,15.68,17.61,15.68,17.61,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31239,,"Nasal/sinus endoscopy, surg",3114099,655.79,655.79,,,1.008,1.043,0.698,A,,8.7,,6.54,8.47,,6.54,8.47,0.44,15.68,17.61,15.68,17.61,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31239,,"Nasal/sinus endoscopy, surg",3114009,740.4,740.4,,,1.062,1.262,0.667,A,,8.7,,6.54,8.47,,6.54,8.47,0.44,15.68,17.61,15.68,17.61,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31239,,"Nasal/sinus endoscopy, surg",3114007,712.93,712.93,,,1.04,1.196,0.667,A,,8.7,,6.54,8.47,,6.54,8.47,0.44,15.68,17.61,15.68,17.61,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31239,,"Nasal/sinus endoscopy, surg",3114006,739.35,739.35,,,1.047,1.274,0.667,A,,8.7,,6.54,8.47,,6.54,8.47,0.44,15.68,17.61,15.68,17.61,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31239,,"Nasal/sinus endoscopy, surg",3114005,753.47,753.47,,,1.067,1.299,0.667,A,,8.7,,6.54,8.47,,6.54,8.47,0.44,15.68,17.61,15.68,17.61,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31239,,"Nasal/sinus endoscopy, surg",3114003,693.79,693.79,,,1.014,1.161,0.667,A,,8.7,,6.54,8.47,,6.54,8.47,0.44,15.68,17.61,15.68,17.61,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31239,,"Nasal/sinus endoscopy, surg",1651016,589.1,589.1,,,0.963,0.853,1.106,A,,8.7,,6.54,8.47,,6.54,8.47,0.44,15.68,17.61,15.68,17.61,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31239,,"Nasal/sinus endoscopy, surg",1636000,623.86,623.86,,,0.99,0.939,1.074,A,,8.7,,6.54,8.47,,6.54,8.47,0.44,15.68,17.61,15.68,17.61,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31239,,"Nasal/sinus endoscopy, surg",1433004,749.01,749.01,,,1.057,1.234,1.839,A,,8.7,,6.54,8.47,,6.54,8.47,0.44,15.68,17.61,15.68,17.61,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31239,,"Nasal/sinus endoscopy, surg",1049000,614.56,614.56,,,0.985,0.941,0.557,A,,8.7,,6.54,8.47,,6.54,8.47,0.44,15.68,17.61,15.68,17.61,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31239,,"Nasal/sinus endoscopy, surg",1025000,578.82,578.82,,,0.957,0.846,0.721,A,,8.7,,6.54,8.47,,6.54,8.47,0.44,15.68,17.61,15.68,17.61,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31239,,"Nasal/sinus endoscopy, surg",1024000,623.09,623.09,,,0.989,0.967,0.507,A,,8.7,,6.54,8.47,,6.54,8.47,0.44,15.68,17.61,15.68,17.61,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31239,,"Nasal/sinus endoscopy, surg",1023000,714.55,714.55,,,1.049,1.172,1.052,A,,8.7,,6.54,8.47,,6.54,8.47,0.44,15.68,17.61,15.68,17.61,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31239,,"Nasal/sinus endoscopy, surg",553500,603.54,603.54,,,0.97,0.924,0.497,A,,8.7,,6.54,8.47,,6.54,8.47,0.44,15.68,17.61,15.68,17.61,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31239,,"Nasal/sinus endoscopy, surg",544035,598.26,598.26,,,0.975,0.899,0.552,A,,8.7,,6.54,8.47,,6.54,8.47,0.44,15.68,17.61,15.68,17.61,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31239,,"Nasal/sinus endoscopy, surg",513000,591.54,591.54,,,0.96,0.892,0.566,A,,8.7,,6.54,8.47,,6.54,8.47,0.44,15.68,17.61,15.68,17.61,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31239,,"Nasal/sinus endoscopy, surg",205099,655.79,655.79,,,1.008,1.043,0.698,A,,8.7,,6.54,8.47,,6.54,8.47,0.44,15.68,17.61,15.68,17.61,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31239,,"Nasal/sinus endoscopy, surg",205026,712.99,712.99,,,1.036,1.191,0.846,A,,8.7,,6.54,8.47,,6.54,8.47,0.44,15.68,17.61,15.68,17.61,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31239,,"Nasal/sinus endoscopy, surg",205018,721.52,721.52,,,1.055,1.199,0.846,A,,8.7,,6.54,8.47,,6.54,8.47,0.44,15.68,17.61,15.68,17.61,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31239,,"Nasal/sinus endoscopy, surg",205017,689.43,689.43,,,1.027,1.131,0.717,A,,8.7,,6.54,8.47,,6.54,8.47,0.44,15.68,17.61,15.68,17.61,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31239,,"Nasal/sinus endoscopy, surg",97350,644.68,644.68,,,0.965,1.034,1.032,A,,8.7,,6.54,8.47,,6.54,8.47,0.44,15.68,17.61,15.68,17.61,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31239,,"Nasal/sinus endoscopy, surg",97320,512.81,512.81,,,0.882,0.729,0.359,A,,8.7,,6.54,8.47,,6.54,8.47,0.44,15.68,17.61,15.68,17.61,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31239,,"Nasal/sinus endoscopy, surg",95399,637.92,637.92,,,0.996,0.939,1.828,A,,8.7,,6.54,8.47,,6.54,8.47,0.44,15.68,17.61,15.68,17.61,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31239,,"Nasal/sinus endoscopy, surg",95301,698.3,698.3,,,1.042,1.022,3.069,A,,8.7,,6.54,8.47,,6.54,8.47,0.44,15.68,17.61,15.68,17.61,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31239,,"Nasal/sinus endoscopy, surg",95299,597.47,597.47,,,0.963,0.886,0.99,A,,8.7,,6.54,8.47,,6.54,8.47,0.44,15.68,17.61,15.68,17.61,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31239,,"Nasal/sinus endoscopy, surg",95216,691.82,691.82,,,1.027,1.088,1.693,A,,8.7,,6.54,8.47,,6.54,8.47,0.44,15.68,17.61,15.68,17.61,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31239,,"Nasal/sinus endoscopy, surg",95215,673.34,673.34,,,1.006,1.067,1.365,A,,8.7,,6.54,8.47,,6.54,8.47,0.44,15.68,17.61,15.68,17.61,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31239,,"Nasal/sinus endoscopy, surg",95212,627.39,627.39,,,0.988,0.931,1.487,A,,8.7,,6.54,8.47,,6.54,8.47,0.44,15.68,17.61,15.68,17.61,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31239,,"Nasal/sinus endoscopy, surg",95100,615.38,615.38,,,0.981,0.933,0.841,A,,8.7,,6.54,8.47,,6.54,8.47,0.44,15.68,17.61,15.68,17.61,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31239,,"Nasal/sinus endoscopy, surg",91009,602.68,602.68,,,0.977,0.909,0.594,A,,8.7,,6.54,8.47,,6.54,8.47,0.44,15.68,17.61,15.68,17.61,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31239,,"Nasal/sinus endoscopy, surg",90301,711.14,711.14,,,1.05,1.161,1.032,A,,8.7,,6.54,8.47,,6.54,8.47,0.44,15.68,17.61,15.68,17.61,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31239,,"Nasal/sinus endoscopy, surg",90201,657.25,657.25,,,1.019,1.028,0.86,A,,8.7,,6.54,8.47,,6.54,8.47,0.44,15.68,17.61,15.68,17.61,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31239,,"Nasal/sinus endoscopy, surg",90199,633.49,633.49,,,0.985,0.986,0.866,A,,8.7,,6.54,8.47,,6.54,8.47,0.44,15.68,17.61,15.68,17.61,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31239,,"Nasal/sinus endoscopy, surg",90101,664.49,664.49,,,1.019,1.039,1.098,A,,8.7,,6.54,8.47,,6.54,8.47,0.44,15.68,17.61,15.68,17.61,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31239,,"Nasal/sinus endoscopy, surg",90099,597.13,597.13,,,0.966,0.888,0.871,A,,8.7,,6.54,8.47,,6.54,8.47,0.44,15.68,17.61,15.68,17.61,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31239,,"Nasal/sinus endoscopy, surg",90031,637.88,637.88,,,0.986,1.0,0.849,A,,8.7,,6.54,8.47,,6.54,8.47,0.44,15.68,17.61,15.68,17.61,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31239,,"Nasal/sinus endoscopy, surg",90028,630.51,630.51,,,0.987,0.971,0.93,A,,8.7,,6.54,8.47,,6.54,8.47,0.44,15.68,17.61,15.68,17.61,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31239,,"Nasal/sinus endoscopy, surg",90020,617.12,617.12,,,0.992,0.899,1.386,A,,8.7,,6.54,8.47,,6.54,8.47,0.44,15.68,17.61,15.68,17.61,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31239,,"Nasal/sinus endoscopy, surg",90018,660.04,660.04,,,1.02,1.007,1.418,A,,8.7,,6.54,8.47,,6.54,8.47,0.44,15.68,17.61,15.68,17.61,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31239,,"Nasal/sinus endoscopy, surg",90015,637.86,637.86,,,0.988,0.97,1.386,A,,8.7,,6.54,8.47,,6.54,8.47,0.44,15.68,17.61,15.68,17.61,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31239,,"Nasal/sinus endoscopy, surg",90011,651.79,651.79,,,1.01,1.016,0.93,A,,8.7,,6.54,8.47,,6.54,8.47,0.44,15.68,17.61,15.68,17.61,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31239,,"Nasal/sinus endoscopy, surg",90009,641.3,641.3,,,0.992,0.977,1.386,A,,8.7,,6.54,8.47,,6.54,8.47,0.44,15.68,17.61,15.68,17.61,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31239,,"Nasal/sinus endoscopy, surg",88001,595.74,595.74,,,0.975,0.905,0.28,A,,8.7,,6.54,8.47,,6.54,8.47,0.44,15.68,17.61,15.68,17.61,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31239,,"Nasal/sinus endoscopy, surg",87001,674.94,674.94,,,1.018,1.069,1.189,A,,8.7,,6.54,8.47,,6.54,8.47,0.44,15.68,17.61,15.68,17.61,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31239,,"Nasal/sinus endoscopy, surg",86599,614.02,614.02,,,0.989,0.931,0.637,A,,8.7,,6.54,8.47,,6.54,8.47,0.44,15.68,17.61,15.68,17.61,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31239,,"Nasal/sinus endoscopy, surg",86501,683.35,683.35,,,1.024,1.089,1.207,A,,8.7,,6.54,8.47,,6.54,8.47,0.44,15.68,17.61,15.68,17.61,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31239,,"Nasal/sinus endoscopy, surg",83699,627.43,627.43,,,0.982,0.976,0.742,A,,8.7,,6.54,8.47,,6.54,8.47,0.44,15.68,17.61,15.68,17.61,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31239,,"Nasal/sinus endoscopy, surg",83602,667.01,667.01,,,1.005,1.08,0.742,A,,8.7,,6.54,8.47,,6.54,8.47,0.44,15.68,17.61,15.68,17.61,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31239,,"Nasal/sinus endoscopy, surg",83599,606.46,606.46,,,0.961,0.938,0.587,A,,8.7,,6.54,8.47,,6.54,8.47,0.44,15.68,17.61,15.68,17.61,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31239,,"Nasal/sinus endoscopy, surg",83501,643.35,643.35,,,0.996,1.021,0.587,A,,8.7,,6.54,8.47,,6.54,8.47,0.44,15.68,17.61,15.68,17.61,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31239,,"Nasal/sinus endoscopy, surg",83400,656.24,656.24,,,1.005,1.032,0.997,A,,8.7,,6.54,8.47,,6.54,8.47,0.44,15.68,17.61,15.68,17.61,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31239,,"Nasal/sinus endoscopy, surg",83301,700.14,700.14,,,0.998,1.183,0.954,A,,8.7,,6.54,8.47,,6.54,8.47,0.44,15.68,17.61,15.68,17.61,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31239,,"Nasal/sinus endoscopy, surg",83200,637.23,637.23,,,0.995,0.971,1.189,A,,8.7,,6.54,8.47,,6.54,8.47,0.44,15.68,17.61,15.68,17.61,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31239,,"Nasal/sinus endoscopy, surg",83101,727.07,727.07,,,1.063,1.173,1.533,A,,8.7,,6.54,8.47,,6.54,8.47,0.44,15.68,17.61,15.68,17.61,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31239,,"Nasal/sinus endoscopy, surg",82600,589.12,589.12,,,0.958,0.882,0.648,A,,8.7,,6.54,8.47,,6.54,8.47,0.44,15.68,17.61,15.68,17.61,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31239,,"Nasal/sinus endoscopy, surg",82521,596.94,596.94,,,0.967,0.895,0.705,A,,8.7,,6.54,8.47,,6.54,8.47,0.44,15.68,17.61,15.68,17.61,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31239,,"Nasal/sinus endoscopy, surg",82401,628.02,628.02,,,0.987,0.97,0.795,A,,8.7,,6.54,8.47,,6.54,8.47,0.44,15.68,17.61,15.68,17.61,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31239,,"Nasal/sinus endoscopy, surg",82002,575.58,575.58,,,0.935,0.873,0.435,A,,8.7,,6.54,8.47,,6.54,8.47,0.44,15.68,17.61,15.68,17.61,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31239,,"Nasal/sinus endoscopy, surg",82001,585.15,585.15,,,0.95,0.877,0.656,A,,8.7,,6.54,8.47,,6.54,8.47,0.44,15.68,17.61,15.68,17.61,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31239,,"Nasal/sinus endoscopy, surg",80599,679.53,679.53,,,1.028,1.094,0.795,A,,8.7,,6.54,8.47,,6.54,8.47,0.44,15.68,17.61,15.68,17.61,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31239,,"Nasal/sinus endoscopy, surg",80501,718.85,718.85,,,1.057,1.191,0.795,A,,8.7,,6.54,8.47,,6.54,8.47,0.44,15.68,17.61,15.68,17.61,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31239,,"Nasal/sinus endoscopy, surg",80303,679.25,679.25,,,1.01,1.084,1.326,A,,8.7,,6.54,8.47,,6.54,8.47,0.44,15.68,17.61,15.68,17.61,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31239,,"Nasal/sinus endoscopy, surg",80302,753.38,753.38,,,1.067,1.233,1.932,A,,8.7,,6.54,8.47,,6.54,8.47,0.44,15.68,17.61,15.68,17.61,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31239,,"Nasal/sinus endoscopy, surg",80301,794.4,794.4,,,1.093,1.353,1.654,A,,8.7,,6.54,8.47,,6.54,8.47,0.44,15.68,17.61,15.68,17.61,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31239,,"Nasal/sinus endoscopy, surg",80199,628.4,628.4,,,0.999,0.959,0.793,A,,8.7,,6.54,8.47,,6.54,8.47,0.44,15.68,17.61,15.68,17.61,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31239,,"Nasal/sinus endoscopy, surg",75101,586.7,586.7,,,0.951,0.877,0.732,A,,8.7,,6.54,8.47,,6.54,8.47,0.44,15.68,17.61,15.68,17.61,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
31239,,"Nasal/sinus endoscopy, surg",74099,576.57,576.57,,,0.945,0.828,1.165,A,,8.7,,6.54,8.47,,6.54,8.47,0.44,15.68,17.61,15.68,17.61,0,10,0.1,0.8,0.1,2,1,0,0,0,P ,,36.6137,
