"CPT only copyright 2024 American Medical Association. All rights reserved.					",,,,,,
,,,,,,
"2024 Part B National Summary Data File 
Code Range: 02) Surgery (10000 - 69999)",,,,,,
This data table begins with column headers on row 5 and data cells are A-6 through F-17546,,,,,,
ENDOCRINE SYSTEM,62269,TOTAL,25 ,"$5,926.94 ","$4,693.95 ",
ENDOCRINE SYSTEM,62270,80S,N/A,$0.00 ,$0.00 ,
ENDOCRINE SYSTEM,62270,SG,N/A,$334.03 ,$261.88 ,
ENDOCRINE SYSTEM,62270,OTHER,"21,897 ","$1,569,560.51 ","$1,198,866.67 ",
ENDOCRINE SYSTEM,62270,TOTAL,"21,898 ","$1,569,894.54 ","$1,199,128.55 ",
ENDOCRINE SYSTEM,62272,80S,N/A,$0.00 ,$0.00 ,
ENDOCRINE SYSTEM,62272,SG,N/A,$397.41 ,$311.57 ,
ENDOCRINE SYSTEM,62272,OTHER,"2,892 ","$258,374.76 ","$198,139.93 ",
ENDOCRINE SYSTEM,62272,TOTAL,"2,893 ","$258,772.17 ","$198,451.50 ",
ENDOCRINE SYSTEM,62273,OTHER,"1,981 ","$251,000.14 ","$191,864.26 ",
ENDOCRINE SYSTEM,62273,TOTAL,"1,981 ","$251,000.14 ","$191,864.26 ",
ENDOCRINE SYSTEM,62280,OTHER,N/A,"$2,442.63 ","$1,807.06 ",
ENDOCRINE SYSTEM,62280,TOTAL,N/A,"$2,442.63 ","$1,807.06 ",
ENDOCRINE SYSTEM,62281,OTHER,43 ,"$10,256.10 ","$7,484.58 ",
ENDOCRINE SYSTEM,62281,TOTAL,43 ,"$10,256.10 ","$7,484.58 ",
ENDOCRINE SYSTEM,62282,OTHER,401 ,"$110,181.34 ","$81,094.38 ",
ENDOCRINE SYSTEM,62282,TOTAL,401 ,"$110,181.34 ","$81,094.38 ",
ENDOCRINE SYSTEM,62284,SG,N/A,$0.00 ,$0.00 ,
ENDOCRINE SYSTEM,62284,OTHER,"11,882 ","$1,024,181.82 ","$778,202.29 ",
ENDOCRINE SYSTEM,62284,TOTAL,"11,882 ","$1,024,181.82 ","$778,202.29 ",
ENDOCRINE SYSTEM,62287,80S,N/A,$0.00 ,$0.00 ,
ENDOCRINE SYSTEM,62287,OTHER,106 ,"$69,611.66 ","$53,791.82 ",
ENDOCRINE SYSTEM,62287,TOTAL,106 ,"$69,611.66 ","$53,791.82 ",
ENDOCRINE SYSTEM,62290,OTHER,"3,640 ","$682,559.82 ","$531,642.43 ",
ENDOCRINE SYSTEM,62290,TOTAL,"3,640 ","$682,559.82 ","$531,642.43 ",
ENDOCRINE SYSTEM,62291,OTHER,670 ,"$115,325.72 ","$93,769.88 ",
ENDOCRINE SYSTEM,62291,TOTAL,670 ,"$115,325.72 ","$93,769.88 ",
ENDOCRINE SYSTEM,62292,OTHER,63 ,"$48,580.89 ","$38,069.36 ",
ENDOCRINE SYSTEM,62292,TOTAL,63 ,"$48,580.89 ","$38,069.36 ",
ENDOCRINE SYSTEM,62294,OTHER,N/A,"$1,165.03 ",$913.38 ,
ENDOCRINE SYSTEM,62294,TOTAL,N/A,"$1,165.03 ",$913.38 ,
ENDOCRINE SYSTEM,62302,OTHER,"1,360 ","$190,011.51 ","$144,321.23 ",
ENDOCRINE SYSTEM,62302,TOTAL,"1,360 ","$190,011.51 ","$144,321.23 ",
ENDOCRINE SYSTEM,62303,OTHER,227 ,"$29,968.37 ","$23,045.97 ",
ENDOCRINE SYSTEM,62303,TOTAL,227 ,"$29,968.37 ","$23,045.97 ",
ENDOCRINE SYSTEM,62304,OTHER,"5,966 ","$832,025.53 ","$629,471.62 ",
ENDOCRINE SYSTEM,62304,TOTAL,"5,966 ","$832,025.53 ","$629,471.62 ",
ENDOCRINE SYSTEM,62305,OTHER,"3,355 ","$480,723.63 ","$367,615.61 ",
ENDOCRINE SYSTEM,62305,TOTAL,"3,355 ","$480,723.63 ","$367,615.61 ",
ENDOCRINE SYSTEM,62320,OTHER,"1,051 ","$128,121.92 ","$96,667.17 ",
ENDOCRINE SYSTEM,62320,TOTAL,"1,051 ","$128,121.92 ","$96,667.17 ",
ENDOCRINE SYSTEM,62321,80S,N/A,$0.00 ,$0.00 ,
ENDOCRINE SYSTEM,62321,SG,"2,057 ","$728,829.06 ","$547,526.54 ",
ENDOCRINE SYSTEM,62321,OTHER,"226,355 ","$48,698,310.09 ","$36,510,445.92 ",
ENDOCRINE SYSTEM,62321,TOTAL,"228,412 ","$49,427,139.15 ","$37,057,972.46 ",
ENDOCRINE SYSTEM,62322,80S,N/A,$0.00 ,$0.00 ,
ENDOCRINE SYSTEM,62322,SG,N/A,$0.00 ,$0.00 ,
ENDOCRINE SYSTEM,62322,OTHER,"19,419 ","$1,637,134.38 ","$1,266,893.87 ",
ENDOCRINE SYSTEM,62322,TOTAL,"19,419 ","$1,637,134.38 ","$1,266,893.87 ",
ENDOCRINE SYSTEM,62323,80S,N/A,$0.00 ,$0.00 ,
ENDOCRINE SYSTEM,62323,SG,"5,728 ","$2,027,803.18 ","$1,512,421.08 ",
ENDOCRINE SYSTEM,62323,OTHER,"637,388 ","$128,551,202.40 ","$96,230,946.26 ",
ENDOCRINE SYSTEM,62323,TOTAL,"643,116 ","$130,579,005.58 ","$97,743,367.34 ",
ENDOCRINE SYSTEM,62324,OTHER,"7,972 ","$713,349.34 ","$557,798.37 ",
ENDOCRINE SYSTEM,62324,TOTAL,"7,972 ","$713,349.34 ","$557,798.37 ",
ENDOCRINE SYSTEM,62325,OTHER,704 ,"$138,830.00 ","$104,850.63 ",
ENDOCRINE SYSTEM,62325,TOTAL,704 ,"$138,830.00 ","$104,850.63 ",
ENDOCRINE SYSTEM,62326,80S,N/A,$0.00 ,$0.00 ,
ENDOCRINE SYSTEM,62326,OTHER,"1,279 ","$106,731.65 ","$83,015.61 ",
ENDOCRINE SYSTEM,62326,TOTAL,"1,279 ","$106,731.65 ","$83,015.61 ",
ENDOCRINE SYSTEM,62327,OTHER,"1,026 ","$230,691.39 ","$173,579.14 ",
ENDOCRINE SYSTEM,62327,TOTAL,"1,026 ","$230,691.39 ","$173,579.14 ",
ENDOCRINE SYSTEM,62328,80S,N/A,$0.00 ,$0.00 ,
ENDOCRINE SYSTEM,62328,SG,N/A,$721.31 ,$565.51 ,
ENDOCRINE SYSTEM,62328,OTHER,"41,177 ","$3,519,689.10 ","$2,692,161.39 ",
ENDOCRINE SYSTEM,62328,TOTAL,"41,180 ","$3,520,410.41 ","$2,692,726.90 ",
ENDOCRINE SYSTEM,62329,80S,N/A,$0.00 ,$0.00 ,
ENDOCRINE SYSTEM,62329,OTHER,"2,482 ","$271,741.80 ","$206,927.56 ",
ENDOCRINE SYSTEM,62329,TOTAL,"2,482 ","$271,741.80 ","$206,927.56 ",
ENDOCRINE SYSTEM,62350,80S,N/A,$0.00 ,$0.00 ,
ENDOCRINE SYSTEM,62350,SG,22 ,"$55,927.78 ","$43,045.31 ",
ENDOCRINE SYSTEM,62350,OTHER,"4,685 ","$4,040,523.06 ","$3,101,697.01 ",
ENDOCRINE SYSTEM,62350,TOTAL,"4,707 ","$4,096,450.84 ","$3,144,742.32 ",
ENDOCRINE SYSTEM,62351,80S,47 ,"$3,526.71 ","$2,753.30 ",
ENDOCRINE SYSTEM,62351,OTHER,98 ,"$63,574.82 ","$48,815.13 ",
ENDOCRINE SYSTEM,62351,TOTAL,145 ,"$67,101.53 ","$51,568.43 ",
ENDOCRINE SYSTEM,62355,80S,45 ,$965.71 ,$754.55 ,
ENDOCRINE SYSTEM,62355,SG,N/A,"$4,494.17 ","$3,523.45 ",
ENDOCRINE SYSTEM,62355,OTHER,791 ,"$231,639.49 ","$179,972.57 ",
ENDOCRINE SYSTEM,62355,TOTAL,841 ,"$237,099.37 ","$184,250.57 ",
ENDOCRINE SYSTEM,62360,80S,11 ,$431.78 ,$337.92 ,
ENDOCRINE SYSTEM,62360,SG,N/A,"$27,551.88 ","$21,600.68 ",
ENDOCRINE SYSTEM,62360,OTHER,134 ,"$285,206.09 ","$222,748.09 ",
ENDOCRINE SYSTEM,62360,TOTAL,148 ,"$313,189.75 ","$244,686.69 ",
ENDOCRINE SYSTEM,62361,80S,N/A,$193.76 ,$151.91 ,
ENDOCRINE SYSTEM,62361,OTHER,36 ,"$112,082.43 ","$87,493.32 ",
ENDOCRINE SYSTEM,62361,TOTAL,39 ,"$112,276.19 ","$87,645.23 ",
ENDOCRINE SYSTEM,62362,80S,324 ,"$16,440.12 ","$12,664.75 ",
ENDOCRINE SYSTEM,62362,SG,36 ,"$514,879.53 ","$378,670.00 ",
ENDOCRINE SYSTEM,62362,OTHER,"6,876 ","$23,369,977.88 ","$17,891,105.31 ",
ENDOCRINE SYSTEM,62362,TOTAL,"7,236 ","$23,901,297.53 ","$18,282,440.06 ",
ENDOCRINE SYSTEM,62365,80S,60 ,"$2,275.38 ","$1,733.31 ",
ENDOCRINE SYSTEM,62365,SG,N/A,"$24,602.74 ","$19,288.54 ",
ENDOCRINE SYSTEM,62365,OTHER,"1,019 ","$848,335.04 ","$649,250.29 ",
ENDOCRINE SYSTEM,62365,TOTAL,"1,087 ","$875,213.16 ","$670,272.14 ",
ENDOCRINE SYSTEM,62367,80S,N/A,$0.00 ,$0.00 ,
ENDOCRINE SYSTEM,62367,OTHER,"6,724 ","$194,845.86 ","$143,838.48 ",
ENDOCRINE SYSTEM,62367,TOTAL,"6,724 ","$194,845.86 ","$143,838.48 ",
ENDOCRINE SYSTEM,62368,80S,N/A,$0.00 ,$0.00 ,
ENDOCRINE SYSTEM,62368,SG,N/A,$43.40 ,$23.96 ,
ENDOCRINE SYSTEM,62368,OTHER,"26,357 ","$1,056,498.67 ","$780,636.26 ",
ENDOCRINE SYSTEM,62368,TOTAL,"26,359 ","$1,056,542.07 ","$780,660.22 ",
ENDOCRINE SYSTEM,62369,OTHER,"18,170 ","$1,443,412.04 ","$1,036,398.48 ",
ENDOCRINE SYSTEM,62369,TOTAL,"18,170 ","$1,443,412.04 ","$1,036,398.48 ",
ENDOCRINE SYSTEM,62370,80S,N/A,$0.00 ,$0.00 ,
ENDOCRINE SYSTEM,62370,SG,N/A,$132.42 ,$103.82 ,
ENDOCRINE SYSTEM,62370,OTHER,"76,597 ","$6,032,944.55 ","$4,373,247.00 ",
ENDOCRINE SYSTEM,62370,TOTAL,"76,599 ","$6,033,076.97 ","$4,373,350.82 ",
ENDOCRINE SYSTEM,62380,80S,83 ,"$10,946.90 ","$8,450.88 ",
ENDOCRINE SYSTEM,62380,SG,N/A,"$9,771.90 ","$7,661.17 ",
ENDOCRINE SYSTEM,62380,OTHER,524 ,"$918,980.82 ","$714,137.20 ",
ENDOCRINE SYSTEM,62380,TOTAL,610 ,"$939,699.62 ","$730,249.25 ",
ENDOCRINE SYSTEM,63001,80S,663 ,"$68,754.35 ","$53,707.82 ",
ENDOCRINE SYSTEM,63001,OTHER,"1,603 ","$1,218,151.46 ","$955,088.30 ",
ENDOCRINE SYSTEM,63001,TOTAL,"2,266 ","$1,286,905.81 ","$1,008,796.12 ",
ENDOCRINE SYSTEM,63003,80S,285 ,"$33,131.76 ","$25,836.51 ",
ENDOCRINE SYSTEM,63003,OTHER,708 ,"$613,040.46 ","$478,286.93 ",
ENDOCRINE SYSTEM,63003,TOTAL,993 ,"$646,172.22 ","$504,123.44 ",
ENDOCRINE SYSTEM,63005,80S,771 ,"$99,334.40 ","$77,751.99 ",
ENDOCRINE SYSTEM,63005,SG,N/A,"$3,812.37 ","$2,988.90 ",
ENDOCRINE SYSTEM,63005,OTHER,"1,753 ","$1,706,759.13 ","$1,341,917.76 ",
ENDOCRINE SYSTEM,63005,TOTAL,"2,525 ","$1,809,905.90 ","$1,422,658.65 ",
ENDOCRINE SYSTEM,63011,80S,80 ,"$7,174.12 ","$5,736.12 ",
ENDOCRINE SYSTEM,63011,OTHER,122 ,"$73,614.40 ","$58,257.15 ",
ENDOCRINE SYSTEM,63011,TOTAL,202 ,"$80,788.52 ","$63,993.27 ",
ENDOCRINE SYSTEM,63012,80S,624 ,"$54,648.78 ","$42,958.41 ",
ENDOCRINE SYSTEM,63012,SG,N/A,$0.00 ,$0.00 ,
ENDOCRINE SYSTEM,63012,OTHER,895 ,"$557,391.51 ","$437,848.84 ",
ENDOCRINE SYSTEM,63012,TOTAL,"1,519 ","$612,040.29 ","$480,807.25 ",
ENDOCRINE SYSTEM,63015,80S,"1,425 ","$271,664.93 ","$212,982.59 ",
ENDOCRINE SYSTEM,63015,OTHER,"3,401 ","$4,649,628.39 ","$3,654,270.31 ",
ENDOCRINE SYSTEM,63015,TOTAL,"4,826 ","$4,921,293.32 ","$3,867,252.90 ",
ENDOCRINE SYSTEM,63016,80S,126 ,"$22,707.23 ","$17,870.08 ",
ENDOCRINE SYSTEM,63016,OTHER,332 ,"$431,483.39 ","$338,297.37 ",
ENDOCRINE SYSTEM,63016,TOTAL,458 ,"$454,190.62 ","$356,167.45 ",
ENDOCRINE SYSTEM,63017,80S,328 ,"$46,788.46 ","$36,000.66 ",
ENDOCRINE SYSTEM,63017,OTHER,720 ,"$740,541.47 ","$581,406.12 ",
ENDOCRINE SYSTEM,63017,TOTAL,"1,048 ","$787,329.93 ","$617,406.78 ",
ENDOCRINE SYSTEM,63020,80S,286 ,"$38,175.57 ","$29,430.29 ",
ENDOCRINE SYSTEM,63020,SG,N/A,"$10,074.84 ","$7,898.67 ",
ENDOCRINE SYSTEM,63020,OTHER,614 ,"$657,409.08 ","$510,924.95 ",
ENDOCRINE SYSTEM,63020,TOTAL,903 ,"$705,659.49 ","$548,253.91 ",
ENDOCRINE SYSTEM,63030,80S,"8,017 ","$976,141.32 ","$753,765.48 ",
ENDOCRINE SYSTEM,63030,SG,171 ,"$538,224.17 ","$406,201.64 ",
ENDOCRINE SYSTEM,63030,OTHER,"16,613 ","$18,885,044.15 ","$14,650,469.95 ",
ENDOCRINE SYSTEM,63030,TOTAL,"24,801 ","$20,399,409.64 ","$15,810,437.07 ",
ENDOCRINE SYSTEM,63035,80S,"1,468 ","$52,516.02 ","$41,057.07 ",
ENDOCRINE SYSTEM,63035,SG,N/A,$0.00 ,$0.00 ,
ENDOCRINE SYSTEM,63035,OTHER,"2,673 ","$675,212.67 ","$529,064.89 ",
ENDOCRINE SYSTEM,63035,TOTAL,"4,141 ","$727,728.69 ","$570,121.96 ",
ENDOCRINE SYSTEM,63040,80S,32 ,"$6,298.68 ","$4,949.75 ",
ENDOCRINE SYSTEM,63040,OTHER,73 ,"$94,843.65 ","$73,266.56 ",
ENDOCRINE SYSTEM,63040,TOTAL,105 ,"$101,142.33 ","$78,216.31 ",
ENDOCRINE SYSTEM,63042,80S,"2,472 ","$436,360.60 ","$339,465.50 ",
ENDOCRINE SYSTEM,63042,SG,77 ,"$196,951.09 ","$148,261.99 ",
ENDOCRINE SYSTEM,63042,OTHER,"4,444 ","$5,911,379.49 ","$4,605,651.71 ",
ENDOCRINE SYSTEM,63042,TOTAL,"6,993 ","$6,544,691.18 ","$5,093,379.20 ",
ENDOCRINE SYSTEM,63043,80S,21 ,"$1,189.11 ",$930.55 ,
ENDOCRINE SYSTEM,63043,OTHER,46 ,"$19,067.35 ","$14,808.44 ",
ENDOCRINE SYSTEM,63043,TOTAL,67 ,"$20,256.46 ","$15,738.99 ",
ENDOCRINE SYSTEM,63044,80S,848 ,"$47,225.70 ","$37,066.29 ",
ENDOCRINE SYSTEM,63044,SG,N/A,$0.00 ,$0.00 ,
ENDOCRINE SYSTEM,63044,OTHER,"1,408 ","$553,424.07 ","$430,213.99 ",
ENDOCRINE SYSTEM,63044,TOTAL,"2,256 ","$600,649.77 ","$467,280.28 ",
ENDOCRINE SYSTEM,63045,80S,"5,694 ","$633,548.41 ","$493,854.98 ",
ENDOCRINE SYSTEM,63045,SG,15 ,"$55,946.46 ","$41,347.11 ",
ENDOCRINE SYSTEM,63045,OTHER,"11,043 ","$9,102,124.20 ","$7,108,871.71 ",
ENDOCRINE SYSTEM,63045,TOTAL,"16,752 ","$9,791,619.07 ","$7,644,073.80 ",
ENDOCRINE SYSTEM,63046,80S,"2,208 ","$256,720.42 ","$199,654.32 ",
ENDOCRINE SYSTEM,63046,SG,N/A,"$25,254.47 ","$19,611.36 ",
ENDOCRINE SYSTEM,63046,OTHER,"4,314 ","$3,634,645.15 ","$2,843,615.37 ",
ENDOCRINE SYSTEM,63046,TOTAL,"6,529 ","$3,916,620.04 ","$3,062,881.05 ",
ENDOCRINE SYSTEM,63047,80S,"46,636 ","$5,562,172.85 ","$4,322,889.75 ",
ENDOCRINE SYSTEM,63047,SG,524 ,"$1,773,466.45 ","$1,347,483.72 ",
ENDOCRINE SYSTEM,63047,OTHER,"82,700 ","$84,139,300.54 ","$65,533,119.57 ",
ENDOCRINE SYSTEM,63047,TOTAL,"129,860 ","$91,474,939.84 ","$71,203,493.04 ",
ENDOCRINE SYSTEM,63048,80S,"54,901 ","$1,593,147.55 ","$1,243,908.87 ",
ENDOCRINE SYSTEM,63048,SG,N/A,$0.00 ,$0.00 ,
ENDOCRINE SYSTEM,63048,OTHER,"96,442 ","$20,001,862.44 ","$15,637,275.38 ",
ENDOCRINE SYSTEM,63048,TOTAL,"151,343 ","$21,595,009.99 ","$16,881,184.25 ",
ENDOCRINE SYSTEM,63050,80S,35 ,"$7,277.94 ","$5,733.32 ",
ENDOCRINE SYSTEM,63050,OTHER,95 ,"$126,660.87 ","$97,502.04 ",
ENDOCRINE SYSTEM,63050,TOTAL,130 ,"$133,938.81 ","$103,235.36 ",
ENDOCRINE SYSTEM,63051,80S,678 ,"$167,471.67 ","$130,557.48 ",
ENDOCRINE SYSTEM,63051,OTHER,"1,389 ","$2,362,531.06 ","$1,846,648.10 ",
ENDOCRINE SYSTEM,63051,TOTAL,"2,067 ","$2,530,002.73 ","$1,977,205.58 ",
ENDOCRINE SYSTEM,63052,80S,"18,944 ","$661,456.96 ","$517,108.16 ",
ENDOCRINE SYSTEM,63052,SG,N/A,$0.00 ,$0.00 ,
ENDOCRINE SYSTEM,63052,OTHER,"29,815 ","$7,509,935.33 ","$5,866,952.69 ",
ENDOCRINE SYSTEM,63052,TOTAL,"48,759 ","$8,171,392.29 ","$6,384,060.85 ",
ENDOCRINE SYSTEM,63053,80S,"9,124 ","$283,789.86 ","$221,483.24 ",
ENDOCRINE SYSTEM,63053,OTHER,"14,592 ","$3,264,939.46 ","$2,548,356.66 ",
ENDOCRINE SYSTEM,63053,TOTAL,"23,716 ","$3,548,729.32 ","$2,769,839.90 ",
ENDOCRINE SYSTEM,63055,80S,411 ,"$78,721.33 ","$61,938.79 ",
ENDOCRINE SYSTEM,63055,SG,N/A,"$3,759.19 ","$2,947.20 ",
ENDOCRINE SYSTEM,63055,OTHER,887 ,"$1,187,459.75 ","$935,923.39 ",
ENDOCRINE SYSTEM,63055,TOTAL,"1,299 ","$1,269,940.27 ","$1,000,809.38 ",
ENDOCRINE SYSTEM,63056,80S,"2,355 ","$380,963.38 ","$296,926.60 ",
ENDOCRINE SYSTEM,63056,SG,43 ,"$130,903.70 ","$100,424.15 ",
ENDOCRINE SYSTEM,63056,OTHER,"4,335 ","$6,159,965.84 ","$4,799,057.68 ",
ENDOCRINE SYSTEM,63056,TOTAL,"6,733 ","$6,671,832.92 ","$5,196,408.43 ",
ENDOCRINE SYSTEM,63057,80S,936 ,"$40,672.58 ","$32,056.73 ",
ENDOCRINE SYSTEM,63057,SG,N/A,$0.00 ,$0.00 ,
ENDOCRINE SYSTEM,63057,OTHER,"1,443 ","$459,269.27 ","$362,080.34 ",
ENDOCRINE SYSTEM,63057,TOTAL,"2,379 ","$499,941.85 ","$394,137.07 ",
ENDOCRINE SYSTEM,63064,80S,52 ,"$11,738.36 ","$9,041.46 ",
ENDOCRINE SYSTEM,63064,OTHER,130 ,"$194,910.17 ","$152,172.00 ",
ENDOCRINE SYSTEM,63064,TOTAL,182 ,"$206,648.53 ","$161,213.46 ",
ENDOCRINE SYSTEM,63066,80S,N/A,$235.22 ,$186.25 ,
ENDOCRINE SYSTEM,63066,OTHER,25 ,"$5,120.72 ","$4,057.88 ",
ENDOCRINE SYSTEM,63066,TOTAL,33 ,"$5,355.94 ","$4,244.13 ",
ENDOCRINE SYSTEM,63075,80S,55 ,"$6,821.37 ","$5,330.22 ",
ENDOCRINE SYSTEM,63075,OTHER,157 ,"$155,617.29 ","$121,858.09 ",
ENDOCRINE SYSTEM,63075,TOTAL,212 ,"$162,438.66 ","$127,188.31 ",
ENDOCRINE SYSTEM,63076,80S,25 ,$873.62 ,$670.87 ,
ENDOCRINE SYSTEM,63076,OTHER,101 ,"$22,499.60 ","$17,524.83 ",
ENDOCRINE SYSTEM,63076,TOTAL,126 ,"$23,373.22 ","$18,195.70 ",
ENDOCRINE SYSTEM,63077,80S,19 ,"$2,794.03 ","$2,209.78 ",
ENDOCRINE SYSTEM,63077,OTHER,39 ,"$34,400.12 ","$27,016.14 ",
ENDOCRINE SYSTEM,63077,TOTAL,58 ,"$37,194.15 ","$29,225.92 ",
ENDOCRINE SYSTEM,63078,80S,N/A,$166.83 ,$132.07 ,
ENDOCRINE SYSTEM,63078,OTHER,N/A,"$1,303.15 ","$1,034.56 ",
ENDOCRINE SYSTEM,63078,TOTAL,13 ,"$1,469.98 ","$1,166.63 ",
ENDOCRINE SYSTEM,63081,80S,"1,930 ","$469,980.78 ","$365,345.68 ",
ENDOCRINE SYSTEM,63081,OTHER,"3,112 ","$5,292,380.51 ","$4,134,988.10 ",
ENDOCRINE SYSTEM,63081,TOTAL,"5,042 ","$5,762,361.29 ","$4,500,333.78 ",
ENDOCRINE SYSTEM,63082,80S,"1,393 ","$51,842.85 ","$40,444.22 ",
ENDOCRINE SYSTEM,63082,OTHER,"2,026 ","$539,065.09 ","$421,349.03 ",
ENDOCRINE SYSTEM,63082,TOTAL,"3,419 ","$590,907.94 ","$461,793.25 ",
ENDOCRINE SYSTEM,63085,80S,67 ,"$18,093.74 ","$14,051.55 ",
ENDOCRINE SYSTEM,63085,OTHER,175 ,"$290,432.39 ","$226,317.46 ",
ENDOCRINE SYSTEM,63085,TOTAL,242 ,"$308,526.13 ","$240,369.01 ",
ENDOCRINE SYSTEM,63086,80S,15 ,$417.29 ,$330.67 ,
ENDOCRINE SYSTEM,63086,OTHER,60 ,"$9,788.21 ","$7,714.77 ",
ENDOCRINE SYSTEM,63086,TOTAL,75 ,"$10,205.50 ","$8,045.44 ",
ENDOCRINE SYSTEM,63087,80S,93 ,"$33,358.04 ","$26,116.69 ",
ENDOCRINE SYSTEM,63087,OTHER,220 ,"$457,973.65 ","$358,292.95 ",
ENDOCRINE SYSTEM,63087,TOTAL,313 ,"$491,331.69 ","$384,409.64 ",
ENDOCRINE SYSTEM,63088,80S,37 ,"$1,384.22 ","$1,091.04 ",
ENDOCRINE SYSTEM,63088,OTHER,77 ,"$18,396.97 ","$14,207.80 ",
ENDOCRINE SYSTEM,63088,TOTAL,114 ,"$19,781.19 ","$15,298.84 ",
ENDOCRINE SYSTEM,63090,80S,225 ,"$61,288.06 ","$47,906.62 ",
ENDOCRINE SYSTEM,63090,OTHER,469 ,"$731,964.64 ","$574,408.47 ",
ENDOCRINE SYSTEM,63090,TOTAL,694 ,"$793,252.70 ","$622,315.09 ",
ENDOCRINE SYSTEM,63091,80S,196 ,"$4,917.99 ","$3,815.19 ",
ENDOCRINE SYSTEM,63091,OTHER,319 ,"$51,776.86 ","$40,537.38 ",
ENDOCRINE SYSTEM,63091,TOTAL,515 ,"$56,694.85 ","$44,352.57 ",
ENDOCRINE SYSTEM,63101,80S,203 ,"$68,422.51 ","$53,528.35 ",
ENDOCRINE SYSTEM,63101,OTHER,585 ,"$1,335,185.30 ","$1,053,530.42 ",
ENDOCRINE SYSTEM,63101,TOTAL,788 ,"$1,403,607.81 ","$1,107,058.77 ",
ENDOCRINE SYSTEM,63102,80S,122 ,"$39,176.37 ","$30,753.79 ",
ENDOCRINE SYSTEM,63102,OTHER,273 ,"$591,214.16 ","$464,114.94 ",
ENDOCRINE SYSTEM,63102,TOTAL,395 ,"$630,390.53 ","$494,868.73 ",
ENDOCRINE SYSTEM,63103,80S,96 ,"$4,000.07 ","$3,127.07 ",
ENDOCRINE SYSTEM,63103,OTHER,227 ,"$63,526.81 ","$50,293.69 ",
ENDOCRINE SYSTEM,63103,TOTAL,323 ,"$67,526.88 ","$53,420.76 ",
ENDOCRINE SYSTEM,63170,80S,N/A,$940.17 ,$748.10 ,
ENDOCRINE SYSTEM,63170,OTHER,12 ,"$17,309.95 ","$13,873.23 ",
ENDOCRINE SYSTEM,63170,TOTAL,17 ,"$18,250.12 ","$14,621.33 ",
ENDOCRINE SYSTEM,63172,80S,N/A,"$1,377.42 ","$1,080.74 ",
ENDOCRINE SYSTEM,63172,OTHER,31 ,"$38,461.49 ","$30,126.07 ",
ENDOCRINE SYSTEM,63172,TOTAL,39 ,"$39,838.91 ","$31,206.81 ",
ENDOCRINE SYSTEM,63173,80S,N/A,$765.33 ,$412.26 ,
ENDOCRINE SYSTEM,63173,OTHER,N/A,"$9,283.62 ","$5,821.62 ",
ENDOCRINE SYSTEM,63173,TOTAL,N/A,"$10,048.95 ","$6,233.88 ",
ENDOCRINE SYSTEM,63185,80S,16 ,"$1,937.94 ","$1,441.40 ",
ENDOCRINE SYSTEM,63185,OTHER,36 ,"$27,953.35 ","$21,873.84 ",
ENDOCRINE SYSTEM,63185,TOTAL,52 ,"$29,891.29 ","$23,315.24 ",
ENDOCRINE SYSTEM,63190,80S,15 ,"$1,610.31 ","$1,262.78 ",
ENDOCRINE SYSTEM,63190,OTHER,48 ,"$37,412.26 ","$29,269.46 ",
ENDOCRINE SYSTEM,63190,TOTAL,63 ,"$39,022.57 ","$30,532.24 ",
ENDOCRINE SYSTEM,63191,80S,N/A,$182.38 ,$142.98 ,
ENDOCRINE SYSTEM,63191,OTHER,N/A,"$2,156.71 ","$1,690.85 ",
ENDOCRINE SYSTEM,63191,TOTAL,N/A,"$2,339.09 ","$1,833.83 ",
ENDOCRINE SYSTEM,63197,80S,N/A,$204.56 ,$160.38 ,
ENDOCRINE SYSTEM,63197,OTHER,N/A,"$1,504.15 ","$1,276.66 ",
ENDOCRINE SYSTEM,63197,TOTAL,N/A,"$1,708.71 ","$1,437.04 ",
ENDOCRINE SYSTEM,63200,80S,31 ,"$6,858.01 ","$5,001.18 ",
ENDOCRINE SYSTEM,63200,OTHER,80 ,"$117,458.16 ","$89,333.06 ",
ENDOCRINE SYSTEM,63200,TOTAL,111 ,"$124,316.17 ","$94,334.24 ",
ENDOCRINE SYSTEM,63250,80S,N/A,"$3,371.28 ","$2,655.44 ",
ENDOCRINE SYSTEM,63250,OTHER,16 ,"$46,936.38 ","$37,156.50 ",
ENDOCRINE SYSTEM,63250,TOTAL,23 ,"$50,307.66 ","$39,811.94 ",
ENDOCRINE SYSTEM,63251,80S,19 ,"$8,288.32 ","$6,557.52 ",
ENDOCRINE SYSTEM,63251,OTHER,61 ,"$183,753.70 ","$145,377.10 ",
ENDOCRINE SYSTEM,63251,TOTAL,80 ,"$192,042.02 ","$151,934.62 ",
ENDOCRINE SYSTEM,63252,80S,11 ,"$5,197.02 ","$4,146.38 ",
ENDOCRINE SYSTEM,63252,OTHER,52 ,"$157,607.04 ","$124,843.82 ",
ENDOCRINE SYSTEM,63252,TOTAL,63 ,"$162,804.06 ","$128,990.20 ",
ENDOCRINE SYSTEM,63265,80S,236 ,"$50,213.67 ","$39,509.77 ",
ENDOCRINE SYSTEM,63265,OTHER,545 ,"$816,828.04 ","$644,286.29 ",
ENDOCRINE SYSTEM,63265,TOTAL,781 ,"$867,041.71 ","$683,796.06 ",
