CPT only copyright 2011 American Medical Association. All rights reserved.,,,,,,
,,,,,,
"2011 Part B National Summary Data File
Code Range: 02) Surgery (10000 - 69999)",,,,,,
This data table begins with column headers on row 5 and data cells are A-6 through F-18117,,,,,,
DIGESTIVE SYSTEM,43645,80S,209,"$57,734.12","$45,765.98",
DIGESTIVE SYSTEM,43645,OTHER,333,"$626,076.39","$498,193.87",
DIGESTIVE SYSTEM,43647,TOTAL,128,"$72,164.74","$57,657.80",
DIGESTIVE SYSTEM,43647,80S,17,"$2,189.01","$1,723.15",
DIGESTIVE SYSTEM,43647,OTHER,111,"$69,975.73","$55,934.65",
DIGESTIVE SYSTEM,43648,TOTAL,19,"$14,445.68","$11,556.53",
DIGESTIVE SYSTEM,43648,80S,N/A,$49.09,$39.27,
DIGESTIVE SYSTEM,43648,OTHER,19,"$14,396.59","$11,517.26",
DIGESTIVE SYSTEM,43651,TOTAL,18,"$7,338.36","$5,870.69",
DIGESTIVE SYSTEM,43651,80S,N/A,$515.66,$412.51,
DIGESTIVE SYSTEM,43651,OTHER,18,"$6,822.70","$5,458.18",
DIGESTIVE SYSTEM,43652,TOTAL,N/A,"$4,248.76","$3,399.01",
DIGESTIVE SYSTEM,43652,80S,N/A,$311.90,$249.53,
DIGESTIVE SYSTEM,43652,OTHER,N/A,"$3,936.86","$3,149.48",
DIGESTIVE SYSTEM,43653,TOTAL,"1,330","$599,816.36","$476,521.96",
DIGESTIVE SYSTEM,43653,80S,190,"$14,547.22","$11,483.36",
DIGESTIVE SYSTEM,43653,OTHER,"1,140","$585,269.14","$465,038.60",
DIGESTIVE SYSTEM,43659,TOTAL,"2,295","$1,779,124.02","$1,421,694.40",
DIGESTIVE SYSTEM,43659,80S,411,"$78,557.49","$62,776.35",
DIGESTIVE SYSTEM,43659,OTHER,"1,884","$1,700,566.53","$1,358,918.05",
DIGESTIVE SYSTEM,43750,TOTAL,N/A,$0.00,$0.00,
DIGESTIVE SYSTEM,43750,OTHER,N/A,$0.00,$0.00,
DIGESTIVE SYSTEM,43752,TOTAL,"11,762","$478,794.41","$378,630.92",
DIGESTIVE SYSTEM,43752,80S,N/A,$0.00,$0.00,
DIGESTIVE SYSTEM,43752,OTHER,"11,762","$478,794.41","$378,630.92",
DIGESTIVE SYSTEM,43753,TOTAL,"3,817","$80,737.11","$64,019.43",
DIGESTIVE SYSTEM,43753,80S,19,$61.03,$48.81,
DIGESTIVE SYSTEM,43753,OTHER,"3,798","$80,676.08","$63,970.62",
DIGESTIVE SYSTEM,43754,TOTAL,226,"$9,382.55","$7,216.78",
DIGESTIVE SYSTEM,43754,OTHER,226,"$9,382.55","$7,216.78",
DIGESTIVE SYSTEM,43755,TOTAL,30,"$1,748.73","$1,356.66",
DIGESTIVE SYSTEM,43755,OTHER,30,"$1,748.73","$1,356.66",
DIGESTIVE SYSTEM,43756,TOTAL,934,"$45,649.35","$35,393.04",
DIGESTIVE SYSTEM,43756,OTHER,934,"$45,649.35","$35,393.04",
DIGESTIVE SYSTEM,43757,TOTAL,45,"$3,621.46","$2,886.45",
DIGESTIVE SYSTEM,43757,OTHER,45,"$3,621.46","$2,886.45",
DIGESTIVE SYSTEM,43760,TOTAL,"63,069","$5,555,176.66","$4,335,842.32",
DIGESTIVE SYSTEM,43760,80S,N/A,$0.00,$0.00,
DIGESTIVE SYSTEM,43760,SG,393,"$33,072.63","$24,678.97",
DIGESTIVE SYSTEM,43760,OTHER,"62,676","$5,522,104.03","$4,311,163.35",
DIGESTIVE SYSTEM,43761,TOTAL,"3,676","$374,030.28","$295,703.73",
DIGESTIVE SYSTEM,43761,80S,N/A,$0.00,$0.00,
DIGESTIVE SYSTEM,43761,SG,N/A,$380.75,$304.60,
DIGESTIVE SYSTEM,43761,OTHER,"3,676","$373,649.53","$295,399.13",
DIGESTIVE SYSTEM,43770,TOTAL,"6,145","$4,262,053.55","$3,383,734.25",
DIGESTIVE SYSTEM,43770,80S,"2,041","$297,178.45","$234,936.39",
DIGESTIVE SYSTEM,43770,OTHER,"4,104","$3,964,875.10","$3,148,797.86",
DIGESTIVE SYSTEM,43771,TOTAL,223,"$207,918.96","$164,131.06",
DIGESTIVE SYSTEM,43771,80S,50,"$8,587.24","$6,869.81",
DIGESTIVE SYSTEM,43771,OTHER,173,"$199,331.72","$157,261.25",
DIGESTIVE SYSTEM,43772,TOTAL,175,"$109,920.31","$86,259.41",
DIGESTIVE SYSTEM,43772,80S,47,"$6,191.81","$4,882.73",
DIGESTIVE SYSTEM,43772,OTHER,128,"$103,728.50","$81,376.68",
DIGESTIVE SYSTEM,43773,TOTAL,135,"$114,305.11","$90,408.63",
DIGESTIVE SYSTEM,43773,80S,36,"$6,359.29","$5,015.24",
DIGESTIVE SYSTEM,43773,OTHER,99,"$107,945.82","$85,393.39",
DIGESTIVE SYSTEM,43774,TOTAL,"1,229","$786,193.86","$619,094.19",
DIGESTIVE SYSTEM,43774,80S,354,"$44,565.36","$35,289.00",
DIGESTIVE SYSTEM,43774,SG,N/A,$0.00,$0.00,
DIGESTIVE SYSTEM,43774,OTHER,875,"$741,628.50","$583,805.19",
DIGESTIVE SYSTEM,43775,TOTAL,N/A,$0.00,$0.00,
DIGESTIVE SYSTEM,43775,80S,N/A,$0.00,$0.00,
DIGESTIVE SYSTEM,43775,SG,N/A,$0.00,$0.00,
DIGESTIVE SYSTEM,43775,OTHER,N/A,$0.00,$0.00,
DIGESTIVE SYSTEM,43800,TOTAL,748,"$375,461.11","$296,448.21",
DIGESTIVE SYSTEM,43800,80S,173,"$16,183.85","$12,808.91",
DIGESTIVE SYSTEM,43800,OTHER,575,"$359,277.26","$283,639.30",
DIGESTIVE SYSTEM,43810,TOTAL,93,"$54,706.89","$43,635.91",
DIGESTIVE SYSTEM,43810,80S,24,"$2,945.17","$2,356.12",
DIGESTIVE SYSTEM,43810,OTHER,69,"$51,761.72","$41,279.79",
DIGESTIVE SYSTEM,43820,TOTAL,"2,390","$2,267,370.60","$1,803,646.66",
DIGESTIVE SYSTEM,43820,80S,484,"$84,712.33","$67,688.30",
DIGESTIVE SYSTEM,43820,OTHER,"1,906","$2,182,658.27","$1,735,958.36",
DIGESTIVE SYSTEM,43825,TOTAL,110,"$101,568.60","$81,254.77",
DIGESTIVE SYSTEM,43825,80S,24,"$4,415.75","$3,532.60",
DIGESTIVE SYSTEM,43825,OTHER,86,"$97,152.85","$77,722.17",
DIGESTIVE SYSTEM,43830,TOTAL,"7,484","$3,723,815.30","$2,965,753.50",
DIGESTIVE SYSTEM,43830,80S,880,"$66,116.50","$52,610.29",
DIGESTIVE SYSTEM,43830,OTHER,"6,604","$3,657,698.80","$2,913,143.21",
DIGESTIVE SYSTEM,43831,TOTAL,17,"$9,221.94","$7,377.60",
DIGESTIVE SYSTEM,43831,80S,N/A,$245.64,$196.51,
DIGESTIVE SYSTEM,43831,OTHER,17,"$8,976.30","$7,181.09",
DIGESTIVE SYSTEM,43832,TOTAL,"1,012","$816,942.02","$652,212.54",
DIGESTIVE SYSTEM,43832,80S,147,"$19,069.50","$15,170.70",
DIGESTIVE SYSTEM,43832,OTHER,865,"$797,872.52","$637,041.84",
DIGESTIVE SYSTEM,43840,TOTAL,"5,878","$6,399,126.35","$5,093,249.24",
DIGESTIVE SYSTEM,43840,80S,934,"$180,421.35","$143,704.27",
DIGESTIVE SYSTEM,43840,OTHER,"4,944","$6,218,705.00","$4,949,544.97",
DIGESTIVE SYSTEM,43842,TOTAL,N/A,$0.00,$0.00,
DIGESTIVE SYSTEM,43842,80S,N/A,$0.00,$0.00,
DIGESTIVE SYSTEM,43842,OTHER,N/A,$0.00,$0.00,
DIGESTIVE SYSTEM,43843,TOTAL,51,"$34,827.73","$27,394.50",
DIGESTIVE SYSTEM,43843,80S,18,"$2,695.17","$2,108.99",
DIGESTIVE SYSTEM,43843,OTHER,33,"$32,132.56","$25,285.51",
DIGESTIVE SYSTEM,43845,TOTAL,241,"$282,378.00","$225,484.33",
DIGESTIVE SYSTEM,43845,80S,101,"$30,373.02","$24,298.38",
DIGESTIVE SYSTEM,43845,OTHER,140,"$252,004.98","$201,185.95",
DIGESTIVE SYSTEM,43846,TOTAL,582,"$726,456.48","$576,882.48",
DIGESTIVE SYSTEM,43846,80S,146,"$34,914.12","$27,718.13",
DIGESTIVE SYSTEM,43846,OTHER,436,"$691,542.36","$549,164.35",
DIGESTIVE SYSTEM,43847,TOTAL,31,"$54,187.84","$42,467.17",
DIGESTIVE SYSTEM,43847,80S,N/A,"$1,583.66","$1,266.92",
DIGESTIVE SYSTEM,43847,OTHER,31,"$52,604.18","$41,200.25",
DIGESTIVE SYSTEM,43848,TOTAL,451,"$598,742.61","$467,625.74",
DIGESTIVE SYSTEM,43848,80S,148,"$41,552.30","$32,606.21",
DIGESTIVE SYSTEM,43848,OTHER,303,"$557,190.31","$435,019.53",
DIGESTIVE SYSTEM,43850,TOTAL,34,"$52,616.69","$42,008.16",
DIGESTIVE SYSTEM,43850,80S,N/A,"$1,956.06","$1,564.87",
DIGESTIVE SYSTEM,43850,OTHER,34,"$50,660.63","$40,443.29",
DIGESTIVE SYSTEM,43855,TOTAL,N/A,"$6,694.12","$5,355.30",
DIGESTIVE SYSTEM,43855,80S,N/A,$387.77,$310.21,
DIGESTIVE SYSTEM,43855,OTHER,N/A,"$6,306.35","$5,045.09",
DIGESTIVE SYSTEM,43860,TOTAL,791,"$940,740.99","$747,476.65",
DIGESTIVE SYSTEM,43860,80S,204,"$48,577.79","$38,496.05",
DIGESTIVE SYSTEM,43860,OTHER,587,"$892,163.20","$708,980.60",
DIGESTIVE SYSTEM,43865,TOTAL,16,"$24,431.25","$19,544.99",
DIGESTIVE SYSTEM,43865,80S,N/A,"$1,455.77","$1,164.62",
DIGESTIVE SYSTEM,43865,OTHER,16,"$22,975.48","$18,380.37",
DIGESTIVE SYSTEM,43870,TOTAL,979,"$531,298.99","$421,932.40",
DIGESTIVE SYSTEM,43870,80S,111,"$9,726.56","$7,781.26",
DIGESTIVE SYSTEM,43870,SG,N/A,"$3,084.40","$2,467.52",
DIGESTIVE SYSTEM,43870,OTHER,868,"$518,488.03","$411,683.62",
DIGESTIVE SYSTEM,43880,TOTAL,218,"$283,915.48","$226,873.26",
DIGESTIVE SYSTEM,43880,80S,31,"$6,826.84","$5,461.47",
DIGESTIVE SYSTEM,43880,OTHER,187,"$277,088.64","$221,411.79",
DIGESTIVE SYSTEM,43881,TOTAL,129,"$78,896.94","$61,957.34",
DIGESTIVE SYSTEM,43881,80S,N/A,$430.93,$344.74,
DIGESTIVE SYSTEM,43881,OTHER,129,"$78,466.01","$61,612.60",
DIGESTIVE SYSTEM,43882,TOTAL,34,"$27,881.15","$21,243.33",
DIGESTIVE SYSTEM,43882,80S,N/A,$503.49,$402.80,
DIGESTIVE SYSTEM,43882,OTHER,34,"$27,377.66","$20,840.53",
DIGESTIVE SYSTEM,43886,TOTAL,87,"$24,447.18","$19,557.75",
DIGESTIVE SYSTEM,43886,80S,13,$625.74,$500.59,
DIGESTIVE SYSTEM,43886,OTHER,74,"$23,821.44","$19,057.16",
DIGESTIVE SYSTEM,43887,TOTAL,55,"$15,503.83","$12,239.84",
DIGESTIVE SYSTEM,43887,80S,N/A,$321.07,$256.85,
DIGESTIVE SYSTEM,43887,OTHER,55,"$15,182.76","$11,982.99",
DIGESTIVE SYSTEM,43888,TOTAL,135,"$47,099.51","$36,782.76",
DIGESTIVE SYSTEM,43888,80S,28,"$1,771.24","$1,350.12",
DIGESTIVE SYSTEM,43888,OTHER,107,"$45,328.27","$35,432.64",
DIGESTIVE SYSTEM,43999,TOTAL,"16,228","$1,858,815.16","$1,430,142.01",
DIGESTIVE SYSTEM,43999,80S,37,"$5,709.44","$4,567.54",
DIGESTIVE SYSTEM,43999,SG,N/A,$0.00,$0.00,
DIGESTIVE SYSTEM,43999,OTHER,"16,191","$1,853,105.72","$1,425,574.47",
DIGESTIVE SYSTEM,44005,TOTAL,"16,284","$14,836,668.39","$11,770,884.83",
DIGESTIVE SYSTEM,44005,80S,"2,555","$411,446.47","$327,140.81",
DIGESTIVE SYSTEM,44005,SG,N/A,$0.00,$0.00,
DIGESTIVE SYSTEM,44005,OTHER,"13,729","$14,425,221.92","$11,443,744.02",
DIGESTIVE SYSTEM,44010,TOTAL,559,"$279,455.91","$223,451.68",
DIGESTIVE SYSTEM,44010,80S,117,"$10,405.87","$8,324.70",
DIGESTIVE SYSTEM,44010,OTHER,442,"$269,050.04","$215,126.98",
DIGESTIVE SYSTEM,44015,TOTAL,"6,155","$755,846.43","$601,191.10",
DIGESTIVE SYSTEM,44015,80S,"1,018","$22,259.27","$17,738.40",
DIGESTIVE SYSTEM,44015,SG,N/A,$0.00,$0.00,
DIGESTIVE SYSTEM,44015,OTHER,"5,137","$733,587.16","$583,452.70",
DIGESTIVE SYSTEM,44020,TOTAL,942,"$648,942.31","$516,494.53",
DIGESTIVE SYSTEM,44020,80S,149,"$17,706.83","$13,983.51",
DIGESTIVE SYSTEM,44020,OTHER,793,"$631,235.48","$502,511.02",
DIGESTIVE SYSTEM,44021,TOTAL,759,"$483,800.34","$384,759.31",
DIGESTIVE SYSTEM,44021,80S,105,"$12,143.76","$9,646.96",
DIGESTIVE SYSTEM,44021,OTHER,654,"$471,656.58","$375,112.35",
DIGESTIVE SYSTEM,44025,TOTAL,457,"$279,027.10","$220,876.69",
DIGESTIVE SYSTEM,44025,80S,92,"$10,891.01","$8,427.07",
DIGESTIVE SYSTEM,44025,OTHER,365,"$268,136.09","$212,449.62",
DIGESTIVE SYSTEM,44050,TOTAL,"3,701","$2,247,271.21","$1,783,370.66",
DIGESTIVE SYSTEM,44050,80S,693,"$74,582.81","$58,993.74",
DIGESTIVE SYSTEM,44050,OTHER,"3,008","$2,172,688.40","$1,724,376.92",
DIGESTIVE SYSTEM,44055,TOTAL,321,"$378,148.72","$300,817.17",
DIGESTIVE SYSTEM,44055,80S,60,"$12,693.11","$10,154.50",
DIGESTIVE SYSTEM,44055,OTHER,261,"$365,455.61","$290,662.67",
DIGESTIVE SYSTEM,44100,TOTAL,644,"$46,832.05","$37,284.76",
DIGESTIVE SYSTEM,44100,80S,N/A,$0.00,$0.00,
DIGESTIVE SYSTEM,44100,OTHER,644,"$46,832.05","$37,284.76",
DIGESTIVE SYSTEM,44110,TOTAL,"1,416","$692,523.48","$550,708.52",
DIGESTIVE SYSTEM,44110,80S,292,"$25,816.54","$20,594.43",
DIGESTIVE SYSTEM,44110,OTHER,"1,124","$666,706.94","$530,114.09",
DIGESTIVE SYSTEM,44111,TOTAL,244,"$131,798.42","$104,125.28",
DIGESTIVE SYSTEM,44111,80S,48,"$4,324.80","$3,359.58",
DIGESTIVE SYSTEM,44111,OTHER,196,"$127,473.62","$100,765.70",
DIGESTIVE SYSTEM,44120,TOTAL,"34,615","$31,184,533.16","$24,792,943.64",
DIGESTIVE SYSTEM,44120,80S,"6,085","$973,314.23","$773,671.81",
DIGESTIVE SYSTEM,44120,OTHER,"28,530","$30,211,218.93","$24,019,271.83",
DIGESTIVE SYSTEM,44121,TOTAL,"3,340","$675,600.82","$538,122.18",
DIGESTIVE SYSTEM,44121,80S,618,"$23,160.64","$18,528.73",
DIGESTIVE SYSTEM,44121,OTHER,"2,722","$652,440.18","$519,593.45",
DIGESTIVE SYSTEM,44125,TOTAL,"1,265","$1,060,432.37","$845,326.31",
DIGESTIVE SYSTEM,44125,80S,200,"$29,818.57","$23,737.44",
DIGESTIVE SYSTEM,44125,OTHER,"1,065","$1,030,613.80","$821,588.87",
DIGESTIVE SYSTEM,44126,TOTAL,87,"$168,306.49","$134,645.19",
DIGESTIVE SYSTEM,44126,80S,17,"$5,984.70","$4,787.75",
DIGESTIVE SYSTEM,44126,OTHER,70,"$162,321.79","$129,857.44",
DIGESTIVE SYSTEM,44127,TOTAL,N/A,"$25,139.88","$20,111.91",
DIGESTIVE SYSTEM,44127,80S,N/A,$424.46,$339.57,
DIGESTIVE SYSTEM,44127,OTHER,N/A,"$24,715.42","$19,772.34",
DIGESTIVE SYSTEM,44128,TOTAL,11,"$2,810.20","$2,248.15",
DIGESTIVE SYSTEM,44128,80S,N/A,$114.35,$91.48,
DIGESTIVE SYSTEM,44128,OTHER,11,"$2,695.85","$2,156.67",
DIGESTIVE SYSTEM,44130,TOTAL,"2,540","$2,367,273.29","$1,876,080.69",
DIGESTIVE SYSTEM,44130,80S,457,"$77,979.51","$61,710.32",
DIGESTIVE SYSTEM,44130,OTHER,"2,083","$2,289,293.78","$1,814,370.37",
DIGESTIVE SYSTEM,44132,TOTAL,N/A,$0.00,$0.00,
DIGESTIVE SYSTEM,44132,OTHER,N/A,$0.00,$0.00,
DIGESTIVE SYSTEM,44135,TOTAL,N/A,"$20,764.76","$16,611.80",
DIGESTIVE SYSTEM,44135,80S,N/A,"$1,949.29","$1,559.44",
DIGESTIVE SYSTEM,44135,OTHER,N/A,"$18,815.47","$15,052.36",
DIGESTIVE SYSTEM,44136,TOTAL,N/A,$0.00,$0.00,
DIGESTIVE SYSTEM,44136,80S,N/A,$0.00,$0.00,
DIGESTIVE SYSTEM,44136,OTHER,N/A,$0.00,$0.00,
DIGESTIVE SYSTEM,44137,TOTAL,N/A,"$7,643.28","$6,114.63",
DIGESTIVE SYSTEM,44137,80S,N/A,$366.59,$293.27,
DIGESTIVE SYSTEM,44137,OTHER,N/A,"$7,276.69","$5,821.36",
DIGESTIVE SYSTEM,44139,TOTAL,"16,493","$1,630,223.65","$1,296,481.84",
DIGESTIVE SYSTEM,44139,80S,"3,545","$65,726.71","$52,346.58",
DIGESTIVE SYSTEM,44139,OTHER,"12,948","$1,564,496.94","$1,244,135.26",
DIGESTIVE SYSTEM,44140,TOTAL,"31,063","$31,725,684.55","$25,220,156.27",
DIGESTIVE SYSTEM,44140,80S,"6,948","$1,361,094.98","$1,082,072.38",
DIGESTIVE SYSTEM,44140,OTHER,"24,115","$30,364,589.57","$24,138,083.89",
DIGESTIVE SYSTEM,44141,TOTAL,"3,450","$5,046,507.25","$4,023,285.33",
DIGESTIVE SYSTEM,44141,80S,642,"$173,778.85","$138,763.87",
DIGESTIVE SYSTEM,44141,OTHER,"2,808","$4,872,728.40","$3,884,521.46",
DIGESTIVE SYSTEM,44143,TOTAL,"15,787","$21,350,550.83","$16,974,224.26",
DIGESTIVE SYSTEM,44143,80S,"3,031","$763,341.20","$607,337.56",
DIGESTIVE SYSTEM,44143,OTHER,"12,756","$20,587,209.63","$16,366,886.70",
DIGESTIVE SYSTEM,44144,TOTAL,"2,952","$4,227,311.77","$3,372,779.85",
DIGESTIVE SYSTEM,44144,80S,546,"$145,141.60","$115,771.45",
DIGESTIVE SYSTEM,44144,OTHER,"2,406","$4,082,170.17","$3,257,008.40",
DIGESTIVE SYSTEM,44145,TOTAL,"12,317","$15,307,016.64","$12,137,494.91",
DIGESTIVE SYSTEM,44145,80S,"3,325","$831,792.30","$660,073.98",
DIGESTIVE SYSTEM,44145,OTHER,"8,992","$14,475,224.34","$11,477,420.93",
DIGESTIVE SYSTEM,44146,TOTAL,"2,163","$3,544,816.42","$2,820,693.41",
DIGESTIVE SYSTEM,44146,80S,503,"$161,134.06","$128,229.90",
DIGESTIVE SYSTEM,44146,OTHER,"1,660","$3,383,682.36","$2,692,463.51",
DIGESTIVE SYSTEM,44147,TOTAL,770,"$1,054,975.45","$837,604.55",
DIGESTIVE SYSTEM,44147,80S,239,"$68,752.74","$54,408.10",
DIGESTIVE SYSTEM,44147,OTHER,531,"$986,222.71","$783,196.45",
DIGESTIVE SYSTEM,44150,TOTAL,"5,447","$8,189,390.43","$6,514,030.07",
DIGESTIVE SYSTEM,44150,80S,"1,077","$300,695.74","$239,400.69",
DIGESTIVE SYSTEM,44150,OTHER,"4,370","$7,888,694.69","$6,274,629.38",
DIGESTIVE SYSTEM,44151,TOTAL,143,"$257,963.54","$206,370.75",
DIGESTIVE SYSTEM,44151,80S,24,"$7,548.04","$6,038.44",
DIGESTIVE SYSTEM,44151,OTHER,119,"$250,415.50","$200,332.31",
DIGESTIVE SYSTEM,44155,TOTAL,816,"$1,347,339.52","$1,073,000.01",
DIGESTIVE SYSTEM,44155,80S,166,"$52,540.63","$41,902.88",
DIGESTIVE SYSTEM,44155,OTHER,650,"$1,294,798.89","$1,031,097.13",
DIGESTIVE SYSTEM,44156,TOTAL,24,"$56,119.93","$44,766.33",
DIGESTIVE SYSTEM,44156,80S,N/A,"$3,144.42","$2,515.52",
DIGESTIVE SYSTEM,44156,OTHER,24,"$52,975.51","$42,250.81",
DIGESTIVE SYSTEM,44157,TOTAL,107,"$186,053.83","$146,111.81",
DIGESTIVE SYSTEM,44157,80S,25,"$8,318.06","$6,449.13",
DIGESTIVE SYSTEM,44157,OTHER,82,"$177,735.77","$139,662.68",
DIGESTIVE SYSTEM,44158,TOTAL,151,"$265,350.68","$208,326.45",
DIGESTIVE SYSTEM,44158,80S,30,"$10,157.67","$8,126.16",
DIGESTIVE SYSTEM,44158,OTHER,121,"$255,193.01","$200,200.29",
DIGESTIVE SYSTEM,44160,TOTAL,"20,502","$19,533,102.09","$15,506,347.67",
DIGESTIVE SYSTEM,44160,80S,"4,402","$796,276.13","$631,941.44",
DIGESTIVE SYSTEM,44160,OTHER,"16,100","$18,736,825.96","$14,874,406.23",
DIGESTIVE SYSTEM,44180,TOTAL,"8,067","$6,055,057.09","$4,777,331.38",
DIGESTIVE SYSTEM,44180,80S,"1,393","$183,339.50","$144,565.26",
DIGESTIVE SYSTEM,44180,SG,N/A,$0.00,$0.00,
DIGESTIVE SYSTEM,44180,OTHER,"6,674","$5,871,717.59","$4,632,766.12",
DIGESTIVE SYSTEM,44186,TOTAL,"1,369","$651,274.95","$518,167.40",
DIGESTIVE SYSTEM,44186,80S,226,"$19,049.62","$15,239.60",
DIGESTIVE SYSTEM,44186,OTHER,"1,143","$632,225.33","$502,927.80",
DIGESTIVE SYSTEM,44187,TOTAL,870,"$598,223.82","$474,886.68",
DIGESTIVE SYSTEM,44187,80S,169,"$20,219.95","$15,952.81",
DIGESTIVE SYSTEM,44187,OTHER,701,"$578,003.87","$458,933.87",
DIGESTIVE SYSTEM,44188,TOTAL,"2,514","$2,531,000.11","$2,014,874.00",
DIGESTIVE SYSTEM,44188,80S,407,"$72,421.69","$57,791.16",
DIGESTIVE SYSTEM,44188,OTHER,"2,107","$2,458,578.42","$1,957,082.84",
DIGESTIVE SYSTEM,44202,TOTAL,"2,478","$2,568,283.45","$2,039,985.38",
DIGESTIVE SYSTEM,44202,80S,528,"$99,816.43","$78,992.79",
DIGESTIVE SYSTEM,44202,OTHER,"1,950","$2,468,467.02","$1,960,992.59",
DIGESTIVE SYSTEM,44203,TOTAL,138,"$26,839.09","$20,800.52",
DIGESTIVE SYSTEM,44203,80S,33,"$1,183.56",$883.91,
DIGESTIVE SYSTEM,44203,OTHER,105,"$25,655.53","$19,916.61",
DIGESTIVE SYSTEM,44204,TOTAL,"16,324","$18,965,182.43","$15,037,789.86",
DIGESTIVE SYSTEM,44204,80S,"4,540","$1,061,974.95","$842,140.60",
DIGESTIVE SYSTEM,44204,OTHER,"11,784","$17,903,207.48","$14,195,649.26",
DIGESTIVE SYSTEM,44205,TOTAL,"13,159","$13,657,197.66","$10,827,436.69",
DIGESTIVE SYSTEM,44205,80S,"3,307","$668,576.02","$529,866.17",
DIGESTIVE SYSTEM,44205,OTHER,"9,852","$12,988,621.64","$10,297,570.52",
DIGESTIVE SYSTEM,44206,TOTAL,"1,519","$2,142,541.83","$1,702,054.52",
DIGESTIVE SYSTEM,44206,80S,325,"$87,188.88","$69,138.29",
DIGESTIVE SYSTEM,44206,OTHER,"1,194","$2,055,352.95","$1,632,916.23",
DIGESTIVE SYSTEM,44207,TOTAL,"9,441","$12,725,575.66","$10,078,615.49",
DIGESTIVE SYSTEM,44207,80S,"2,854","$798,582.58","$633,289.34",
DIGESTIVE SYSTEM,44207,OTHER,"6,587","$11,926,993.08","$9,445,326.15",
DIGESTIVE SYSTEM,44208,TOTAL,653,"$1,014,485.29","$806,062.87",
DIGESTIVE SYSTEM,44208,80S,158,"$48,024.10","$37,920.60",
DIGESTIVE SYSTEM,44208,OTHER,495,"$966,461.19","$768,142.27",
DIGESTIVE SYSTEM,44210,TOTAL,757,"$1,089,492.76","$862,296.87",
DIGESTIVE SYSTEM,44210,80S,163,"$44,074.74","$35,123.05",
DIGESTIVE SYSTEM,44210,OTHER,594,"$1,045,418.02","$827,173.82",
DIGESTIVE SYSTEM,44211,TOTAL,92,"$163,093.48","$130,215.64",
DIGESTIVE SYSTEM,44211,80S,21,"$7,054.75","$5,643.80",
DIGESTIVE SYSTEM,44211,OTHER,71,"$156,038.73","$124,571.84",
DIGESTIVE SYSTEM,44212,TOTAL,221,"$346,249.15","$272,778.93",
DIGESTIVE SYSTEM,44212,80S,54,"$17,104.42","$13,561.55",
DIGESTIVE SYSTEM,44212,OTHER,167,"$329,144.73","$259,217.38",
DIGESTIVE SYSTEM,44213,TOTAL,"9,964","$1,468,027.38","$1,164,507.08",
DIGESTIVE SYSTEM,44213,80S,"2,590","$75,270.74","$59,867.21",
DIGESTIVE SYSTEM,44213,OTHER,"7,374","$1,392,756.64","$1,104,639.87",
DIGESTIVE SYSTEM,44227,TOTAL,"1,234","$1,481,588.14","$1,180,796.85",
DIGESTIVE SYSTEM,44227,80S,383,"$96,599.57","$76,925.33",
DIGESTIVE SYSTEM,44227,OTHER,851,"$1,384,988.57","$1,103,871.52",
DIGESTIVE SYSTEM,44238,TOTAL,735,"$590,740.43","$466,946.01",
DIGESTIVE SYSTEM,44238,80S,104,"$18,886.07","$15,108.87",
DIGESTIVE SYSTEM,44238,OTHER,631,"$571,854.36","$451,837.14",
DIGESTIVE SYSTEM,44300,TOTAL,"3,015","$1,884,796.95","$1,502,606.07",
DIGESTIVE SYSTEM,44300,80S,417,"$40,650.41","$32,315.26",
DIGESTIVE SYSTEM,44300,OTHER,"2,598","$1,844,146.54","$1,470,290.81",
DIGESTIVE SYSTEM,44310,TOTAL,"5,167","$3,135,917.65","$2,486,768.45",
DIGESTIVE SYSTEM,44310,80S,957,"$98,104.90","$77,668.80",
DIGESTIVE SYSTEM,44310,SG,N/A,$0.00,$0.00,
DIGESTIVE SYSTEM,44310,OTHER,"4,210","$3,037,812.75","$2,409,099.65",
DIGESTIVE SYSTEM,44312,TOTAL,645,"$310,835.09","$244,839.16",
DIGESTIVE SYSTEM,44312,80S,37,"$2,639.44","$2,111.54",
DIGESTIVE SYSTEM,44312,OTHER,608,"$308,195.65","$242,727.62",
DIGESTIVE SYSTEM,44314,TOTAL,"1,119","$821,510.81","$651,992.65",
DIGESTIVE SYSTEM,44314,80S,195,"$26,072.45","$20,665.90",
DIGESTIVE SYSTEM,44314,OTHER,924,"$795,438.36","$631,326.75",
DIGESTIVE SYSTEM,44316,TOTAL,50,"$65,900.96","$51,831.05",
DIGESTIVE SYSTEM,44316,80S,N/A,"$1,550.81","$1,240.64",
DIGESTIVE SYSTEM,44316,OTHER,50,"$64,350.15","$50,590.41",
DIGESTIVE SYSTEM,44320,TOTAL,"6,454","$6,108,609.16","$4,862,183.95",
DIGESTIVE SYSTEM,44320,80S,999,"$166,573.96","$132,591.45",
DIGESTIVE SYSTEM,44320,OTHER,"5,455","$5,942,035.20","$4,729,592.50",
DIGESTIVE SYSTEM,44322,TOTAL,47,"$43,917.86","$35,134.23",
DIGESTIVE SYSTEM,44322,80S,N/A,"$1,338.62","$1,070.90",
DIGESTIVE SYSTEM,44322,OTHER,47,"$42,579.24","$34,063.33",
DIGESTIVE SYSTEM,44340,TOTAL,821,"$449,550.01","$355,464.36",
