"CPT only copyright 2021 American Medical Association. All rights reserved.					",,,,,,
,,,,,,
"2021 Part B National Summary Data File 
Code Range: 02) Surgery (10000 - 69999)",,,,,,
This data table begins with column headers on row 5 and data cells are A-6 through F-17810,,,,,,
CARDIOVASCULAR,36222,80S,N/A,$0.00 ,$0.00 ,
CARDIOVASCULAR,36222,OTHER,"3,786 ","$1,540,290.67 ","$1,228,990.13 ",
CARDIOVASCULAR,36222,TOTAL,"3,786 ","$1,540,290.67 ","$1,228,990.13 ",
CARDIOVASCULAR,36223,80S,N/A,$0.00 ,$0.00 ,
CARDIOVASCULAR,36223,OTHER,"17,298 ","$6,725,949.10 ","$5,355,863.40 ",
CARDIOVASCULAR,36223,TOTAL,"17,298 ","$6,725,949.10 ","$5,355,863.40 ",
CARDIOVASCULAR,36224,80S,N/A,$0.00 ,$0.00 ,
CARDIOVASCULAR,36224,OTHER,"22,383 ","$9,736,339.73 ","$7,735,955.29 ",
CARDIOVASCULAR,36224,TOTAL,"22,383 ","$9,736,339.73 ","$7,735,955.29 ",
CARDIOVASCULAR,36225,80S,N/A,$0.00 ,$0.00 ,
CARDIOVASCULAR,36225,OTHER,"8,072 ","$2,331,626.63 ","$1,869,189.68 ",
CARDIOVASCULAR,36225,TOTAL,"8,072 ","$2,331,626.63 ","$1,869,189.68 ",
CARDIOVASCULAR,36226,80S,N/A,$0.00 ,$0.00 ,
CARDIOVASCULAR,36226,OTHER,"21,272 ","$6,427,535.55 ","$5,112,559.52 ",
CARDIOVASCULAR,36226,TOTAL,"21,272 ","$6,427,535.55 ","$5,112,559.52 ",
CARDIOVASCULAR,36227,80S,N/A,$0.00 ,$0.00 ,
CARDIOVASCULAR,36227,OTHER,"11,788 ","$1,704,489.38 ","$1,367,144.24 ",
CARDIOVASCULAR,36227,TOTAL,"11,788 ","$1,704,489.38 ","$1,367,144.24 ",
CARDIOVASCULAR,36228,80S,N/A,$0.00 ,$0.00 ,
CARDIOVASCULAR,36228,OTHER,"2,083 ","$570,806.24 ","$458,723.49 ",
CARDIOVASCULAR,36228,TOTAL,"2,083 ","$570,806.24 ","$458,723.49 ",
CARDIOVASCULAR,36245,80S,N/A,$136.22 ,$108.98 ,
CARDIOVASCULAR,36245,OTHER,"32,830 ","$8,648,934.62 ","$6,908,419.54 ",
CARDIOVASCULAR,36245,TOTAL,"32,831 ","$8,649,070.84 ","$6,908,528.52 ",
CARDIOVASCULAR,36246,80S,N/A,$87.77 ,$70.22 ,
CARDIOVASCULAR,36246,OTHER,"29,074 ","$8,820,092.39 ","$7,030,407.28 ",
CARDIOVASCULAR,36246,TOTAL,"29,075 ","$8,820,180.16 ","$7,030,477.50 ",
CARDIOVASCULAR,36247,80S,N/A,$177.50 ,$142.20 ,
CARDIOVASCULAR,36247,OTHER,"58,738 ","$26,003,320.66 ","$20,776,480.44 ",
CARDIOVASCULAR,36247,TOTAL,"58,740 ","$26,003,498.16 ","$20,776,622.64 ",
CARDIOVASCULAR,36248,80S,N/A,$0.00 ,$0.00 ,
CARDIOVASCULAR,36248,OTHER,"27,375 ","$1,880,491.06 ","$1,510,754.16 ",
CARDIOVASCULAR,36248,TOTAL,"27,375 ","$1,880,491.06 ","$1,510,754.16 ",
CARDIOVASCULAR,36251,80S,N/A,$0.00 ,$0.00 ,
CARDIOVASCULAR,36251,OTHER,"3,041 ","$768,504.07 ","$610,631.11 ",
CARDIOVASCULAR,36251,TOTAL,"3,041 ","$768,504.07 ","$610,631.11 ",
CARDIOVASCULAR,36252,80S,N/A,$0.00 ,$0.00 ,
CARDIOVASCULAR,36252,OTHER,"5,249 ","$2,358,515.30 ","$1,878,940.22 ",
CARDIOVASCULAR,36252,TOTAL,"5,249 ","$2,358,515.30 ","$1,878,940.22 ",
CARDIOVASCULAR,36253,80S,N/A,$0.00 ,$0.00 ,
CARDIOVASCULAR,36253,OTHER,"1,749 ","$441,224.54 ","$354,344.79 ",
CARDIOVASCULAR,36253,TOTAL,"1,749 ","$441,224.54 ","$354,344.79 ",
CARDIOVASCULAR,36254,OTHER,247 ,"$345,640.56 ","$279,820.97 ",
CARDIOVASCULAR,36254,TOTAL,247 ,"$345,640.56 ","$279,820.97 ",
CARDIOVASCULAR,36260,OTHER,90 ,"$37,940.25 ","$30,241.12 ",
CARDIOVASCULAR,36260,TOTAL,90 ,"$37,940.25 ","$30,241.12 ",
CARDIOVASCULAR,36261,OTHER,N/A,"$6,008.49 ","$4,815.20 ",
CARDIOVASCULAR,36261,TOTAL,N/A,"$6,008.49 ","$4,815.20 ",
CARDIOVASCULAR,36262,OTHER,36 ,"$11,149.82 ","$8,800.32 ",
CARDIOVASCULAR,36262,TOTAL,36 ,"$11,149.82 ","$8,800.32 ",
CARDIOVASCULAR,36299,80S,N/A,$102.82 ,$82.26 ,
CARDIOVASCULAR,36299,OTHER,197 ,"$32,865.31 ","$26,506.48 ",
CARDIOVASCULAR,36299,TOTAL,199 ,"$32,968.13 ","$26,588.74 ",
CARDIOVASCULAR,36400,OTHER,N/A,$0.00 ,$0.00 ,
CARDIOVASCULAR,36400,TOTAL,N/A,$0.00 ,$0.00 ,
CARDIOVASCULAR,36405,OTHER,N/A,$0.00 ,$0.00 ,
CARDIOVASCULAR,36405,TOTAL,N/A,$0.00 ,$0.00 ,
CARDIOVASCULAR,36406,OTHER,N/A,$0.00 ,$0.00 ,
CARDIOVASCULAR,36406,TOTAL,N/A,$0.00 ,$0.00 ,
CARDIOVASCULAR,36410,80S,N/A,$0.00 ,$0.00 ,
CARDIOVASCULAR,36410,OTHER,"145,261 ","$2,360,913.50 ","$1,705,229.63 ",
CARDIOVASCULAR,36410,TOTAL,"145,261 ","$2,360,913.50 ","$1,705,229.63 ",
CARDIOVASCULAR,36415,OTHER,"42,366,179 ","$127,106,089.40 ","$126,437,453.08 ",
CARDIOVASCULAR,36415,TOTAL,"42,366,179 ","$127,106,089.40 ","$126,437,453.08 ",
CARDIOVASCULAR,36416,OTHER,N/A,$0.00 ,$0.00 ,
CARDIOVASCULAR,36416,TOTAL,N/A,$0.00 ,$0.00 ,
CARDIOVASCULAR,36420,OTHER,N/A,$20.00 ,$16.00 ,
CARDIOVASCULAR,36420,TOTAL,N/A,$20.00 ,$16.00 ,
CARDIOVASCULAR,36425,OTHER,283 ,"$9,045.64 ","$6,735.04 ",
CARDIOVASCULAR,36425,TOTAL,283 ,"$9,045.64 ","$6,735.04 ",
CARDIOVASCULAR,36430,OTHER,"7,179 ","$264,204.35 ","$208,375.38 ",
CARDIOVASCULAR,36430,TOTAL,"7,179 ","$264,204.35 ","$208,375.38 ",
CARDIOVASCULAR,36440,OTHER,N/A,$0.00 ,$0.00 ,
CARDIOVASCULAR,36440,TOTAL,N/A,$0.00 ,$0.00 ,
CARDIOVASCULAR,36450,OTHER,N/A,$504.35 ,$407.44 ,
CARDIOVASCULAR,36450,TOTAL,N/A,$504.35 ,$407.44 ,
CARDIOVASCULAR,36455,OTHER,28 ,"$2,598.98 ","$2,082.87 ",
CARDIOVASCULAR,36455,TOTAL,28 ,"$2,598.98 ","$2,082.87 ",
CARDIOVASCULAR,36456,OTHER,N/A,$200.84 ,$160.67 ,
CARDIOVASCULAR,36456,TOTAL,N/A,$200.84 ,$160.67 ,
CARDIOVASCULAR,36460,80S,N/A,$382.76 ,$307.44 ,
CARDIOVASCULAR,36460,OTHER,N/A,"$3,156.63 ","$2,531.81 ",
CARDIOVASCULAR,36460,TOTAL,16 ,"$3,539.39 ","$2,839.25 ",
CARDIOVASCULAR,36465,SG,35 ,"$29,587.60 ","$23,670.15 ",
CARDIOVASCULAR,36465,OTHER,"55,009 ","$86,163,116.02 ","$68,622,574.83 ",
CARDIOVASCULAR,36465,TOTAL,"55,044 ","$86,192,703.62 ","$68,646,244.98 ",
CARDIOVASCULAR,36466,OTHER,"15,948 ","$27,589,523.47 ","$21,954,200.26 ",
CARDIOVASCULAR,36466,TOTAL,"15,948 ","$27,589,523.47 ","$21,954,200.26 ",
CARDIOVASCULAR,36468,OTHER,62 ,"$7,109.75 ","$5,442.06 ",
CARDIOVASCULAR,36468,TOTAL,62 ,"$7,109.75 ","$5,442.06 ",
CARDIOVASCULAR,36470,OTHER,"9,920 ","$1,004,952.28 ","$779,620.99 ",
CARDIOVASCULAR,36470,TOTAL,"9,920 ","$1,004,952.28 ","$779,620.99 ",
CARDIOVASCULAR,36471,OTHER,"88,787 ","$17,724,972.62 ","$13,731,490.00 ",
CARDIOVASCULAR,36471,TOTAL,"88,787 ","$17,724,972.62 ","$13,731,490.00 ",
CARDIOVASCULAR,36473,SG,N/A,"$1,235.97 ",$988.78 ,
CARDIOVASCULAR,36473,OTHER,"4,434 ","$6,583,542.11 ","$5,252,708.55 ",
CARDIOVASCULAR,36473,TOTAL,"4,435 ","$6,584,778.08 ","$5,253,697.33 ",
CARDIOVASCULAR,36474,OTHER,131 ,"$39,640.00 ","$31,640.36 ",
CARDIOVASCULAR,36474,TOTAL,131 ,"$39,640.00 ","$31,640.36 ",
CARDIOVASCULAR,36475,80S,N/A,$0.00 ,$0.00 ,
CARDIOVASCULAR,36475,SG,76 ,"$101,074.64 ","$80,562.87 ",
CARDIOVASCULAR,36475,OTHER,"87,247 ","$109,516,948.69 ","$86,775,606.15 ",
CARDIOVASCULAR,36475,TOTAL,"87,323 ","$109,618,023.33 ","$86,856,169.02 ",
CARDIOVASCULAR,36476,OTHER,"5,778 ","$1,703,880.89 ","$1,357,466.78 ",
CARDIOVASCULAR,36476,TOTAL,"5,778 ","$1,703,880.89 ","$1,357,466.78 ",
CARDIOVASCULAR,36478,80S,N/A,$0.00 ,$0.00 ,
CARDIOVASCULAR,36478,SG,23 ,"$30,617.72 ","$24,494.13 ",
CARDIOVASCULAR,36478,OTHER,"34,806 ","$36,766,610.97 ","$29,108,916.22 ",
CARDIOVASCULAR,36478,TOTAL,"34,829 ","$36,797,228.69 ","$29,133,410.35 ",
CARDIOVASCULAR,36479,SG,N/A,$0.00 ,$0.00 ,
CARDIOVASCULAR,36479,OTHER,"3,863 ","$1,220,312.59 ","$974,326.72 ",
CARDIOVASCULAR,36479,TOTAL,"3,863 ","$1,220,312.59 ","$974,326.72 ",
CARDIOVASCULAR,36481,OTHER,676 ,"$163,221.03 ","$130,062.53 ",
CARDIOVASCULAR,36481,TOTAL,676 ,"$163,221.03 ","$130,062.53 ",
CARDIOVASCULAR,36482,80S,N/A,$0.00 ,$0.00 ,
CARDIOVASCULAR,36482,SG,13 ,"$22,747.27 ","$18,035.39 ",
CARDIOVASCULAR,36482,OTHER,"45,676 ","$87,165,988.45 ","$69,652,027.02 ",
CARDIOVASCULAR,36482,TOTAL,"45,689 ","$87,188,735.72 ","$69,670,062.41 ",
CARDIOVASCULAR,36483,OTHER,"1,779 ","$252,649.55 ","$202,609.93 ",
CARDIOVASCULAR,36483,TOTAL,"1,779 ","$252,649.55 ","$202,609.93 ",
CARDIOVASCULAR,36500,80S,N/A,$0.00 ,$0.00 ,
CARDIOVASCULAR,36500,OTHER,"2,181 ","$243,437.14 ","$193,315.12 ",
CARDIOVASCULAR,36500,TOTAL,"2,181 ","$243,437.14 ","$193,315.12 ",
CARDIOVASCULAR,36510,OTHER,N/A,$82.93 ,$0.00 ,
CARDIOVASCULAR,36510,TOTAL,N/A,$82.93 ,$0.00 ,
CARDIOVASCULAR,36511,OTHER,332 ,"$37,171.61 ","$29,078.01 ",
CARDIOVASCULAR,36511,TOTAL,332 ,"$37,171.61 ","$29,078.01 ",
CARDIOVASCULAR,36512,OTHER,"2,850 ","$312,004.41 ","$235,517.73 ",
CARDIOVASCULAR,36512,TOTAL,"2,850 ","$312,004.41 ","$235,517.73 ",
CARDIOVASCULAR,36513,OTHER,234 ,"$23,089.49 ","$18,326.81 ",
CARDIOVASCULAR,36513,TOTAL,234 ,"$23,089.49 ","$18,326.81 ",
CARDIOVASCULAR,36514,OTHER,"24,286 ","$3,072,362.44 ","$2,413,619.61 ",
CARDIOVASCULAR,36514,TOTAL,"24,286 ","$3,072,362.44 ","$2,413,619.61 ",
CARDIOVASCULAR,36516,80S,N/A,$0.00 ,$0.00 ,
CARDIOVASCULAR,36516,OTHER,"1,065 ","$1,336,371.64 ","$995,116.70 ",
CARDIOVASCULAR,36516,TOTAL,"1,065 ","$1,336,371.64 ","$995,116.70 ",
CARDIOVASCULAR,36522,OTHER,"7,845 ","$830,228.31 ","$650,329.47 ",
CARDIOVASCULAR,36522,TOTAL,"7,845 ","$830,228.31 ","$650,329.47 ",
CARDIOVASCULAR,36555,80S,N/A,$0.00 ,$0.00 ,
CARDIOVASCULAR,36555,OTHER,26 ,"$2,176.01 ","$1,745.97 ",
CARDIOVASCULAR,36555,TOTAL,26 ,"$2,176.01 ","$1,745.97 ",
CARDIOVASCULAR,36556,80S,N/A,$10.97 ,$8.84 ,
CARDIOVASCULAR,36556,SG,N/A,"$2,230.42 ","$1,784.34 ",
CARDIOVASCULAR,36556,OTHER,"388,130 ","$32,991,705.63 ","$26,296,486.91 ",
CARDIOVASCULAR,36556,TOTAL,"388,134 ","$32,993,947.02 ","$26,298,280.09 ",
CARDIOVASCULAR,36557,80S,N/A,$0.00 ,$0.00 ,
CARDIOVASCULAR,36557,OTHER,38 ,"$11,413.35 ","$9,182.00 ",
CARDIOVASCULAR,36557,TOTAL,38 ,"$11,413.35 ","$9,182.00 ",
CARDIOVASCULAR,36558,80S,281 ,"$10,202.26 ","$8,185.91 ",
CARDIOVASCULAR,36558,SG,61 ,"$72,755.22 ","$58,140.76 ",
CARDIOVASCULAR,36558,OTHER,"114,732 ","$34,006,256.88 ","$27,084,808.78 ",
CARDIOVASCULAR,36558,TOTAL,"115,074 ","$34,089,214.36 ","$27,151,135.45 ",
CARDIOVASCULAR,36560,80S,N/A,$0.00 ,$0.00 ,
CARDIOVASCULAR,36560,OTHER,14 ,"$5,263.14 ","$4,234.98 ",
CARDIOVASCULAR,36560,TOTAL,14 ,"$5,263.14 ","$4,234.98 ",
CARDIOVASCULAR,36561,80S,924 ,"$42,902.49 ","$34,427.96 ",
CARDIOVASCULAR,36561,SG,250 ,"$337,166.34 ","$268,429.42 ",
CARDIOVASCULAR,36561,OTHER,"122,414 ","$50,178,239.80 ","$39,967,188.03 ",
CARDIOVASCULAR,36561,TOTAL,"123,588 ","$50,558,308.63 ","$40,270,045.41 ",
CARDIOVASCULAR,36563,80S,N/A,$150.18 ,$121.52 ,
CARDIOVASCULAR,36563,OTHER,224 ,"$88,209.12 ","$70,415.17 ",
CARDIOVASCULAR,36563,TOTAL,227 ,"$88,359.30 ","$70,536.69 ",
CARDIOVASCULAR,36565,80S,N/A,$258.55 ,$208.59 ,
CARDIOVASCULAR,36565,OTHER,926 ,"$317,421.14 ","$254,384.78 ",
CARDIOVASCULAR,36565,TOTAL,933 ,"$317,679.69 ","$254,593.37 ",
CARDIOVASCULAR,36566,80S,N/A,$0.00 ,$0.00 ,
CARDIOVASCULAR,36566,OTHER,284 ,"$123,219.11 ","$98,605.43 ",
CARDIOVASCULAR,36566,TOTAL,284 ,"$123,219.11 ","$98,605.43 ",
CARDIOVASCULAR,36568,OTHER,N/A,$8.13 ,$6.58 ,
CARDIOVASCULAR,36568,TOTAL,N/A,$8.13 ,$6.58 ,
CARDIOVASCULAR,36569,80S,N/A,$0.00 ,$0.00 ,
CARDIOVASCULAR,36569,SG,N/A,$531.56 ,$425.25 ,
CARDIOVASCULAR,36569,OTHER,"10,845 ","$1,019,457.68 ","$809,062.82 ",
CARDIOVASCULAR,36569,TOTAL,"10,846 ","$1,019,989.24 ","$809,488.07 ",
CARDIOVASCULAR,36570,OTHER,N/A,$0.00 ,$0.00 ,
CARDIOVASCULAR,36570,TOTAL,N/A,$0.00 ,$0.00 ,
CARDIOVASCULAR,36571,80S,33 ,"$1,346.17 ","$1,039.17 ",
CARDIOVASCULAR,36571,SG,11 ,"$15,224.11 ","$12,179.29 ",
CARDIOVASCULAR,36571,OTHER,"2,637 ","$1,177,128.28 ","$938,371.44 ",
CARDIOVASCULAR,36571,TOTAL,"2,681 ","$1,193,698.56 ","$951,589.90 ",
CARDIOVASCULAR,36572,OTHER,27 ,"$2,558.18 ","$1,984.26 ",
CARDIOVASCULAR,36572,TOTAL,27 ,"$2,558.18 ","$1,984.26 ",
CARDIOVASCULAR,36573,80S,N/A,$0.00 ,$0.00 ,
CARDIOVASCULAR,36573,OTHER,"68,199 ","$6,557,882.90 ","$5,199,276.99 ",
CARDIOVASCULAR,36573,TOTAL,"68,199 ","$6,557,882.90 ","$5,199,276.99 ",
CARDIOVASCULAR,36575,SG,N/A,"$2,041.04 ","$1,484.92 ",
CARDIOVASCULAR,36575,OTHER,945 ,"$97,740.91 ","$75,196.61 ",
CARDIOVASCULAR,36575,TOTAL,953 ,"$99,781.95 ","$76,681.53 ",
CARDIOVASCULAR,36576,80S,N/A,$0.00 ,$0.00 ,
CARDIOVASCULAR,36576,SG,N/A,$505.92 ,$404.74 ,
CARDIOVASCULAR,36576,OTHER,301 ,"$63,204.36 ","$49,757.06 ",
CARDIOVASCULAR,36576,TOTAL,302 ,"$63,710.28 ","$50,161.80 ",
CARDIOVASCULAR,36578,80S,N/A,$63.84 ,$51.08 ,
CARDIOVASCULAR,36578,OTHER,231 ,"$48,420.50 ","$38,506.50 ",
CARDIOVASCULAR,36578,TOTAL,233 ,"$48,484.34 ","$38,557.58 ",
CARDIOVASCULAR,36580,OTHER,"2,733 ","$185,023.94 ","$147,407.52 ",
CARDIOVASCULAR,36580,TOTAL,"2,733 ","$185,023.94 ","$147,407.52 ",
CARDIOVASCULAR,36581,80S,40 ,$785.25 ,$631.76 ,
CARDIOVASCULAR,36581,SG,25 ,"$28,631.95 ","$22,682.20 ",
CARDIOVASCULAR,36581,OTHER,"37,790 ","$15,447,025.03 ","$12,241,180.76 ",
CARDIOVASCULAR,36581,TOTAL,"37,855 ","$15,476,442.23 ","$12,264,494.72 ",
CARDIOVASCULAR,36582,80S,N/A,$290.95 ,$233.80 ,
CARDIOVASCULAR,36582,SG,N/A,"$2,550.17 ","$2,040.14 ",
CARDIOVASCULAR,36582,OTHER,"1,116 ","$381,384.72 ","$302,118.81 ",
CARDIOVASCULAR,36582,TOTAL,"1,126 ","$384,225.84 ","$304,392.75 ",
CARDIOVASCULAR,36583,OTHER,30 ,"$17,201.82 ","$13,813.48 ",
CARDIOVASCULAR,36583,TOTAL,30 ,"$17,201.82 ","$13,813.48 ",
CARDIOVASCULAR,36584,OTHER,"3,208 ","$217,331.98 ","$172,204.72 ",
CARDIOVASCULAR,36584,TOTAL,"3,208 ","$217,331.98 ","$172,204.72 ",
CARDIOVASCULAR,36585,80S,N/A,$41.39 ,$33.38 ,
CARDIOVASCULAR,36585,SG,N/A,"$1,336.75 ","$1,069.40 ",
CARDIOVASCULAR,36585,OTHER,122 ,"$50,713.68 ","$40,793.56 ",
CARDIOVASCULAR,36585,TOTAL,124 ,"$52,091.82 ","$41,896.34 ",
CARDIOVASCULAR,36589,80S,44 ,$702.07 ,$528.60 ,
CARDIOVASCULAR,36589,SG,110 ,"$28,230.70 ","$21,966.91 ",
CARDIOVASCULAR,36589,OTHER,"81,490 ","$11,943,193.15 ","$9,264,839.10 ",
CARDIOVASCULAR,36589,TOTAL,"81,644 ","$11,972,125.92 ","$9,287,334.61 ",
CARDIOVASCULAR,36590,80S,205 ,"$4,331.24 ","$3,480.97 ",
CARDIOVASCULAR,36590,SG,77 ,"$41,476.15 ","$32,701.10 ",
CARDIOVASCULAR,36590,OTHER,"48,343 ","$9,609,487.33 ","$7,477,045.78 ",
CARDIOVASCULAR,36590,TOTAL,"48,625 ","$9,655,294.72 ","$7,513,227.85 ",
CARDIOVASCULAR,36591,80S,N/A,$0.00 ,$0.00 ,
CARDIOVASCULAR,36591,OTHER,"55,346 ","$1,471,635.10 ","$1,118,406.78 ",
CARDIOVASCULAR,36591,TOTAL,"55,346 ","$1,471,635.10 ","$1,118,406.78 ",
CARDIOVASCULAR,36592,OTHER,"7,734 ","$239,635.81 ","$179,390.82 ",
CARDIOVASCULAR,36592,TOTAL,"7,734 ","$239,635.81 ","$179,390.82 ",
CARDIOVASCULAR,36593,80S,N/A,$0.00 ,$0.00 ,
CARDIOVASCULAR,36593,OTHER,"14,395 ","$491,014.71 ","$385,390.43 ",
CARDIOVASCULAR,36593,TOTAL,"14,395 ","$491,014.71 ","$385,390.43 ",
CARDIOVASCULAR,36595,SG,N/A,"$1,731.25 ","$1,385.00 ",
CARDIOVASCULAR,36595,OTHER,"4,343 ","$1,355,738.37 ","$1,077,328.75 ",
CARDIOVASCULAR,36595,TOTAL,"4,344 ","$1,357,469.62 ","$1,078,713.75 ",
CARDIOVASCULAR,36596,80S,N/A,$0.00 ,$0.00 ,
CARDIOVASCULAR,36596,SG,N/A,"$1,625.00 ","$1,300.00 ",
CARDIOVASCULAR,36596,OTHER,999 ,"$110,899.46 ","$86,596.72 ",
CARDIOVASCULAR,36596,TOTAL,"1,003 ","$112,524.46 ","$87,896.72 ",
CARDIOVASCULAR,36597,80S,N/A,$0.00 ,$0.00 ,
CARDIOVASCULAR,36597,OTHER,"1,107 ","$69,393.72 ","$54,779.48 ",
CARDIOVASCULAR,36597,TOTAL,"1,107 ","$69,393.72 ","$54,779.48 ",
CARDIOVASCULAR,36598,80S,N/A,$0.00 ,$0.00 ,
CARDIOVASCULAR,36598,SG,N/A,$48.66 ,$38.93 ,
CARDIOVASCULAR,36598,OTHER,"7,862 ","$342,665.97 ","$268,727.70 ",
CARDIOVASCULAR,36598,TOTAL,"7,863 ","$342,714.63 ","$268,766.63 ",
CARDIOVASCULAR,36600,OTHER,"13,815 ","$368,286.89 ","$287,137.07 ",
CARDIOVASCULAR,36600,TOTAL,"13,815 ","$368,286.89 ","$287,137.07 ",
CARDIOVASCULAR,36620,80S,N/A,$5.97 ,$4.78 ,
CARDIOVASCULAR,36620,OTHER,"549,207 ","$24,735,865.10 ","$19,741,472.53 ",
CARDIOVASCULAR,36620,TOTAL,"549,208 ","$24,735,871.07 ","$19,741,477.31 ",
CARDIOVASCULAR,36625,80S,N/A,$0.00 ,$0.00 ,
CARDIOVASCULAR,36625,OTHER,575 ,"$60,491.96 ","$47,750.68 ",
CARDIOVASCULAR,36625,TOTAL,575 ,"$60,491.96 ","$47,750.68 ",
CARDIOVASCULAR,36640,OTHER,129 ,"$17,295.30 ","$13,907.66 ",
CARDIOVASCULAR,36640,TOTAL,129 ,"$17,295.30 ","$13,907.66 ",
CARDIOVASCULAR,36660,OTHER,N/A,$74.95 ,$59.96 ,
CARDIOVASCULAR,36660,TOTAL,N/A,$74.95 ,$59.96 ,
CARDIOVASCULAR,36680,80S,N/A,$8.49 ,$6.84 ,
CARDIOVASCULAR,36680,OTHER,"3,094 ","$185,940.27 ","$147,881.57 ",
CARDIOVASCULAR,36680,TOTAL,"3,095 ","$185,948.76 ","$147,888.41 ",
CARDIOVASCULAR,36800,80S,N/A,$0.00 ,$0.00 ,
CARDIOVASCULAR,36800,OTHER,"8,240 ","$997,759.40 ","$797,345.21 ",
CARDIOVASCULAR,36800,TOTAL,"8,240 ","$997,759.40 ","$797,345.21 ",
CARDIOVASCULAR,36810,OTHER,109 ,"$23,009.11 ","$17,882.03 ",
CARDIOVASCULAR,36810,TOTAL,109 ,"$23,009.11 ","$17,882.03 ",
CARDIOVASCULAR,36815,OTHER,16 ,"$2,034.18 ","$1,639.64 ",
CARDIOVASCULAR,36815,TOTAL,16 ,"$2,034.18 ","$1,639.64 ",
CARDIOVASCULAR,36818,80S,723 ,"$69,591.90 ","$54,845.33 ",
CARDIOVASCULAR,36818,SG,N/A,"$6,625.56 ","$5,300.46 ",
CARDIOVASCULAR,36818,OTHER,"3,694 ","$2,883,657.91 ","$2,283,852.10 ",
CARDIOVASCULAR,36818,TOTAL,"4,420 ","$2,959,875.37 ","$2,343,997.89 ",
CARDIOVASCULAR,36819,80S,879 ,"$89,504.95 ","$70,032.33 ",
CARDIOVASCULAR,36819,SG,12 ,"$24,293.72 ","$19,435.02 ",
CARDIOVASCULAR,36819,OTHER,"5,304 ","$4,268,177.85 ","$3,386,218.67 ",
CARDIOVASCULAR,36819,TOTAL,"6,195 ","$4,381,976.52 ","$3,475,686.02 ",
CARDIOVASCULAR,36820,80S,176 ,"$17,640.63 ","$13,822.10 ",
CARDIOVASCULAR,36820,SG,N/A,"$2,208.52 ","$1,766.82 ",
CARDIOVASCULAR,36820,OTHER,"1,044 ","$833,513.99 ","$657,770.86 ",
CARDIOVASCULAR,36820,TOTAL,"1,221 ","$853,363.14 ","$673,359.78 ",
CARDIOVASCULAR,36821,80S,"3,842 ","$355,174.12 ","$278,343.71 ",
CARDIOVASCULAR,36821,SG,125 ,"$160,273.13 ","$125,121.63 ",
CARDIOVASCULAR,36821,OTHER,"24,969 ","$17,401,605.02 ","$13,772,581.13 ",
CARDIOVASCULAR,36821,TOTAL,"28,936 ","$17,917,052.27 ","$14,176,046.47 ",
CARDIOVASCULAR,36823,80S,N/A,$0.00 ,$0.00 ,
CARDIOVASCULAR,36823,OTHER,18 ,"$25,349.70 ","$20,449.00 ",
CARDIOVASCULAR,36823,TOTAL,18 ,"$25,349.70 ","$20,449.00 ",
CARDIOVASCULAR,36825,80S,190 ,"$22,338.66 ","$17,793.32 ",
CARDIOVASCULAR,36825,OTHER,"1,427 ","$1,207,492.77 ","$963,979.44 ",
CARDIOVASCULAR,36825,TOTAL,"1,617 ","$1,229,831.43 ","$981,772.76 ",
CARDIOVASCULAR,36830,80S,"2,359 ","$218,737.17 ","$172,331.25 ",
CARDIOVASCULAR,36830,SG,39 ,"$87,151.85 ","$69,121.23 ",
CARDIOVASCULAR,36830,OTHER,"15,062 ","$10,608,593.33 ","$8,441,089.47 ",
CARDIOVASCULAR,36830,TOTAL,"17,460 ","$10,914,482.35 ","$8,682,541.95 ",
CARDIOVASCULAR,36831,80S,417 ,"$34,880.36 ","$27,771.70 ",
CARDIOVASCULAR,36831,SG,N/A,"$5,984.67 ","$4,787.74 ",
CARDIOVASCULAR,36831,OTHER,"3,200 ","$1,917,376.32 ","$1,533,589.66 ",
CARDIOVASCULAR,36831,TOTAL,"3,620 ","$1,958,241.35 ","$1,566,149.10 ",
CARDIOVASCULAR,36832,80S,"2,578 ","$271,540.56 ","$214,050.98 ",
CARDIOVASCULAR,36832,SG,48 ,"$105,082.48 ","$83,272.15 ",
CARDIOVASCULAR,36832,OTHER,"16,772 ","$13,374,442.34 ","$10,639,865.84 ",
CARDIOVASCULAR,36832,TOTAL,"19,398 ","$13,751,065.38 ","$10,937,188.97 ",
CARDIOVASCULAR,36833,80S,615 ,"$69,465.74 ","$55,086.06 ",
CARDIOVASCULAR,36833,SG,N/A,"$4,417.04 ","$3,533.64 ",
CARDIOVASCULAR,36833,OTHER,"4,305 ","$3,530,792.37 ","$2,816,627.79 ",
CARDIOVASCULAR,36833,TOTAL,"4,922 ","$3,604,675.15 ","$2,875,247.49 ",
CARDIOVASCULAR,36835,80S,N/A,$0.00 ,$0.00 ,
CARDIOVASCULAR,36835,OTHER,N/A,$900.64 ,$720.51 ,
CARDIOVASCULAR,36835,TOTAL,N/A,$900.64 ,$720.51 ,
CARDIOVASCULAR,36838,80S,116 ,"$18,366.10 ","$14,579.01 ",
CARDIOVASCULAR,36838,OTHER,444 ,"$490,424.49 ","$389,612.42 ",
CARDIOVASCULAR,36838,TOTAL,560 ,"$508,790.59 ","$404,191.43 ",
CARDIOVASCULAR,36860,80S,N/A,$0.00 ,$0.00 ,
CARDIOVASCULAR,36860,OTHER,19 ,"$2,585.81 ","$1,954.72 ",
CARDIOVASCULAR,36860,TOTAL,19 ,"$2,585.81 ","$1,954.72 ",
