"CPT only copyright 2022 American Medical Association. All rights reserved.					",,,,,,
,,,,,,
"2022 Part B National Summary Data File 
Code Range: 02) Surgery (10000 - 69999)",,,,,,
This data table begins with column headers on row 5 and data cells are A-6 through F-17668,,,,,,
DIGESTIVE SYSTEM,44120,80S,"3,860 ","$629,814.13 ","$495,395.87 ",
DIGESTIVE SYSTEM,44120,OTHER,"19,978 ","$22,011,107.03 ","$17,368,655.62 ",
DIGESTIVE SYSTEM,44120,TOTAL,"23,838 ","$22,640,921.16 ","$17,864,051.49 ",
DIGESTIVE SYSTEM,44121,80S,351 ,"$12,624.52 ","$9,866.83 ",
DIGESTIVE SYSTEM,44121,OTHER,"1,641 ","$391,260.29 ","$308,538.26 ",
DIGESTIVE SYSTEM,44121,TOTAL,"1,992 ","$403,884.81 ","$318,405.09 ",
DIGESTIVE SYSTEM,44125,80S,142 ,"$23,386.34 ","$18,549.42 ",
DIGESTIVE SYSTEM,44125,OTHER,805 ,"$846,234.13 ","$668,679.99 ",
DIGESTIVE SYSTEM,44125,TOTAL,947 ,"$869,620.47 ","$687,229.41 ",
DIGESTIVE SYSTEM,44126,OTHER,N/A,"$23,182.03 ","$18,439.62 ",
DIGESTIVE SYSTEM,44126,TOTAL,N/A,"$23,182.03 ","$18,439.62 ",
DIGESTIVE SYSTEM,44128,OTHER,N/A,$0.00 ,$0.00 ,
DIGESTIVE SYSTEM,44128,TOTAL,N/A,$0.00 ,$0.00 ,
DIGESTIVE SYSTEM,44130,80S,226 ,"$40,377.59 ","$31,854.74 ",
DIGESTIVE SYSTEM,44130,OTHER,"1,321 ","$1,567,092.72 ","$1,239,262.66 ",
DIGESTIVE SYSTEM,44130,TOTAL,"1,547 ","$1,607,470.31 ","$1,271,117.40 ",
DIGESTIVE SYSTEM,44135,80S,N/A,$439.78 ,$351.82 ,
DIGESTIVE SYSTEM,44135,OTHER,N/A,"$33,796.13 ","$26,847.99 ",
DIGESTIVE SYSTEM,44135,TOTAL,N/A,"$34,235.91 ","$27,199.81 ",
DIGESTIVE SYSTEM,44136,80S,N/A,$0.00 ,$0.00 ,
DIGESTIVE SYSTEM,44136,TOTAL,N/A,$0.00 ,$0.00 ,
DIGESTIVE SYSTEM,44137,80S,N/A,$0.00 ,$0.00 ,
DIGESTIVE SYSTEM,44137,OTHER,N/A,$546.42 ,$445.31 ,
DIGESTIVE SYSTEM,44137,TOTAL,N/A,$546.42 ,$445.31 ,
DIGESTIVE SYSTEM,44139,80S,"1,482 ","$27,299.10 ","$21,555.30 ",
DIGESTIVE SYSTEM,44139,OTHER,"6,230 ","$766,225.04 ","$605,275.58 ",
DIGESTIVE SYSTEM,44139,TOTAL,"7,712 ","$793,524.14 ","$626,830.88 ",
DIGESTIVE SYSTEM,44140,80S,"1,981 ","$384,001.31 ","$302,423.89 ",
DIGESTIVE SYSTEM,44140,OTHER,"8,450 ","$10,692,036.56 ","$8,438,413.08 ",
DIGESTIVE SYSTEM,44140,TOTAL,"10,431 ","$11,076,037.87 ","$8,740,836.97 ",
DIGESTIVE SYSTEM,44141,80S,422 ,"$116,049.14 ","$91,791.22 ",
DIGESTIVE SYSTEM,44141,OTHER,"1,972 ","$3,542,869.69 ","$2,795,134.08 ",
DIGESTIVE SYSTEM,44141,TOTAL,"2,394 ","$3,658,918.83 ","$2,886,925.30 ",
DIGESTIVE SYSTEM,44143,80S,"1,792 ","$454,147.92 ","$358,362.16 ",
DIGESTIVE SYSTEM,44143,OTHER,"8,082 ","$13,508,890.94 ","$10,674,126.03 ",
DIGESTIVE SYSTEM,44143,TOTAL,"9,874 ","$13,963,038.86 ","$11,032,488.19 ",
DIGESTIVE SYSTEM,44144,80S,259 ,"$69,283.74 ","$53,981.67 ",
DIGESTIVE SYSTEM,44144,OTHER,"1,272 ","$2,224,271.10 ","$1,743,677.05 ",
DIGESTIVE SYSTEM,44144,TOTAL,"1,531 ","$2,293,554.84 ","$1,797,658.72 ",
DIGESTIVE SYSTEM,44145,80S,"1,012 ","$246,053.79 ","$192,992.78 ",
DIGESTIVE SYSTEM,44145,OTHER,"3,475 ","$5,609,697.92 ","$4,420,018.17 ",
DIGESTIVE SYSTEM,44145,TOTAL,"4,487 ","$5,855,751.71 ","$4,613,010.95 ",
DIGESTIVE SYSTEM,44146,80S,476 ,"$153,938.34 ","$121,154.29 ",
DIGESTIVE SYSTEM,44146,OTHER,"1,865 ","$3,925,977.69 ","$3,099,427.88 ",
DIGESTIVE SYSTEM,44146,TOTAL,"2,341 ","$4,079,916.03 ","$3,220,582.17 ",
DIGESTIVE SYSTEM,44147,80S,40 ,"$11,774.98 ","$9,296.36 ",
DIGESTIVE SYSTEM,44147,OTHER,105 ,"$198,483.18 ","$157,237.78 ",
DIGESTIVE SYSTEM,44147,TOTAL,145 ,"$210,258.16 ","$166,534.14 ",
DIGESTIVE SYSTEM,44150,80S,369 ,"$103,802.96 ","$82,343.31 ",
DIGESTIVE SYSTEM,44150,OTHER,"1,610 ","$2,971,267.40 ","$2,340,895.48 ",
DIGESTIVE SYSTEM,44150,TOTAL,"1,979 ","$3,075,070.36 ","$2,423,238.79 ",
DIGESTIVE SYSTEM,44151,80S,N/A,"$2,840.84 ","$2,260.91 ",
DIGESTIVE SYSTEM,44151,OTHER,41 ,"$86,770.72 ","$68,531.25 ",
DIGESTIVE SYSTEM,44151,TOTAL,50 ,"$89,611.56 ","$70,792.16 ",
DIGESTIVE SYSTEM,44155,80S,66 ,"$20,850.43 ","$16,210.17 ",
DIGESTIVE SYSTEM,44155,OTHER,246 ,"$500,566.03 ","$395,982.26 ",
DIGESTIVE SYSTEM,44155,TOTAL,312 ,"$521,416.46 ","$412,192.43 ",
DIGESTIVE SYSTEM,44156,80S,N/A,"$1,090.36 ",$862.23 ,
DIGESTIVE SYSTEM,44156,OTHER,N/A,"$24,027.72 ","$19,012.77 ",
DIGESTIVE SYSTEM,44156,TOTAL,13 ,"$25,118.08 ","$19,875.00 ",
DIGESTIVE SYSTEM,44157,80S,N/A,"$2,715.95 ","$2,161.02 ",
DIGESTIVE SYSTEM,44157,OTHER,32 ,"$70,689.93 ","$55,096.89 ",
DIGESTIVE SYSTEM,44157,TOTAL,40 ,"$73,405.88 ","$57,257.91 ",
DIGESTIVE SYSTEM,44158,80S,N/A,$663.78 ,$530.54 ,
DIGESTIVE SYSTEM,44158,OTHER,15 ,"$33,592.89 ","$25,483.45 ",
DIGESTIVE SYSTEM,44158,TOTAL,17 ,"$34,256.67 ","$26,013.99 ",
DIGESTIVE SYSTEM,44160,80S,"2,069 ","$364,328.60 ","$285,327.74 ",
DIGESTIVE SYSTEM,44160,OTHER,"9,532 ","$11,278,069.78 ","$8,910,661.02 ",
DIGESTIVE SYSTEM,44160,TOTAL,"11,601 ","$11,642,398.38 ","$9,195,988.76 ",
DIGESTIVE SYSTEM,44180,80S,"1,179 ","$159,910.68 ","$125,173.54 ",
DIGESTIVE SYSTEM,44180,SG,N/A,$0.00 ,$0.00 ,
DIGESTIVE SYSTEM,44180,OTHER,"6,177 ","$5,769,542.98 ","$4,527,084.80 ",
DIGESTIVE SYSTEM,44180,TOTAL,"7,356 ","$5,929,453.66 ","$4,652,258.34 ",
DIGESTIVE SYSTEM,44186,80S,351 ,"$28,200.86 ","$22,134.51 ",
DIGESTIVE SYSTEM,44186,OTHER,"1,544 ","$862,715.16 ","$679,693.80 ",
DIGESTIVE SYSTEM,44186,TOTAL,"1,895 ","$890,916.02 ","$701,828.31 ",
DIGESTIVE SYSTEM,44187,80S,297 ,"$34,259.65 ","$26,904.85 ",
DIGESTIVE SYSTEM,44187,OTHER,"1,210 ","$1,025,623.53 ","$804,505.76 ",
DIGESTIVE SYSTEM,44187,TOTAL,"1,507 ","$1,059,883.18 ","$831,410.61 ",
DIGESTIVE SYSTEM,44188,80S,650 ,"$114,361.97 ","$89,839.57 ",
DIGESTIVE SYSTEM,44188,OTHER,"3,673 ","$4,481,199.93 ","$3,542,141.82 ",
DIGESTIVE SYSTEM,44188,TOTAL,"4,323 ","$4,595,561.90 ","$3,631,981.39 ",
DIGESTIVE SYSTEM,44202,80S,597 ,"$107,922.04 ","$85,190.12 ",
DIGESTIVE SYSTEM,44202,OTHER,"2,314 ","$2,990,984.98 ","$2,356,701.12 ",
DIGESTIVE SYSTEM,44202,TOTAL,"2,911 ","$3,098,907.02 ","$2,441,891.24 ",
DIGESTIVE SYSTEM,44203,80S,22 ,$799.64 ,$635.84 ,
DIGESTIVE SYSTEM,44203,OTHER,108 ,"$26,439.57 ","$20,882.94 ",
DIGESTIVE SYSTEM,44203,TOTAL,130 ,"$27,239.21 ","$21,518.78 ",
DIGESTIVE SYSTEM,44204,80S,"2,755 ","$634,024.21 ","$497,173.58 ",
DIGESTIVE SYSTEM,44204,OTHER,"8,544 ","$13,298,861.04 ","$10,489,528.86 ",
DIGESTIVE SYSTEM,44204,TOTAL,"11,299 ","$13,932,885.25 ","$10,986,702.44 ",
DIGESTIVE SYSTEM,44205,80S,"2,916 ","$571,376.59 ","$447,669.20 ",
DIGESTIVE SYSTEM,44205,OTHER,"10,389 ","$14,057,946.23 ","$11,061,053.06 ",
DIGESTIVE SYSTEM,44205,TOTAL,"13,305 ","$14,629,322.82 ","$11,508,722.26 ",
DIGESTIVE SYSTEM,44206,80S,482 ,"$124,855.98 ","$98,384.83 ",
DIGESTIVE SYSTEM,44206,OTHER,"1,638 ","$2,890,924.10 ","$2,278,229.55 ",
DIGESTIVE SYSTEM,44206,TOTAL,"2,120 ","$3,015,780.08 ","$2,376,614.38 ",
DIGESTIVE SYSTEM,44207,80S,"3,072 ","$845,114.59 ","$662,062.84 ",
DIGESTIVE SYSTEM,44207,OTHER,"8,518 ","$15,881,638.67 ","$12,504,255.96 ",
DIGESTIVE SYSTEM,44207,TOTAL,"11,590 ","$16,726,753.26 ","$13,166,318.80 ",
DIGESTIVE SYSTEM,44208,80S,499 ,"$149,532.30 ","$117,448.74 ",
DIGESTIVE SYSTEM,44208,OTHER,"1,480 ","$2,976,168.66 ","$2,345,803.17 ",
DIGESTIVE SYSTEM,44208,TOTAL,"1,979 ","$3,125,700.96 ","$2,463,251.91 ",
DIGESTIVE SYSTEM,44210,80S,114 ,"$29,993.11 ","$23,207.08 ",
DIGESTIVE SYSTEM,44210,OTHER,443 ,"$801,144.08 ","$624,195.24 ",
DIGESTIVE SYSTEM,44210,TOTAL,557 ,"$831,137.19 ","$647,402.32 ",
DIGESTIVE SYSTEM,44211,80S,N/A,"$3,241.50 ","$2,579.32 ",
DIGESTIVE SYSTEM,44211,OTHER,41 ,"$89,215.63 ","$71,024.80 ",
DIGESTIVE SYSTEM,44211,TOTAL,51 ,"$92,457.13 ","$73,604.12 ",
DIGESTIVE SYSTEM,44212,80S,36 ,"$10,920.20 ","$8,496.21 ",
DIGESTIVE SYSTEM,44212,OTHER,149 ,"$312,634.72 ","$247,322.75 ",
DIGESTIVE SYSTEM,44212,TOTAL,185 ,"$323,554.92 ","$255,818.96 ",
DIGESTIVE SYSTEM,44213,80S,"2,376 ","$67,044.47 ","$52,970.68 ",
DIGESTIVE SYSTEM,44213,OTHER,"7,889 ","$1,517,754.76 ","$1,196,539.31 ",
DIGESTIVE SYSTEM,44213,TOTAL,"10,265 ","$1,584,799.23 ","$1,249,509.99 ",
DIGESTIVE SYSTEM,44227,80S,774 ,"$193,378.77 ","$151,836.60 ",
DIGESTIVE SYSTEM,44227,OTHER,"2,137 ","$3,608,191.16 ","$2,841,323.89 ",
DIGESTIVE SYSTEM,44227,TOTAL,"2,911 ","$3,801,569.93 ","$2,993,160.49 ",
DIGESTIVE SYSTEM,44238,80S,340 ,"$53,446.40 ","$42,427.80 ",
DIGESTIVE SYSTEM,44238,OTHER,"1,518 ","$1,499,206.14 ","$1,185,204.40 ",
DIGESTIVE SYSTEM,44238,TOTAL,"1,858 ","$1,552,652.54 ","$1,227,632.20 ",
DIGESTIVE SYSTEM,44300,80S,221 ,"$22,788.18 ","$17,979.73 ",
DIGESTIVE SYSTEM,44300,OTHER,"1,234 ","$892,519.83 ","$703,582.46 ",
DIGESTIVE SYSTEM,44300,TOTAL,"1,455 ","$915,308.01 ","$721,562.19 ",
DIGESTIVE SYSTEM,44310,80S,515 ,"$55,066.42 ","$43,127.99 ",
DIGESTIVE SYSTEM,44310,OTHER,"2,878 ","$2,116,308.82 ","$1,670,533.35 ",
DIGESTIVE SYSTEM,44310,TOTAL,"3,393 ","$2,171,375.24 ","$1,713,661.34 ",
DIGESTIVE SYSTEM,44312,80S,15 ,"$1,280.58 ","$1,013.81 ",
DIGESTIVE SYSTEM,44312,OTHER,323 ,"$176,752.84 ","$137,619.33 ",
DIGESTIVE SYSTEM,44312,TOTAL,338 ,"$178,033.42 ","$138,633.14 ",
DIGESTIVE SYSTEM,44314,80S,100 ,"$13,607.12 ","$10,671.48 ",
DIGESTIVE SYSTEM,44314,OTHER,471 ,"$428,860.08 ","$336,590.21 ",
DIGESTIVE SYSTEM,44314,TOTAL,571 ,"$442,467.20 ","$347,261.69 ",
DIGESTIVE SYSTEM,44316,80S,N/A,$982.51 ,$782.77 ,
DIGESTIVE SYSTEM,44316,OTHER,N/A,"$10,783.99 ","$8,602.14 ",
DIGESTIVE SYSTEM,44316,TOTAL,14 ,"$11,766.50 ","$9,384.91 ",
DIGESTIVE SYSTEM,44320,80S,532 ,"$90,273.06 ","$70,927.69 ",
DIGESTIVE SYSTEM,44320,OTHER,"3,034 ","$3,451,311.98 ","$2,728,903.79 ",
DIGESTIVE SYSTEM,44320,TOTAL,"3,566 ","$3,541,585.04 ","$2,799,831.48 ",
DIGESTIVE SYSTEM,44322,80S,N/A,$81.82 ,$64.15 ,
DIGESTIVE SYSTEM,44322,OTHER,N/A,"$9,649.95 ","$7,610.89 ",
DIGESTIVE SYSTEM,44322,TOTAL,11 ,"$9,731.77 ","$7,675.04 ",
DIGESTIVE SYSTEM,44340,80S,N/A,$0.00 ,$0.00 ,
DIGESTIVE SYSTEM,44340,OTHER,464 ,"$285,477.62 ","$223,712.67 ",
DIGESTIVE SYSTEM,44340,TOTAL,464 ,"$285,477.62 ","$223,712.67 ",
DIGESTIVE SYSTEM,44345,80S,120 ,"$18,168.18 ","$14,155.27 ",
DIGESTIVE SYSTEM,44345,OTHER,566 ,"$549,002.76 ","$433,278.09 ",
DIGESTIVE SYSTEM,44345,TOTAL,686 ,"$567,170.94 ","$447,433.36 ",
DIGESTIVE SYSTEM,44346,80S,186 ,"$29,940.81 ","$23,683.67 ",
DIGESTIVE SYSTEM,44346,OTHER,932 ,"$1,008,407.35 ","$794,559.69 ",
DIGESTIVE SYSTEM,44346,TOTAL,"1,118 ","$1,038,348.16 ","$818,243.36 ",
DIGESTIVE SYSTEM,44360,80S,N/A,$0.00 ,$0.00 ,
DIGESTIVE SYSTEM,44360,SG,39 ,"$26,535.91 ","$20,981.77 ",
DIGESTIVE SYSTEM,44360,OTHER,"6,521 ","$975,215.91 ","$759,334.80 ",
DIGESTIVE SYSTEM,44360,TOTAL,"6,560 ","$1,001,751.82 ","$780,316.57 ",
DIGESTIVE SYSTEM,44361,SG,223 ,"$150,180.35 ","$116,738.52 ",
DIGESTIVE SYSTEM,44361,OTHER,"9,685 ","$2,094,250.92 ","$1,625,843.23 ",
DIGESTIVE SYSTEM,44361,TOTAL,"9,908 ","$2,244,431.27 ","$1,742,581.75 ",
DIGESTIVE SYSTEM,44363,OTHER,143 ,"$22,956.00 ","$18,054.23 ",
DIGESTIVE SYSTEM,44363,TOTAL,143 ,"$22,956.00 ","$18,054.23 ",
DIGESTIVE SYSTEM,44364,OTHER,474 ,"$95,632.58 ","$74,753.33 ",
DIGESTIVE SYSTEM,44364,TOTAL,474 ,"$95,632.58 ","$74,753.33 ",
DIGESTIVE SYSTEM,44365,OTHER,299 ,"$96,978.24 ","$74,097.28 ",
DIGESTIVE SYSTEM,44365,TOTAL,299 ,"$96,978.24 ","$74,097.28 ",
DIGESTIVE SYSTEM,44366,SG,N/A,"$1,437.49 ",$767.47 ,
DIGESTIVE SYSTEM,44366,OTHER,"5,013 ","$1,208,029.17 ","$945,384.81 ",
DIGESTIVE SYSTEM,44366,TOTAL,"5,015 ","$1,209,466.66 ","$946,152.28 ",
DIGESTIVE SYSTEM,44369,SG,N/A,"$2,590.03 ","$2,048.71 ",
DIGESTIVE SYSTEM,44369,OTHER,"2,127 ","$549,111.39 ","$421,342.58 ",
DIGESTIVE SYSTEM,44369,TOTAL,"2,131 ","$551,701.42 ","$423,391.29 ",
DIGESTIVE SYSTEM,44370,OTHER,65 ,"$17,232.71 ","$13,683.37 ",
DIGESTIVE SYSTEM,44370,TOTAL,65 ,"$17,232.71 ","$13,683.37 ",
DIGESTIVE SYSTEM,44372,OTHER,599 ,"$147,438.25 ","$115,307.91 ",
DIGESTIVE SYSTEM,44372,TOTAL,599 ,"$147,438.25 ","$115,307.91 ",
DIGESTIVE SYSTEM,44373,OTHER,897 ,"$141,477.57 ","$110,903.38 ",
DIGESTIVE SYSTEM,44373,TOTAL,897 ,"$141,477.57 ","$110,903.38 ",
DIGESTIVE SYSTEM,44376,80S,N/A,$22.81 ,$18.54 ,
DIGESTIVE SYSTEM,44376,SG,N/A,$0.00 ,$0.00 ,
DIGESTIVE SYSTEM,44376,OTHER,982 ,"$265,420.00 ","$207,969.28 ",
DIGESTIVE SYSTEM,44376,TOTAL,983 ,"$265,442.81 ","$207,987.82 ",
DIGESTIVE SYSTEM,44377,80S,N/A,$98.82 ,$79.74 ,
DIGESTIVE SYSTEM,44377,OTHER,741 ,"$197,886.70 ","$154,557.56 ",
DIGESTIVE SYSTEM,44377,TOTAL,743 ,"$197,985.52 ","$154,637.30 ",
DIGESTIVE SYSTEM,44378,SG,N/A,"$1,495.50 ","$1,172.48 ",
DIGESTIVE SYSTEM,44378,OTHER,940 ,"$376,208.24 ","$295,251.66 ",
DIGESTIVE SYSTEM,44378,TOTAL,942 ,"$377,703.74 ","$296,424.14 ",
DIGESTIVE SYSTEM,44379,OTHER,13 ,"$5,515.15 ","$4,278.60 ",
DIGESTIVE SYSTEM,44379,TOTAL,13 ,"$5,515.15 ","$4,278.60 ",
DIGESTIVE SYSTEM,44380,SG,N/A,"$3,856.91 ","$3,031.53 ",
DIGESTIVE SYSTEM,44380,OTHER,"1,625 ","$131,633.53 ","$100,859.26 ",
DIGESTIVE SYSTEM,44380,TOTAL,"1,634 ","$135,490.44 ","$103,890.79 ",
DIGESTIVE SYSTEM,44381,OTHER,144 ,"$17,336.25 ","$13,521.32 ",
DIGESTIVE SYSTEM,44381,TOTAL,144 ,"$17,336.25 ","$13,521.32 ",
DIGESTIVE SYSTEM,44382,SG,18 ,"$6,795.50 ","$5,215.78 ",
DIGESTIVE SYSTEM,44382,OTHER,"1,384 ","$146,189.72 ","$111,176.04 ",
DIGESTIVE SYSTEM,44382,TOTAL,"1,402 ","$152,985.22 ","$116,391.82 ",
DIGESTIVE SYSTEM,44384,SG,N/A,"$9,247.52 ","$7,287.00 ",
DIGESTIVE SYSTEM,44384,OTHER,78 ,"$31,811.52 ","$24,771.08 ",
DIGESTIVE SYSTEM,44384,TOTAL,86 ,"$41,059.04 ","$32,058.08 ",
DIGESTIVE SYSTEM,44385,80S,N/A,$0.00 ,$0.00 ,
DIGESTIVE SYSTEM,44385,SG,13 ,"$3,956.72 ","$3,091.00 ",
DIGESTIVE SYSTEM,44385,OTHER,"1,033 ","$121,541.22 ","$91,423.07 ",
DIGESTIVE SYSTEM,44385,TOTAL,"1,046 ","$125,497.94 ","$94,514.07 ",
DIGESTIVE SYSTEM,44386,SG,48 ,"$17,672.32 ","$13,301.40 ",
DIGESTIVE SYSTEM,44386,OTHER,"2,152 ","$311,341.33 ","$233,337.88 ",
DIGESTIVE SYSTEM,44386,TOTAL,"2,200 ","$329,013.65 ","$246,639.28 ",
DIGESTIVE SYSTEM,44388,80S,N/A,$0.00 ,$0.00 ,
DIGESTIVE SYSTEM,44388,SG,66 ,"$26,118.37 ","$20,244.19 ",
DIGESTIVE SYSTEM,44388,OTHER,"4,192 ","$796,205.17 ","$611,004.47 ",
DIGESTIVE SYSTEM,44388,TOTAL,"4,258 ","$822,323.54 ","$631,248.66 ",
DIGESTIVE SYSTEM,44389,SG,57 ,"$25,814.50 ","$20,192.30 ",
DIGESTIVE SYSTEM,44389,OTHER,"2,622 ","$498,477.23 ","$384,830.23 ",
DIGESTIVE SYSTEM,44389,TOTAL,"2,679 ","$524,291.73 ","$405,022.53 ",
DIGESTIVE SYSTEM,44390,OTHER,25 ,"$4,717.27 ","$3,755.12 ",
DIGESTIVE SYSTEM,44390,TOTAL,25 ,"$4,717.27 ","$3,755.12 ",
DIGESTIVE SYSTEM,44391,OTHER,160 ,"$37,537.55 ","$28,978.50 ",
DIGESTIVE SYSTEM,44391,TOTAL,160 ,"$37,537.55 ","$28,978.50 ",
DIGESTIVE SYSTEM,44392,SG,N/A,$524.18 ,$410.95 ,
DIGESTIVE SYSTEM,44392,OTHER,245 ,"$56,049.20 ","$41,592.65 ",
DIGESTIVE SYSTEM,44392,TOTAL,246 ,"$56,573.38 ","$42,003.60 ",
DIGESTIVE SYSTEM,44394,SG,65 ,"$32,332.98 ","$25,461.25 ",
DIGESTIVE SYSTEM,44394,OTHER,"2,330 ","$658,654.82 ","$511,688.51 ",
DIGESTIVE SYSTEM,44394,TOTAL,"2,395 ","$690,987.80 ","$537,149.76 ",
DIGESTIVE SYSTEM,44401,SG,N/A,"$1,010.28 ",$800.13 ,
DIGESTIVE SYSTEM,44401,OTHER,68 ,"$18,288.02 ","$14,312.20 ",
DIGESTIVE SYSTEM,44401,TOTAL,70 ,"$19,298.30 ","$15,112.33 ",
DIGESTIVE SYSTEM,44402,OTHER,N/A,"$1,846.62 ","$1,456.42 ",
DIGESTIVE SYSTEM,44402,TOTAL,N/A,"$1,846.62 ","$1,456.42 ",
DIGESTIVE SYSTEM,44403,SG,N/A,"$1,641.09 ","$1,290.73 ",
DIGESTIVE SYSTEM,44403,OTHER,63 ,"$20,352.85 ","$15,864.76 ",
DIGESTIVE SYSTEM,44403,TOTAL,66 ,"$21,993.94 ","$17,155.49 ",
DIGESTIVE SYSTEM,44404,SG,N/A,"$1,751.65 ","$1,381.21 ",
DIGESTIVE SYSTEM,44404,OTHER,206 ,"$29,878.62 ","$23,231.38 ",
DIGESTIVE SYSTEM,44404,TOTAL,210 ,"$31,630.27 ","$24,612.59 ",
DIGESTIVE SYSTEM,44405,OTHER,54 ,"$10,462.86 ","$8,241.68 ",
DIGESTIVE SYSTEM,44405,TOTAL,54 ,"$10,462.86 ","$8,241.68 ",
DIGESTIVE SYSTEM,44408,OTHER,44 ,"$3,981.45 ","$3,124.38 ",
DIGESTIVE SYSTEM,44408,TOTAL,44 ,"$3,981.45 ","$3,124.38 ",
DIGESTIVE SYSTEM,44500,80S,N/A,$8.74 ,$7.04 ,
DIGESTIVE SYSTEM,44500,OTHER,"5,798 ","$106,744.16 ","$83,717.33 ",
DIGESTIVE SYSTEM,44500,TOTAL,"5,801 ","$106,752.90 ","$83,724.37 ",
DIGESTIVE SYSTEM,44602,80S,348 ,"$67,382.63 ","$53,052.85 ",
DIGESTIVE SYSTEM,44602,OTHER,"1,664 ","$2,141,239.15 ","$1,686,662.81 ",
DIGESTIVE SYSTEM,44602,TOTAL,"2,012 ","$2,208,621.78 ","$1,739,715.66 ",
DIGESTIVE SYSTEM,44603,80S,159 ,"$34,350.46 ","$27,047.47 ",
DIGESTIVE SYSTEM,44603,OTHER,663 ,"$991,355.85 ","$782,033.11 ",
DIGESTIVE SYSTEM,44603,TOTAL,822 ,"$1,025,706.31 ","$809,080.58 ",
DIGESTIVE SYSTEM,44604,80S,144 ,"$17,834.65 ","$14,171.52 ",
DIGESTIVE SYSTEM,44604,OTHER,957 ,"$804,778.79 ","$634,911.03 ",
DIGESTIVE SYSTEM,44604,TOTAL,"1,101 ","$822,613.44 ","$649,082.55 ",
DIGESTIVE SYSTEM,44605,80S,18 ,"$3,014.61 ","$2,396.58 ",
DIGESTIVE SYSTEM,44605,OTHER,111 ,"$122,132.84 ","$97,101.78 ",
DIGESTIVE SYSTEM,44605,TOTAL,129 ,"$125,147.45 ","$99,498.36 ",
DIGESTIVE SYSTEM,44615,80S,28 ,"$3,496.85 ","$2,778.10 ",
DIGESTIVE SYSTEM,44615,OTHER,182 ,"$160,201.27 ","$125,031.50 ",
DIGESTIVE SYSTEM,44615,TOTAL,210 ,"$163,698.12 ","$127,809.60 ",
DIGESTIVE SYSTEM,44620,80S,414 ,"$47,338.07 ","$36,280.26 ",
DIGESTIVE SYSTEM,44620,OTHER,"1,910 ","$1,490,804.94 ","$1,167,231.39 ",
DIGESTIVE SYSTEM,44620,TOTAL,"2,324 ","$1,538,143.01 ","$1,203,511.65 ",
DIGESTIVE SYSTEM,44625,80S,717 ,"$102,058.66 ","$79,655.73 ",
DIGESTIVE SYSTEM,44625,OTHER,"3,746 ","$3,670,355.64 ","$2,882,226.62 ",
DIGESTIVE SYSTEM,44625,TOTAL,"4,463 ","$3,772,414.30 ","$2,961,882.35 ",
DIGESTIVE SYSTEM,44626,80S,873 ,"$210,742.65 ","$164,866.15 ",
DIGESTIVE SYSTEM,44626,OTHER,"2,785 ","$4,471,833.29 ","$3,515,259.97 ",
DIGESTIVE SYSTEM,44626,TOTAL,"3,658 ","$4,682,575.94 ","$3,680,126.12 ",
DIGESTIVE SYSTEM,44640,80S,137 ,"$26,219.89 ","$20,455.71 ",
DIGESTIVE SYSTEM,44640,OTHER,719 ,"$887,819.24 ","$698,661.91 ",
DIGESTIVE SYSTEM,44640,TOTAL,856 ,"$914,039.13 ","$719,117.62 ",
DIGESTIVE SYSTEM,44650,80S,80 ,"$14,415.38 ","$11,475.00 ",
DIGESTIVE SYSTEM,44650,OTHER,380 ,"$465,971.63 ","$368,667.70 ",
DIGESTIVE SYSTEM,44650,TOTAL,460 ,"$480,387.01 ","$380,142.70 ",
DIGESTIVE SYSTEM,44660,80S,30 ,"$3,903.65 ","$3,010.49 ",
DIGESTIVE SYSTEM,44660,OTHER,145 ,"$127,602.31 ","$100,818.32 ",
DIGESTIVE SYSTEM,44660,TOTAL,175 ,"$131,505.96 ","$103,828.81 ",
DIGESTIVE SYSTEM,44661,80S,172 ,"$33,229.93 ","$25,986.03 ",
DIGESTIVE SYSTEM,44661,OTHER,458 ,"$593,781.56 ","$469,127.93 ",
DIGESTIVE SYSTEM,44661,TOTAL,630 ,"$627,011.49 ","$495,113.96 ",
DIGESTIVE SYSTEM,44680,80S,12 ,"$1,521.76 ","$1,128.91 ",
DIGESTIVE SYSTEM,44680,OTHER,68 ,"$58,960.21 ","$45,565.79 ",
DIGESTIVE SYSTEM,44680,TOTAL,80 ,"$60,481.97 ","$46,694.70 ",
DIGESTIVE SYSTEM,44700,80S,117 ,"$8,785.78 ","$6,922.76 ",
DIGESTIVE SYSTEM,44700,OTHER,318 ,"$173,027.42 ","$136,651.73 ",
DIGESTIVE SYSTEM,44700,TOTAL,435 ,"$181,813.20 ","$143,574.49 ",
DIGESTIVE SYSTEM,44701,80S,N/A,$227.67 ,$182.35 ,
DIGESTIVE SYSTEM,44701,OTHER,41 ,"$7,153.76 ","$5,713.64 ",
DIGESTIVE SYSTEM,44701,TOTAL,50 ,"$7,381.43 ","$5,895.99 ",
DIGESTIVE SYSTEM,44705,OTHER,N/A,$0.00 ,$0.00 ,
DIGESTIVE SYSTEM,44705,TOTAL,N/A,$0.00 ,$0.00 ,
DIGESTIVE SYSTEM,44715,80S,N/A,$70.35 ,$56.06 ,
DIGESTIVE SYSTEM,44715,OTHER,N/A,"$1,213.06 ",$968.51 ,
