CPT only copyright 2013 American Medical Association. All rights reserved.,,,,,,
,,,,,,
"2013 Part B National Summary Data File
Code Range: 02) Surgery (10000 - 69999)",,,,,,
This data table begins with column headers on row 5 and data cells are A-6 through F-17969,,,,,,
DIGESTIVE SYSTEM,46947,OTHER,2995,"$1,485,391.05","$1,147,764.50",
DIGESTIVE SYSTEM,46947,TOTAL,3012,"$1,508,785.76","$1,166,122.02",
DIGESTIVE SYSTEM,46999,80S,N/A,$979.75,$778.52,
DIGESTIVE SYSTEM,46999,SG,N/A,$0.00,$0.00,
DIGESTIVE SYSTEM,46999,OTHER,853,"$179,676.76","$140,570.35",
DIGESTIVE SYSTEM,46999,TOTAL,859,"$180,656.51","$141,348.87",
DIGESTIVE SYSTEM,47000,80S,N/A,$0.00,$0.00,
DIGESTIVE SYSTEM,47000,SG,142,"$55,225.45","$42,307.95",
DIGESTIVE SYSTEM,47000,OTHER,55112,"$6,036,777.71","$4,624,422.64",
DIGESTIVE SYSTEM,47000,TOTAL,55254,"$6,092,003.16","$4,666,730.59",
DIGESTIVE SYSTEM,47001,80S,N/A,$30.80,$24.41,
DIGESTIVE SYSTEM,47001,SG,N/A,$0.00,$0.00,
DIGESTIVE SYSTEM,47001,OTHER,5600,"$567,431.94","$442,210.21",
DIGESTIVE SYSTEM,47001,TOTAL,5602,"$567,462.74","$442,234.62",
DIGESTIVE SYSTEM,47010,80S,65,"$10,070.74","$7,936.91",
DIGESTIVE SYSTEM,47010,OTHER,299,"$300,916.69","$236,490.65",
DIGESTIVE SYSTEM,47010,TOTAL,364,"$310,987.43","$244,427.56",
DIGESTIVE SYSTEM,47011,80S,N/A,$0.00,$0.00,
DIGESTIVE SYSTEM,47011,OTHER,3476,"$604,301.18","$471,893.60",
DIGESTIVE SYSTEM,47011,TOTAL,3476,"$604,301.18","$471,893.60",
DIGESTIVE SYSTEM,47015,80S,12,"$1,131.25",$892.47,
DIGESTIVE SYSTEM,47015,OTHER,64,"$53,902.09","$41,632.32",
DIGESTIVE SYSTEM,47015,TOTAL,76,"$55,033.34","$42,524.79",
DIGESTIVE SYSTEM,47100,80S,1142,"$93,302.74","$73,093.36",
DIGESTIVE SYSTEM,47100,OTHER,4645,"$2,590,537.29","$2,024,398.98",
DIGESTIVE SYSTEM,47100,TOTAL,5787,"$2,683,840.03","$2,097,492.34",
DIGESTIVE SYSTEM,47120,80S,634,"$216,730.15","$169,717.07",
DIGESTIVE SYSTEM,47120,OTHER,2520,"$5,390,500.16","$4,202,851.50",
DIGESTIVE SYSTEM,47120,TOTAL,3154,"$5,607,230.31","$4,372,568.57",
DIGESTIVE SYSTEM,47122,80S,58,"$32,214.24","$25,146.77",
DIGESTIVE SYSTEM,47122,OTHER,243,"$831,746.34","$645,946.88",
DIGESTIVE SYSTEM,47122,TOTAL,301,"$863,960.58","$671,093.65",
DIGESTIVE SYSTEM,47125,80S,112,"$52,767.64","$41,209.70",
DIGESTIVE SYSTEM,47125,OTHER,310,"$924,682.02","$725,084.72",
DIGESTIVE SYSTEM,47125,TOTAL,422,"$977,449.66","$766,294.42",
DIGESTIVE SYSTEM,47130,80S,153,"$80,596.30","$63,275.52",
DIGESTIVE SYSTEM,47130,OTHER,478,"$1,553,601.26","$1,212,913.25",
DIGESTIVE SYSTEM,47130,TOTAL,631,"$1,634,197.56","$1,276,188.77",
DIGESTIVE SYSTEM,47133,OTHER,N/A,$0.00,$0.00,
DIGESTIVE SYSTEM,47133,TOTAL,N/A,$0.00,$0.00,
DIGESTIVE SYSTEM,47135,80S,824,"$652,511.89","$511,347.04",
DIGESTIVE SYSTEM,47135,OTHER,1627,"$7,067,786.87","$5,533,643.93",
DIGESTIVE SYSTEM,47135,TOTAL,2451,"$7,720,298.76","$6,044,990.97",
DIGESTIVE SYSTEM,47136,80S,N/A,"$1,333.44","$1,066.76",
DIGESTIVE SYSTEM,47136,OTHER,N/A,"$34,217.62","$23,778.22",
DIGESTIVE SYSTEM,47136,TOTAL,11,"$35,551.06","$24,844.98",
DIGESTIVE SYSTEM,47140,OTHER,N/A,$0.00,$0.00,
DIGESTIVE SYSTEM,47140,TOTAL,N/A,$0.00,$0.00,
DIGESTIVE SYSTEM,47141,80S,N/A,"$1,415.73","$1,109.92",
DIGESTIVE SYSTEM,47141,OTHER,N/A,"$13,695.31","$10,737.12",
DIGESTIVE SYSTEM,47141,TOTAL,N/A,"$15,111.04","$11,847.04",
DIGESTIVE SYSTEM,47142,80S,N/A,"$5,898.14","$4,825.68",
DIGESTIVE SYSTEM,47142,OTHER,15,"$68,933.13","$58,046.99",
DIGESTIVE SYSTEM,47142,TOTAL,22,"$74,831.27","$62,872.67",
DIGESTIVE SYSTEM,47143,80S,317,"$10,833.62","$8,374.08",
DIGESTIVE SYSTEM,47143,OTHER,1273,"$301,215.67","$235,851.61",
DIGESTIVE SYSTEM,47143,TOTAL,1590,"$312,049.29","$244,225.69",
DIGESTIVE SYSTEM,47144,80S,N/A,$135.39,$106.15,
DIGESTIVE SYSTEM,47144,OTHER,13,"$4,179.67","$3,192.37",
DIGESTIVE SYSTEM,47144,TOTAL,17,"$4,315.06","$3,298.52",
DIGESTIVE SYSTEM,47145,80S,N/A,$74.38,$58.31,
DIGESTIVE SYSTEM,47145,OTHER,N/A,$464.88,$364.46,
DIGESTIVE SYSTEM,47145,TOTAL,N/A,$539.26,$422.77,
DIGESTIVE SYSTEM,47146,80S,N/A,$255.57,$201.83,
DIGESTIVE SYSTEM,47146,OTHER,39,"$7,291.86","$5,743.10",
DIGESTIVE SYSTEM,47146,TOTAL,47,"$7,547.43","$5,944.93",
DIGESTIVE SYSTEM,47147,80S,51,"$1,782.75","$1,380.46",
DIGESTIVE SYSTEM,47147,OTHER,183,"$43,145.30","$34,019.71",
DIGESTIVE SYSTEM,47147,TOTAL,234,"$44,928.05","$35,400.17",
DIGESTIVE SYSTEM,47300,80S,38,"$5,252.52","$4,063.85",
DIGESTIVE SYSTEM,47300,OTHER,168,"$164,329.79","$128,227.56",
DIGESTIVE SYSTEM,47300,TOTAL,206,"$169,582.31","$132,291.41",
DIGESTIVE SYSTEM,47350,80S,58,"$10,859.09","$8,519.44",
DIGESTIVE SYSTEM,47350,OTHER,284,"$337,459.20","$262,554.75",
DIGESTIVE SYSTEM,47350,TOTAL,342,"$348,318.29","$271,074.19",
DIGESTIVE SYSTEM,47360,80S,12,"$3,295.29","$2,600.13",
DIGESTIVE SYSTEM,47360,OTHER,91,"$155,214.16","$121,209.72",
DIGESTIVE SYSTEM,47360,TOTAL,103,"$158,509.45","$123,809.85",
DIGESTIVE SYSTEM,47361,80S,33,"$15,476.41","$12,207.92",
DIGESTIVE SYSTEM,47361,OTHER,166,"$484,724.09","$380,062.55",
DIGESTIVE SYSTEM,47361,TOTAL,199,"$500,200.50","$392,270.47",
DIGESTIVE SYSTEM,47362,80S,12,"$2,361.73","$1,858.28",
DIGESTIVE SYSTEM,47362,OTHER,81,"$111,130.90","$86,744.26",
DIGESTIVE SYSTEM,47362,TOTAL,93,"$113,492.63","$88,602.54",
DIGESTIVE SYSTEM,47370,80S,113,"$20,723.96","$16,293.24",
DIGESTIVE SYSTEM,47370,OTHER,434,"$519,834.55","$408,314.80",
DIGESTIVE SYSTEM,47370,TOTAL,547,"$540,558.51","$424,608.04",
DIGESTIVE SYSTEM,47371,80S,N/A,$413.56,$324.23,
DIGESTIVE SYSTEM,47371,OTHER,N/A,"$11,934.33","$9,379.39",
DIGESTIVE SYSTEM,47371,TOTAL,12,"$12,347.89","$9,703.62",
DIGESTIVE SYSTEM,47379,80S,368,"$63,072.10","$49,678.25",
DIGESTIVE SYSTEM,47379,SG,N/A,$0.00,$0.00,
DIGESTIVE SYSTEM,47379,OTHER,2495,"$1,642,263.41","$1,288,826.44",
DIGESTIVE SYSTEM,47379,TOTAL,2863,"$1,705,335.51","$1,338,504.69",
DIGESTIVE SYSTEM,47380,80S,91,"$14,392.38","$11,339.69",
DIGESTIVE SYSTEM,47380,OTHER,409,"$440,676.46","$344,283.47",
DIGESTIVE SYSTEM,47380,TOTAL,500,"$455,068.84","$355,623.16",
DIGESTIVE SYSTEM,47381,80S,N/A,$384.98,$301.83,
DIGESTIVE SYSTEM,47381,OTHER,12,"$17,971.19","$14,134.77",
DIGESTIVE SYSTEM,47381,TOTAL,14,"$18,356.17","$14,436.60",
DIGESTIVE SYSTEM,47382,80S,N/A,$0.00,$0.00,
DIGESTIVE SYSTEM,47382,OTHER,1922,"$1,532,697.70","$1,197,837.37",
DIGESTIVE SYSTEM,47382,TOTAL,1922,"$1,532,697.70","$1,197,837.37",
DIGESTIVE SYSTEM,47399,80S,N/A,$10.83,$8.49,
DIGESTIVE SYSTEM,47399,OTHER,379,"$317,891.89","$250,107.61",
DIGESTIVE SYSTEM,47399,TOTAL,380,"$317,902.72","$250,116.10",
DIGESTIVE SYSTEM,47400,80S,N/A,$399.36,$313.10,
DIGESTIVE SYSTEM,47400,OTHER,28,"$41,334.23","$31,959.26",
DIGESTIVE SYSTEM,47400,TOTAL,30,"$41,733.59","$32,272.36",
DIGESTIVE SYSTEM,47420,80S,158,"$25,357.01","$19,892.66",
DIGESTIVE SYSTEM,47420,OTHER,427,"$432,120.49","$338,786.65",
DIGESTIVE SYSTEM,47420,TOTAL,585,"$457,477.50","$358,679.31",
DIGESTIVE SYSTEM,47425,80S,N/A,"$1,123.29",$886.38,
DIGESTIVE SYSTEM,47425,OTHER,22,"$26,462.71","$20,890.26",
DIGESTIVE SYSTEM,47425,TOTAL,29,"$27,586.00","$21,776.64",
DIGESTIVE SYSTEM,47460,80S,N/A,"$1,255.68",$985.81,
DIGESTIVE SYSTEM,47460,OTHER,64,"$71,253.11","$56,079.81",
DIGESTIVE SYSTEM,47460,TOTAL,72,"$72,508.79","$57,065.62",
DIGESTIVE SYSTEM,47480,80S,51,"$5,769.77","$4,551.60",
DIGESTIVE SYSTEM,47480,OTHER,314,"$235,398.87","$184,512.06",
DIGESTIVE SYSTEM,47480,TOTAL,365,"$241,168.64","$189,063.66",
DIGESTIVE SYSTEM,47490,80S,N/A,$0.00,$0.00,
DIGESTIVE SYSTEM,47490,OTHER,9023,"$3,020,010.96","$2,367,706.51",
DIGESTIVE SYSTEM,47490,TOTAL,9023,"$3,020,010.96","$2,367,706.51",
DIGESTIVE SYSTEM,47500,OTHER,5302,"$298,988.32","$233,949.83",
DIGESTIVE SYSTEM,47500,TOTAL,5302,"$298,988.32","$233,949.83",
DIGESTIVE SYSTEM,47505,80S,N/A,$29.44,$23.15,
DIGESTIVE SYSTEM,47505,OTHER,16347,"$478,435.44","$370,804.40",
DIGESTIVE SYSTEM,47505,TOTAL,16356,"$478,464.88","$370,827.55",
DIGESTIVE SYSTEM,47510,80S,N/A,$0.00,$0.00,
DIGESTIVE SYSTEM,47510,OTHER,2080,"$905,567.39","$710,075.92",
DIGESTIVE SYSTEM,47510,TOTAL,2080,"$905,567.39","$710,075.92",
DIGESTIVE SYSTEM,47511,80S,N/A,$0.00,$0.00,
DIGESTIVE SYSTEM,47511,OTHER,5062,"$2,860,672.34","$2,240,753.69",
DIGESTIVE SYSTEM,47511,TOTAL,5062,"$2,860,672.34","$2,240,753.69",
DIGESTIVE SYSTEM,47525,OTHER,11506,"$940,524.19","$721,927.71",
DIGESTIVE SYSTEM,47525,TOTAL,11506,"$940,524.19","$721,927.71",
DIGESTIVE SYSTEM,47530,OTHER,233,"$88,074.80","$69,410.12",
DIGESTIVE SYSTEM,47530,TOTAL,233,"$88,074.80","$69,410.12",
DIGESTIVE SYSTEM,47550,80S,87,"$2,218.81","$1,715.21",
DIGESTIVE SYSTEM,47550,OTHER,484,"$79,777.93","$61,980.54",
DIGESTIVE SYSTEM,47550,TOTAL,571,"$81,996.74","$63,695.75",
DIGESTIVE SYSTEM,47552,80S,N/A,$0.00,$0.00,
DIGESTIVE SYSTEM,47552,OTHER,472,"$105,377.75","$82,468.13",
DIGESTIVE SYSTEM,47552,TOTAL,472,"$105,377.75","$82,468.13",
DIGESTIVE SYSTEM,47553,OTHER,321,"$69,470.39","$54,328.26",
DIGESTIVE SYSTEM,47553,TOTAL,321,"$69,470.39","$54,328.26",
DIGESTIVE SYSTEM,47554,80S,N/A,$0.00,$0.00,
DIGESTIVE SYSTEM,47554,OTHER,135,"$49,872.29","$39,292.40",
DIGESTIVE SYSTEM,47554,TOTAL,135,"$49,872.29","$39,292.40",
DIGESTIVE SYSTEM,47555,80S,N/A,$0.00,$0.00,
DIGESTIVE SYSTEM,47555,OTHER,1142,"$327,113.52","$254,434.44",
DIGESTIVE SYSTEM,47555,TOTAL,1142,"$327,113.52","$254,434.44",
DIGESTIVE SYSTEM,47556,OTHER,1353,"$506,705.58","$398,101.87",
DIGESTIVE SYSTEM,47556,TOTAL,1353,"$506,705.58","$398,101.87",
DIGESTIVE SYSTEM,47560,80S,N/A,$84.05,$65.90,
DIGESTIVE SYSTEM,47560,SG,N/A,"$1,667.57","$1,334.06",
DIGESTIVE SYSTEM,47560,OTHER,52,"$12,163.03","$9,533.74",
DIGESTIVE SYSTEM,47560,TOTAL,56,"$13,914.65","$10,933.70",
DIGESTIVE SYSTEM,47561,80S,N/A,$172.48,$136.60,
DIGESTIVE SYSTEM,47561,OTHER,25,"$5,692.01","$4,485.94",
DIGESTIVE SYSTEM,47561,TOTAL,29,"$5,864.49","$4,622.54",
DIGESTIVE SYSTEM,47562,80S,22816,"$2,185,595.15","$1,701,167.03",
DIGESTIVE SYSTEM,47562,SG,104,"$206,289.99","$156,152.64",
DIGESTIVE SYSTEM,47562,OTHER,117746,"$79,951,946.43","$62,179,557.63",
DIGESTIVE SYSTEM,47562,TOTAL,140666,"$82,343,831.57","$64,036,877.30",
DIGESTIVE SYSTEM,47563,80S,10045,"$1,044,480.01","$811,803.23",
DIGESTIVE SYSTEM,47563,SG,97,"$192,920.89","$147,011.98",
DIGESTIVE SYSTEM,47563,OTHER,53892,"$39,267,771.38","$30,545,616.87",
DIGESTIVE SYSTEM,47563,TOTAL,64034,"$40,505,172.28","$31,504,432.08",
DIGESTIVE SYSTEM,47564,80S,294,"$47,699.02","$37,210.41",
DIGESTIVE SYSTEM,47564,OTHER,1333,"$1,458,874.40","$1,142,721.93",
DIGESTIVE SYSTEM,47564,TOTAL,1627,"$1,506,573.42","$1,179,932.34",
DIGESTIVE SYSTEM,47570,80S,N/A,$239.06,$187.42,
DIGESTIVE SYSTEM,47570,OTHER,18,"$13,669.05","$10,767.23",
DIGESTIVE SYSTEM,47570,TOTAL,20,"$13,908.11","$10,954.65",
DIGESTIVE SYSTEM,47579,80S,34,"$5,713.06","$4,500.83",
DIGESTIVE SYSTEM,47579,OTHER,162,"$106,284.39","$83,633.03",
DIGESTIVE SYSTEM,47579,TOTAL,196,"$111,997.45","$88,133.86",
DIGESTIVE SYSTEM,47600,80S,3130,"$421,053.52","$329,295.27",
DIGESTIVE SYSTEM,47600,SG,N/A,$0.00,$0.00,
DIGESTIVE SYSTEM,47600,OTHER,13154,"$11,838,843.20","$9,261,095.30",
DIGESTIVE SYSTEM,47600,TOTAL,16284,"$12,259,896.72","$9,590,390.57",
DIGESTIVE SYSTEM,47605,80S,691,"$107,508.22","$84,084.20",
DIGESTIVE SYSTEM,47605,SG,N/A,$0.00,$0.00,
DIGESTIVE SYSTEM,47605,OTHER,2824,"$2,901,422.94","$2,273,873.08",
DIGESTIVE SYSTEM,47605,TOTAL,3515,"$3,008,931.16","$2,357,957.28",
DIGESTIVE SYSTEM,47610,80S,345,"$62,226.20","$48,548.71",
DIGESTIVE SYSTEM,47610,OTHER,1204,"$1,393,211.07","$1,094,605.75",
DIGESTIVE SYSTEM,47610,TOTAL,1549,"$1,455,437.27","$1,143,154.46",
DIGESTIVE SYSTEM,47612,80S,51,"$8,925.24","$6,804.47",
DIGESTIVE SYSTEM,47612,OTHER,152,"$172,569.66","$135,144.01",
DIGESTIVE SYSTEM,47612,TOTAL,203,"$181,494.90","$141,948.48",
DIGESTIVE SYSTEM,47620,80S,15,"$3,067.51","$2,414.40",
DIGESTIVE SYSTEM,47620,OTHER,48,"$62,019.86","$48,797.41",
DIGESTIVE SYSTEM,47620,TOTAL,63,"$65,087.37","$51,211.81",
DIGESTIVE SYSTEM,47630,80S,N/A,$0.00,$0.00,
DIGESTIVE SYSTEM,47630,OTHER,326,"$148,298.98","$115,570.06",
DIGESTIVE SYSTEM,47630,TOTAL,326,"$148,298.98","$115,570.06",
DIGESTIVE SYSTEM,47700,80S,N/A,$261.57,$205.07,
DIGESTIVE SYSTEM,47700,OTHER,13,"$10,303.05","$7,719.05",
DIGESTIVE SYSTEM,47700,TOTAL,15,"$10,564.62","$7,924.12",
DIGESTIVE SYSTEM,47701,80S,N/A,$0.00,$0.00,
DIGESTIVE SYSTEM,47701,OTHER,N/A,"$13,633.66","$10,733.36",
DIGESTIVE SYSTEM,47701,TOTAL,N/A,"$13,633.66","$10,733.36",
DIGESTIVE SYSTEM,47711,80S,75,"$10,653.92","$8,394.59",
DIGESTIVE SYSTEM,47711,OTHER,236,"$208,016.26","$163,413.43",
DIGESTIVE SYSTEM,47711,TOTAL,311,"$218,670.18","$171,808.02",
DIGESTIVE SYSTEM,47712,80S,12,"$2,261.52","$1,783.17",
DIGESTIVE SYSTEM,47712,OTHER,42,"$51,443.76","$40,480.27",
DIGESTIVE SYSTEM,47712,TOTAL,54,"$53,705.28","$42,263.44",
DIGESTIVE SYSTEM,47715,80S,12,"$1,632.89","$1,293.61",
DIGESTIVE SYSTEM,47715,OTHER,35,"$29,306.50","$23,107.91",
DIGESTIVE SYSTEM,47715,TOTAL,47,"$30,939.39","$24,401.52",
DIGESTIVE SYSTEM,47720,80S,N/A,$498.22,$393.59,
DIGESTIVE SYSTEM,47720,OTHER,32,"$28,740.84","$22,652.26",
DIGESTIVE SYSTEM,47720,TOTAL,37,"$29,239.06","$23,045.85",
DIGESTIVE SYSTEM,47721,80S,11,"$2,364.44","$1,864.79",
DIGESTIVE SYSTEM,47721,OTHER,20,"$27,661.57","$21,780.29",
DIGESTIVE SYSTEM,47721,TOTAL,31,"$30,026.01","$23,645.08",
DIGESTIVE SYSTEM,47740,80S,N/A,"$1,611.18","$1,127.92",
DIGESTIVE SYSTEM,47740,OTHER,21,"$21,310.64","$15,401.91",
DIGESTIVE SYSTEM,47740,TOTAL,30,"$22,921.82","$16,529.83",
DIGESTIVE SYSTEM,47741,80S,14,"$2,245.37","$1,772.62",
DIGESTIVE SYSTEM,47741,OTHER,37,"$39,289.96","$29,847.04",
DIGESTIVE SYSTEM,47741,TOTAL,51,"$41,535.33","$31,619.66",
DIGESTIVE SYSTEM,47760,80S,124,"$37,424.36","$29,477.79",
DIGESTIVE SYSTEM,47760,OTHER,402,"$754,663.16","$591,647.98",
DIGESTIVE SYSTEM,47760,TOTAL,526,"$792,087.52","$621,125.77",
DIGESTIVE SYSTEM,47765,80S,20,"$7,589.60","$5,983.93",
DIGESTIVE SYSTEM,47765,OTHER,47,"$108,997.38","$85,977.29",
DIGESTIVE SYSTEM,47765,TOTAL,67,"$116,586.98","$91,961.22",
DIGESTIVE SYSTEM,47780,80S,230,"$84,024.20","$65,675.16",
DIGESTIVE SYSTEM,47780,OTHER,718,"$1,648,038.74","$1,296,994.42",
DIGESTIVE SYSTEM,47780,TOTAL,948,"$1,732,062.94","$1,362,669.58",
DIGESTIVE SYSTEM,47785,80S,98,"$46,243.35","$36,239.24",
DIGESTIVE SYSTEM,47785,OTHER,340,"$959,620.93","$752,422.48",
DIGESTIVE SYSTEM,47785,TOTAL,438,"$1,005,864.28","$788,661.72",
DIGESTIVE SYSTEM,47800,80S,67,"$11,371.01","$8,904.43",
DIGESTIVE SYSTEM,47800,OTHER,167,"$180,008.79","$139,968.85",
DIGESTIVE SYSTEM,47800,TOTAL,234,"$191,379.80","$148,873.28",
DIGESTIVE SYSTEM,47801,80S,25,"$2,253.01","$1,777.92",
DIGESTIVE SYSTEM,47801,OTHER,214,"$179,262.09","$140,941.77",
DIGESTIVE SYSTEM,47801,TOTAL,239,"$181,515.10","$142,719.69",
DIGESTIVE SYSTEM,47802,80S,N/A,$268.01,$214.41,
DIGESTIVE SYSTEM,47802,OTHER,N/A,"$8,985.64","$7,109.47",
DIGESTIVE SYSTEM,47802,TOTAL,N/A,"$9,253.65","$7,323.88",
DIGESTIVE SYSTEM,47900,80S,23,"$4,614.67","$3,637.51",
DIGESTIVE SYSTEM,47900,OTHER,108,"$131,229.78","$103,412.74",
DIGESTIVE SYSTEM,47900,TOTAL,131,"$135,844.45","$107,050.25",
DIGESTIVE SYSTEM,47999,80S,N/A,$0.00,$0.00,
DIGESTIVE SYSTEM,47999,OTHER,268,"$133,897.80","$105,373.40",
DIGESTIVE SYSTEM,47999,TOTAL,268,"$133,897.80","$105,373.40",
DIGESTIVE SYSTEM,48000,80S,12,"$2,867.35","$2,260.05",
DIGESTIVE SYSTEM,48000,OTHER,103,"$164,727.94","$127,784.90",
DIGESTIVE SYSTEM,48000,TOTAL,115,"$167,595.29","$130,044.95",
DIGESTIVE SYSTEM,48001,80S,12,"$3,385.22","$2,692.40",
DIGESTIVE SYSTEM,48001,OTHER,33,"$58,980.30","$46,585.96",
DIGESTIVE SYSTEM,48001,TOTAL,45,"$62,365.52","$49,278.36",
DIGESTIVE SYSTEM,48020,80S,N/A,$371.63,$291.35,
DIGESTIVE SYSTEM,48020,OTHER,20,"$12,783.39","$10,077.95",
DIGESTIVE SYSTEM,48020,TOTAL,23,"$13,155.02","$10,369.30",
DIGESTIVE SYSTEM,48100,80S,87,"$7,262.97","$5,724.19",
DIGESTIVE SYSTEM,48100,OTHER,423,"$235,365.78","$184,828.80",
DIGESTIVE SYSTEM,48100,TOTAL,510,"$242,628.75","$190,552.99",
DIGESTIVE SYSTEM,48102,80S,N/A,$0.00,$0.00,
DIGESTIVE SYSTEM,48102,OTHER,1800,"$435,926.27","$338,822.52",
DIGESTIVE SYSTEM,48102,TOTAL,1800,"$435,926.27","$338,822.52",
DIGESTIVE SYSTEM,48105,80S,60,"$25,359.31","$19,974.37",
DIGESTIVE SYSTEM,48105,OTHER,387,"$1,049,547.34","$825,419.86",
DIGESTIVE SYSTEM,48105,TOTAL,447,"$1,074,906.65","$845,394.23",
DIGESTIVE SYSTEM,48120,80S,36,"$4,825.10","$3,803.33",
DIGESTIVE SYSTEM,48120,OTHER,152,"$129,259.85","$101,109.31",
DIGESTIVE SYSTEM,48120,TOTAL,188,"$134,084.95","$104,912.64",
DIGESTIVE SYSTEM,48140,80S,438,"$99,101.47","$77,502.56",
DIGESTIVE SYSTEM,48140,OTHER,1654,"$2,393,225.42","$1,868,813.66",
DIGESTIVE SYSTEM,48140,TOTAL,2092,"$2,492,326.89","$1,946,316.22",
DIGESTIVE SYSTEM,48145,80S,22,"$5,329.67","$4,201.32",
DIGESTIVE SYSTEM,48145,OTHER,65,"$99,369.98","$78,417.26",
DIGESTIVE SYSTEM,48145,TOTAL,87,"$104,699.65","$82,618.58",
DIGESTIVE SYSTEM,48146,80S,23,"$6,349.56","$4,987.51",
DIGESTIVE SYSTEM,48146,OTHER,59,"$111,803.20","$86,920.64",
DIGESTIVE SYSTEM,48146,TOTAL,82,"$118,152.76","$91,908.15",
DIGESTIVE SYSTEM,48148,80S,11,"$1,696.11","$1,338.68",
DIGESTIVE SYSTEM,48148,OTHER,55,"$56,454.57","$44,467.68",
DIGESTIVE SYSTEM,48148,TOTAL,66,"$58,150.68","$45,806.36",
DIGESTIVE SYSTEM,48150,80S,598,"$289,160.93","$227,535.75",
DIGESTIVE SYSTEM,48150,OTHER,2278,"$7,072,317.66","$5,543,292.47",
DIGESTIVE SYSTEM,48150,TOTAL,2876,"$7,361,478.59","$5,770,828.22",
DIGESTIVE SYSTEM,48152,80S,21,"$9,601.40","$7,423.69",
DIGESTIVE SYSTEM,48152,OTHER,62,"$183,944.12","$143,819.82",
DIGESTIVE SYSTEM,48152,TOTAL,83,"$193,545.52","$151,243.51",
DIGESTIVE SYSTEM,48153,80S,397,"$193,157.76","$151,949.77",
DIGESTIVE SYSTEM,48153,OTHER,1406,"$4,342,902.70","$3,402,492.08",
DIGESTIVE SYSTEM,48153,TOTAL,1803,"$4,536,060.46","$3,554,441.85",
DIGESTIVE SYSTEM,48154,80S,12,"$5,201.62","$4,098.25",
DIGESTIVE SYSTEM,48154,OTHER,44,"$120,975.26","$95,117.08",
DIGESTIVE SYSTEM,48154,TOTAL,56,"$126,176.88","$99,215.33",
DIGESTIVE SYSTEM,48155,80S,37,"$8,122.22","$6,151.62",
DIGESTIVE SYSTEM,48155,OTHER,137,"$204,174.39","$159,426.76",
DIGESTIVE SYSTEM,48155,TOTAL,174,"$212,296.61","$165,578.38",
DIGESTIVE SYSTEM,48160,80S,N/A,$0.00,$0.00,
DIGESTIVE SYSTEM,48160,OTHER,N/A,$0.00,$0.00,
DIGESTIVE SYSTEM,48160,TOTAL,N/A,$0.00,$0.00,
DIGESTIVE SYSTEM,48400,80S,N/A,$0.00,$0.00,
DIGESTIVE SYSTEM,48400,OTHER,N/A,"$1,003.95",$789.02,
DIGESTIVE SYSTEM,48400,TOTAL,N/A,"$1,003.95",$789.02,
DIGESTIVE SYSTEM,48500,80S,N/A,$455.18,$356.85,
DIGESTIVE SYSTEM,48500,OTHER,15,"$11,972.86","$9,439.46",
DIGESTIVE SYSTEM,48500,TOTAL,18,"$12,428.04","$9,796.31",
DIGESTIVE SYSTEM,48510,80S,21,"$2,677.32","$2,108.97",
DIGESTIVE SYSTEM,48510,OTHER,76,"$62,079.31","$48,539.44",
DIGESTIVE SYSTEM,48510,TOTAL,97,"$64,756.63","$50,648.41",
DIGESTIVE SYSTEM,48511,OTHER,357,"$68,845.45","$53,601.55",
DIGESTIVE SYSTEM,48511,TOTAL,357,"$68,845.45","$53,601.55",
DIGESTIVE SYSTEM,48520,80S,29,"$4,251.36","$3,367.85",
DIGESTIVE SYSTEM,48520,OTHER,139,"$128,579.23","$100,830.83",
DIGESTIVE SYSTEM,48520,TOTAL,168,"$132,830.59","$104,198.68",
DIGESTIVE SYSTEM,48540,80S,15,"$2,412.92","$1,906.84",
DIGESTIVE SYSTEM,48540,OTHER,47,"$52,453.05","$41,368.25",
DIGESTIVE SYSTEM,48540,TOTAL,62,"$54,865.97","$43,275.09",
DIGESTIVE SYSTEM,48545,80S,N/A,"$1,005.15",$794.39,
DIGESTIVE SYSTEM,48545,OTHER,26,"$27,280.60","$21,489.40",
DIGESTIVE SYSTEM,48545,TOTAL,32,"$28,285.75","$22,283.79",
DIGESTIVE SYSTEM,48547,80S,12,"$2,903.67","$2,292.95",
DIGESTIVE SYSTEM,48547,OTHER,39,"$62,888.52","$47,441.33",
DIGESTIVE SYSTEM,48547,TOTAL,51,"$65,792.19","$49,734.28",
DIGESTIVE SYSTEM,48548,80S,28,"$6,875.49","$5,405.11",
DIGESTIVE SYSTEM,48548,OTHER,107,"$167,357.58","$131,639.68",
DIGESTIVE SYSTEM,48548,TOTAL,135,"$174,233.07","$137,044.79",
DIGESTIVE SYSTEM,48550,OTHER,N/A,$0.00,$0.00,
DIGESTIVE SYSTEM,48550,TOTAL,N/A,$0.00,$0.00,
DIGESTIVE SYSTEM,48551,80S,114,"$3,506.97","$2,671.30",
DIGESTIVE SYSTEM,48551,OTHER,423,"$59,030.11","$45,476.25",
DIGESTIVE SYSTEM,48551,TOTAL,537,"$62,537.08","$48,147.55",
DIGESTIVE SYSTEM,48552,80S,N/A,$156.50,$123.66,
DIGESTIVE SYSTEM,48552,OTHER,33,"$4,324.69","$3,408.55",
DIGESTIVE SYSTEM,48552,TOTAL,40,"$4,481.19","$3,532.21",
