CPT only copyright 2012 American Medical Association. All rights reserved.,,,,,,
,,,,,,
"2012 Part B National Summary Data File
Code Range: 02) Surgery (10000 - 69999)",,,,,,
This data table begins with column headers on row 5 and data cells are A-6 through F-17980,,,,,,
CARDIOVASCULAR,35683,OTHER,38,"$15,928.66","$12,742.89",
CARDIOVASCULAR,35685,TOTAL,593,"$106,056.99","$84,481.97",
CARDIOVASCULAR,35685,80S,114,"$3,588.66","$2,870.86",
CARDIOVASCULAR,35685,OTHER,479,"$102,468.33","$81,611.11",
CARDIOVASCULAR,35686,TOTAL,83,"$13,343.27","$10,609.48",
CARDIOVASCULAR,35686,80S,11,$300.98,$233.01,
CARDIOVASCULAR,35686,OTHER,72,"$13,042.29","$10,376.47",
CARDIOVASCULAR,35691,TOTAL,54,"$35,696.13","$28,556.88",
CARDIOVASCULAR,35691,80S,14,"$1,741.32","$1,393.04",
CARDIOVASCULAR,35691,OTHER,40,"$33,954.81","$27,163.84",
CARDIOVASCULAR,35693,TOTAL,N/A,"$2,997.67","$2,398.14",
CARDIOVASCULAR,35693,80S,N/A,$74.21,$59.37,
CARDIOVASCULAR,35693,OTHER,N/A,"$2,923.46","$2,338.77",
CARDIOVASCULAR,35694,TOTAL,82,"$56,532.44","$45,090.48",
CARDIOVASCULAR,35694,80S,21,"$2,758.78","$2,153.90",
CARDIOVASCULAR,35694,OTHER,61,"$53,773.66","$42,936.58",
CARDIOVASCULAR,35695,TOTAL,17,"$13,755.79","$10,565.23",
CARDIOVASCULAR,35695,80S,N/A,$791.70,$633.35,
CARDIOVASCULAR,35695,OTHER,17,"$12,964.09","$9,931.88",
CARDIOVASCULAR,35697,TOTAL,426,"$50,610.06","$40,488.11",
CARDIOVASCULAR,35697,80S,115,"$2,777.68","$2,222.14",
CARDIOVASCULAR,35697,OTHER,311,"$47,832.38","$38,265.97",
CARDIOVASCULAR,35700,TOTAL,"3,224","$430,740.96","$342,257.42",
CARDIOVASCULAR,35700,80S,632,"$14,947.83","$11,912.50",
CARDIOVASCULAR,35700,OTHER,"2,592","$415,793.13","$330,344.92",
CARDIOVASCULAR,35701,TOTAL,711,"$235,219.60","$186,912.66",
CARDIOVASCULAR,35701,80S,130,"$7,481.60","$5,946.40",
CARDIOVASCULAR,35701,OTHER,581,"$227,738.00","$180,966.26",
CARDIOVASCULAR,35721,TOTAL,935,"$296,759.54","$236,968.76",
CARDIOVASCULAR,35721,80S,163,"$8,673.77","$6,938.96",
CARDIOVASCULAR,35721,OTHER,772,"$288,085.77","$230,029.80",
CARDIOVASCULAR,35741,TOTAL,367,"$125,819.32","$100,343.18",
CARDIOVASCULAR,35741,80S,59,"$3,152.12","$2,521.70",
CARDIOVASCULAR,35741,OTHER,308,"$122,667.20","$97,821.48",
CARDIOVASCULAR,35761,TOTAL,"2,841","$745,336.62","$591,923.01",
CARDIOVASCULAR,35761,80S,318,"$13,432.33","$10,669.48",
CARDIOVASCULAR,35761,SG,N/A,"$1,223.89",$978.32,
CARDIOVASCULAR,35761,OTHER,"2,523","$730,680.40","$580,275.21",
CARDIOVASCULAR,35800,TOTAL,"1,451","$790,346.11","$628,686.95",
CARDIOVASCULAR,35800,80S,150,"$14,270.38","$11,093.13",
CARDIOVASCULAR,35800,OTHER,"1,301","$776,075.73","$617,593.82",
CARDIOVASCULAR,35820,TOTAL,"5,916","$8,166,747.45","$6,482,117.26",
CARDIOVASCULAR,35820,80S,"1,435","$394,722.67","$313,758.35",
CARDIOVASCULAR,35820,OTHER,"4,481","$7,772,024.78","$6,168,358.91",
CARDIOVASCULAR,35840,TOTAL,"1,492","$1,283,358.37","$1,019,058.26",
CARDIOVASCULAR,35840,80S,221,"$36,575.34","$29,249.17",
CARDIOVASCULAR,35840,OTHER,"1,271","$1,246,783.03","$989,809.09",
CARDIOVASCULAR,35860,TOTAL,"3,388","$2,235,235.35","$1,776,491.31",
CARDIOVASCULAR,35860,80S,344,"$37,818.52","$30,194.18",
CARDIOVASCULAR,35860,OTHER,"3,044","$2,197,416.83","$1,746,297.13",
CARDIOVASCULAR,35870,TOTAL,78,"$64,459.42","$51,567.49",
CARDIOVASCULAR,35870,80S,15,"$2,274.27","$1,819.41",
CARDIOVASCULAR,35870,OTHER,63,"$62,185.15","$49,748.08",
CARDIOVASCULAR,35875,TOTAL,"2,366","$1,157,282.25","$917,856.97",
CARDIOVASCULAR,35875,80S,N/A,$0.00,$0.00,
CARDIOVASCULAR,35875,OTHER,"2,366","$1,157,282.25","$917,856.97",
CARDIOVASCULAR,35876,TOTAL,"1,668","$1,182,588.37","$939,925.25",
CARDIOVASCULAR,35876,80S,284,"$34,974.12","$27,761.78",
CARDIOVASCULAR,35876,OTHER,"1,384","$1,147,614.25","$912,163.47",
CARDIOVASCULAR,35879,TOTAL,633,"$435,440.25","$344,416.60",
CARDIOVASCULAR,35879,80S,134,"$16,053.92","$12,834.93",
CARDIOVASCULAR,35879,OTHER,499,"$419,386.33","$331,581.67",
CARDIOVASCULAR,35881,TOTAL,366,"$286,671.15","$227,204.53",
CARDIOVASCULAR,35881,80S,73,"$9,921.69","$7,834.02",
CARDIOVASCULAR,35881,OTHER,293,"$276,749.46","$219,370.51",
CARDIOVASCULAR,35883,TOTAL,701,"$646,268.41","$512,209.87",
CARDIOVASCULAR,35883,80S,160,"$26,066.10","$20,716.22",
CARDIOVASCULAR,35883,OTHER,541,"$620,202.31","$491,493.65",
CARDIOVASCULAR,35884,TOTAL,64,"$62,469.33","$49,975.44",
CARDIOVASCULAR,35884,80S,13,"$2,195.72","$1,756.59",
CARDIOVASCULAR,35884,OTHER,51,"$60,273.61","$48,218.85",
CARDIOVASCULAR,35901,TOTAL,99,"$35,338.38","$27,937.34",
CARDIOVASCULAR,35901,80S,16,"$1,019.08",$815.27,
CARDIOVASCULAR,35901,OTHER,83,"$34,319.30","$27,122.07",
CARDIOVASCULAR,35903,TOTAL,"8,889","$3,953,813.80","$3,147,868.04",
CARDIOVASCULAR,35903,80S,956,"$66,555.23","$52,807.49",
CARDIOVASCULAR,35903,OTHER,"7,933","$3,887,258.57","$3,095,060.55",
CARDIOVASCULAR,35905,TOTAL,89,"$114,763.29","$91,698.66",
CARDIOVASCULAR,35905,80S,12,"$2,725.70","$2,180.57",
CARDIOVASCULAR,35905,OTHER,77,"$112,037.59","$89,518.09",
CARDIOVASCULAR,35907,TOTAL,458,"$675,713.84","$538,922.33",
CARDIOVASCULAR,35907,80S,99,"$30,356.40","$23,936.26",
CARDIOVASCULAR,35907,OTHER,359,"$645,357.44","$514,986.07",
CARDIOVASCULAR,36000,TOTAL,N/A,$88.12,$70.49,
CARDIOVASCULAR,36000,80S,N/A,$0.00,$0.00,
CARDIOVASCULAR,36000,SG,N/A,$0.00,$0.00,
CARDIOVASCULAR,36000,OTHER,N/A,$88.12,$70.49,
CARDIOVASCULAR,36002,TOTAL,"4,782","$516,091.95","$408,443.22",
CARDIOVASCULAR,36002,80S,N/A,$0.00,$0.00,
CARDIOVASCULAR,36002,OTHER,"4,782","$516,091.95","$408,443.22",
CARDIOVASCULAR,36005,TOTAL,"36,165","$3,728,510.84","$2,931,192.48",
CARDIOVASCULAR,36005,80S,N/A,$49.23,$39.38,
CARDIOVASCULAR,36005,OTHER,"36,165","$3,728,461.61","$2,931,153.10",
CARDIOVASCULAR,36010,TOTAL,"19,855","$2,456,640.51","$1,946,206.90",
CARDIOVASCULAR,36010,80S,N/A,$0.00,$0.00,
CARDIOVASCULAR,36010,OTHER,"19,855","$2,456,640.51","$1,946,206.90",
CARDIOVASCULAR,36011,TOTAL,"17,910","$5,314,616.00","$4,211,191.09",
CARDIOVASCULAR,36011,80S,N/A,$0.00,$0.00,
CARDIOVASCULAR,36011,OTHER,"17,910","$5,314,616.00","$4,211,191.09",
CARDIOVASCULAR,36012,TOTAL,"6,978","$1,647,709.09","$1,305,498.25",
CARDIOVASCULAR,36012,80S,N/A,$27.41,$21.93,
CARDIOVASCULAR,36012,OTHER,"6,978","$1,647,681.68","$1,305,476.32",
CARDIOVASCULAR,36013,TOTAL,"1,003","$206,251.24","$163,878.03",
CARDIOVASCULAR,36013,80S,N/A,$0.00,$0.00,
CARDIOVASCULAR,36013,OTHER,"1,003","$206,251.24","$163,878.03",
CARDIOVASCULAR,36014,TOTAL,"1,258","$129,803.87","$102,953.63",
CARDIOVASCULAR,36014,OTHER,"1,258","$129,803.87","$102,953.63",
CARDIOVASCULAR,36015,TOTAL,652,"$72,400.30","$57,097.26",
CARDIOVASCULAR,36015,OTHER,652,"$72,400.30","$57,097.26",
CARDIOVASCULAR,36100,TOTAL,685,"$74,798.16","$59,773.97",
CARDIOVASCULAR,36100,80S,N/A,$0.00,$0.00,
CARDIOVASCULAR,36100,OTHER,685,"$74,798.16","$59,773.97",
CARDIOVASCULAR,36120,TOTAL,"5,378","$832,171.25","$658,789.09",
CARDIOVASCULAR,36120,80S,N/A,$0.00,$0.00,
CARDIOVASCULAR,36120,OTHER,"5,378","$832,171.25","$658,789.09",
CARDIOVASCULAR,36140,TOTAL,"22,307","$2,276,296.78","$1,803,177.54",
CARDIOVASCULAR,36140,80S,N/A,$0.00,$0.00,
CARDIOVASCULAR,36140,OTHER,"22,307","$2,276,296.78","$1,803,177.54",
CARDIOVASCULAR,36145,TOTAL,N/A,$0.00,$0.00,
CARDIOVASCULAR,36145,OTHER,N/A,$0.00,$0.00,
CARDIOVASCULAR,36147,TOTAL,"323,075","$111,831,680.52","$88,348,913.26",
CARDIOVASCULAR,36147,80S,571,"$15,917.31","$12,633.81",
CARDIOVASCULAR,36147,SG,742,"$165,133.47","$130,808.98",
CARDIOVASCULAR,36147,OTHER,"321,762","$111,650,629.74","$88,205,470.47",
CARDIOVASCULAR,36148,TOTAL,"69,664","$10,913,080.06","$8,662,903.41",
CARDIOVASCULAR,36148,80S,58,$432.89,$340.13,
CARDIOVASCULAR,36148,OTHER,"69,606","$10,912,647.17","$8,662,563.28",
CARDIOVASCULAR,36160,TOTAL,511,"$41,730.74","$33,044.85",
CARDIOVASCULAR,36160,OTHER,511,"$41,730.74","$33,044.85",
CARDIOVASCULAR,36200,TOTAL,"60,280","$7,986,295.90","$6,309,764.11",
CARDIOVASCULAR,36200,80S,N/A,$29.41,$23.53,
CARDIOVASCULAR,36200,OTHER,"60,280","$7,986,266.49","$6,309,740.58",
CARDIOVASCULAR,36215,TOTAL,"78,076","$27,141,737.25","$21,488,675.75",
CARDIOVASCULAR,36215,80S,N/A,$79.20,$63.36,
CARDIOVASCULAR,36215,OTHER,"78,076","$27,141,658.05","$21,488,612.39",
CARDIOVASCULAR,36216,TOTAL,"58,492","$13,804,209.49","$10,925,269.25",
CARDIOVASCULAR,36216,80S,N/A,$0.00,$0.00,
CARDIOVASCULAR,36216,OTHER,"58,492","$13,804,209.49","$10,925,269.25",
CARDIOVASCULAR,36217,TOTAL,"30,652","$10,346,324.70","$8,184,539.70",
CARDIOVASCULAR,36217,80S,N/A,$0.00,$0.00,
CARDIOVASCULAR,36217,OTHER,"30,652","$10,346,324.70","$8,184,539.70",
CARDIOVASCULAR,36218,TOTAL,"25,355","$1,553,181.12","$1,232,761.62",
CARDIOVASCULAR,36218,80S,N/A,$0.00,$0.00,
CARDIOVASCULAR,36218,OTHER,"25,355","$1,553,181.12","$1,232,761.62",
CARDIOVASCULAR,36245,TOTAL,"57,082","$11,907,402.20","$9,451,502.94",
CARDIOVASCULAR,36245,80S,N/A,$0.00,$0.00,
CARDIOVASCULAR,36245,OTHER,"57,082","$11,907,402.20","$9,451,502.94",
CARDIOVASCULAR,36246,TOTAL,"40,399","$10,991,131.14","$8,703,664.04",
CARDIOVASCULAR,36246,80S,N/A,$0.00,$0.00,
CARDIOVASCULAR,36246,OTHER,"40,399","$10,991,131.14","$8,703,664.04",
CARDIOVASCULAR,36247,TOTAL,"55,058","$19,906,118.56","$15,793,563.33",
CARDIOVASCULAR,36247,80S,N/A,$0.00,$0.00,
CARDIOVASCULAR,36247,OTHER,"55,058","$19,906,118.56","$15,793,563.33",
CARDIOVASCULAR,36248,TOTAL,"20,487","$1,203,640.79","$957,523.65",
CARDIOVASCULAR,36248,80S,N/A,$0.00,$0.00,
CARDIOVASCULAR,36248,OTHER,"20,487","$1,203,640.79","$957,523.65",
CARDIOVASCULAR,36251,TOTAL,"7,299","$1,641,753.90","$1,302,621.89",
CARDIOVASCULAR,36251,80S,N/A,$0.00,$0.00,
CARDIOVASCULAR,36251,OTHER,"7,299","$1,641,753.90","$1,302,621.89",
CARDIOVASCULAR,36252,TOTAL,"22,987","$9,015,149.15","$7,149,631.62",
CARDIOVASCULAR,36252,80S,N/A,$0.00,$0.00,
CARDIOVASCULAR,36252,OTHER,"22,987","$9,015,149.15","$7,149,631.62",
CARDIOVASCULAR,36253,TOTAL,"1,347","$380,501.08","$302,960.37",
CARDIOVASCULAR,36253,80S,N/A,$0.00,$0.00,
CARDIOVASCULAR,36253,OTHER,"1,347","$380,501.08","$302,960.37",
CARDIOVASCULAR,36254,TOTAL,650,"$366,300.51","$291,744.30",
CARDIOVASCULAR,36254,OTHER,650,"$366,300.51","$291,744.30",
CARDIOVASCULAR,36260,TOTAL,56,"$23,008.85","$18,302.43",
CARDIOVASCULAR,36260,80S,N/A,$0.00,$0.00,
CARDIOVASCULAR,36260,OTHER,56,"$23,008.85","$18,302.43",
CARDIOVASCULAR,36261,TOTAL,11,"$4,640.86","$3,712.67",
CARDIOVASCULAR,36261,80S,N/A,$97.64,$78.11,
CARDIOVASCULAR,36261,OTHER,11,"$4,543.22","$3,634.56",
CARDIOVASCULAR,36262,TOTAL,42,"$12,930.12","$10,147.08",
CARDIOVASCULAR,36262,80S,N/A,$0.00,$0.00,
CARDIOVASCULAR,36262,SG,N/A,$906.81,$725.45,
CARDIOVASCULAR,36262,OTHER,42,"$12,023.31","$9,421.63",
CARDIOVASCULAR,36299,TOTAL,326,"$60,690.46","$48,424.56",
CARDIOVASCULAR,36299,80S,N/A,$39.82,$31.86,
CARDIOVASCULAR,36299,OTHER,326,"$60,650.64","$48,392.70",
CARDIOVASCULAR,36400,TOTAL,N/A,$40.04,$17.44,
CARDIOVASCULAR,36400,OTHER,N/A,$40.04,$17.44,
CARDIOVASCULAR,36405,TOTAL,N/A,$48.91,$39.13,
CARDIOVASCULAR,36405,OTHER,N/A,$48.91,$39.13,
CARDIOVASCULAR,36406,TOTAL,N/A,$63.56,$39.62,
CARDIOVASCULAR,36406,OTHER,N/A,$63.56,$39.62,
CARDIOVASCULAR,36410,TOTAL,"229,529","$3,978,930.13","$2,936,938.68",
CARDIOVASCULAR,36410,80S,N/A,$0.00,$0.00,
CARDIOVASCULAR,36410,OTHER,"229,529","$3,978,930.13","$2,936,938.68",
CARDIOVASCULAR,36415,TOTAL,"62,310,502","$186,925,311.14","$186,327,215.88",
CARDIOVASCULAR,36415,80S,N/A,$0.00,$0.00,
CARDIOVASCULAR,36415,SG,N/A,$0.00,$0.00,
CARDIOVASCULAR,36415,OTHER,"62,310,502","$186,925,311.14","$186,327,215.88",
CARDIOVASCULAR,36416,TOTAL,N/A,$20.00,$16.00,
CARDIOVASCULAR,36416,OTHER,N/A,$20.00,$16.00,
CARDIOVASCULAR,36420,TOTAL,N/A,$1.00,$0.80,
CARDIOVASCULAR,36420,OTHER,N/A,$1.00,$0.80,
CARDIOVASCULAR,36425,TOTAL,"3,335","$95,669.89","$68,850.98",
CARDIOVASCULAR,36425,80S,N/A,$0.00,$0.00,
CARDIOVASCULAR,36425,OTHER,"3,335","$95,669.89","$68,850.98",
CARDIOVASCULAR,36430,TOTAL,"8,607","$295,747.72","$232,690.57",
CARDIOVASCULAR,36430,80S,N/A,$0.00,$0.00,
CARDIOVASCULAR,36430,OTHER,"8,607","$295,747.72","$232,690.57",
CARDIOVASCULAR,36440,TOTAL,N/A,$0.00,$0.00,
CARDIOVASCULAR,36440,80S,N/A,$0.00,$0.00,
CARDIOVASCULAR,36440,OTHER,N/A,$0.00,$0.00,
CARDIOVASCULAR,36450,TOTAL,N/A,$317.31,$231.36,
CARDIOVASCULAR,36450,OTHER,N/A,$317.31,$231.36,
CARDIOVASCULAR,36455,TOTAL,24,"$1,624.16","$1,208.35",
CARDIOVASCULAR,36455,OTHER,24,"$1,624.16","$1,208.35",
CARDIOVASCULAR,36460,TOTAL,N/A,"$1,851.20","$1,480.97",
CARDIOVASCULAR,36460,80S,N/A,$0.00,$0.00,
CARDIOVASCULAR,36460,OTHER,N/A,"$1,851.20","$1,480.97",
CARDIOVASCULAR,36468,TOTAL,47,"$5,573.82","$4,414.05",
CARDIOVASCULAR,36468,OTHER,47,"$5,573.82","$4,414.05",
CARDIOVASCULAR,36469,TOTAL,13,$660.53,$528.41,
CARDIOVASCULAR,36469,OTHER,13,$660.53,$528.41,
CARDIOVASCULAR,36470,TOTAL,"9,014","$1,071,547.05","$830,007.91",
CARDIOVASCULAR,36470,80S,N/A,$0.00,$0.00,
CARDIOVASCULAR,36470,OTHER,"9,014","$1,071,547.05","$830,007.91",
CARDIOVASCULAR,36471,TOTAL,"98,457","$16,048,930.14","$12,418,653.08",
CARDIOVASCULAR,36471,SG,N/A,$55.40,$44.32,
CARDIOVASCULAR,36471,OTHER,"98,457","$16,048,874.74","$12,418,608.76",
CARDIOVASCULAR,36475,TOTAL,"67,908","$111,669,268.00","$88,127,177.88",
CARDIOVASCULAR,36475,80S,N/A,$0.00,$0.00,
CARDIOVASCULAR,36475,SG,78,"$133,796.82","$105,153.70",
CARDIOVASCULAR,36475,OTHER,"67,830","$111,535,471.18","$88,022,024.18",
CARDIOVASCULAR,36476,TOTAL,"7,538","$2,817,423.47","$2,232,344.54",
CARDIOVASCULAR,36476,80S,N/A,$0.00,$0.00,
CARDIOVASCULAR,36476,SG,N/A,"$1,104.34",$883.48,
CARDIOVASCULAR,36476,OTHER,"7,538","$2,816,319.13","$2,231,461.06",
CARDIOVASCULAR,36478,TOTAL,"69,740","$96,334,258.49","$75,997,762.33",
CARDIOVASCULAR,36478,80S,N/A,$0.00,$0.00,
CARDIOVASCULAR,36478,SG,59,"$61,659.27","$49,076.75",
CARDIOVASCULAR,36478,OTHER,"69,681","$96,272,599.22","$75,948,685.58",
CARDIOVASCULAR,36479,TOTAL,"11,611","$4,807,517.69","$3,806,775.19",
CARDIOVASCULAR,36479,SG,31,"$16,024.63","$12,819.70",
CARDIOVASCULAR,36479,OTHER,"11,580","$4,791,493.06","$3,793,955.49",
CARDIOVASCULAR,36481,TOTAL,711,"$238,947.15","$189,885.79",
CARDIOVASCULAR,36481,OTHER,711,"$238,947.15","$189,885.79",
CARDIOVASCULAR,36500,TOTAL,"1,554","$175,079.80","$137,711.85",
CARDIOVASCULAR,36500,80S,N/A,$0.00,$0.00,
CARDIOVASCULAR,36500,OTHER,"1,554","$175,079.80","$137,711.85",
CARDIOVASCULAR,36510,TOTAL,N/A,$606.53,$460.17,
CARDIOVASCULAR,36510,OTHER,N/A,$606.53,$460.17,
CARDIOVASCULAR,36511,TOTAL,262,"$25,170.18","$19,419.92",
CARDIOVASCULAR,36511,OTHER,262,"$25,170.18","$19,419.92",
CARDIOVASCULAR,36512,TOTAL,865,"$79,854.72","$60,764.62",
CARDIOVASCULAR,36512,OTHER,865,"$79,854.72","$60,764.62",
CARDIOVASCULAR,36513,TOTAL,739,"$83,256.67","$65,090.24",
CARDIOVASCULAR,36513,80S,N/A,$0.00,$0.00,
CARDIOVASCULAR,36513,SG,16,"$6,609.47","$5,287.56",
CARDIOVASCULAR,36513,OTHER,723,"$76,647.20","$59,802.68",
CARDIOVASCULAR,36514,TOTAL,"24,580","$2,671,871.55","$2,100,169.90",
CARDIOVASCULAR,36514,OTHER,"24,580","$2,671,871.55","$2,100,169.90",
CARDIOVASCULAR,36515,TOTAL,54,"$10,785.68","$8,559.22",
CARDIOVASCULAR,36515,OTHER,54,"$10,785.68","$8,559.22",
CARDIOVASCULAR,36516,TOTAL,"1,841","$2,587,523.76","$2,016,312.98",
CARDIOVASCULAR,36516,OTHER,"1,841","$2,587,523.76","$2,016,312.98",
CARDIOVASCULAR,36522,TOTAL,"7,716","$810,651.58","$632,229.00",
CARDIOVASCULAR,36522,80S,N/A,$0.00,$0.00,
CARDIOVASCULAR,36522,OTHER,"7,716","$810,651.58","$632,229.00",
CARDIOVASCULAR,36555,TOTAL,59,"$7,235.05","$5,788.07",
CARDIOVASCULAR,36555,SG,N/A,$0.00,$0.00,
CARDIOVASCULAR,36555,OTHER,59,"$7,235.05","$5,788.07",
CARDIOVASCULAR,36556,TOTAL,"501,641","$61,193,204.11","$48,590,904.63",
CARDIOVASCULAR,36556,80S,N/A,$9.76,$7.81,
CARDIOVASCULAR,36556,SG,13,"$5,399.12","$4,319.31",
CARDIOVASCULAR,36556,OTHER,"501,628","$61,187,795.23","$48,586,577.51",
CARDIOVASCULAR,36557,TOTAL,58,"$17,501.83","$14,001.45",
CARDIOVASCULAR,36557,OTHER,58,"$17,501.83","$14,001.45",
CARDIOVASCULAR,36558,TOTAL,"132,895","$39,767,151.74","$31,512,222.36",
CARDIOVASCULAR,36558,80S,269,"$8,048.06","$6,408.79",
CARDIOVASCULAR,36558,SG,92,"$84,711.70","$67,118.03",
CARDIOVASCULAR,36558,OTHER,"132,534","$39,674,391.98","$31,438,695.54",
CARDIOVASCULAR,36560,TOTAL,27,"$10,235.06","$8,188.02",
CARDIOVASCULAR,36560,80S,N/A,$0.00,$0.00,
CARDIOVASCULAR,36560,OTHER,27,"$10,235.06","$8,188.02",
CARDIOVASCULAR,36561,TOTAL,"131,614","$54,224,295.17","$42,937,423.11",
CARDIOVASCULAR,36561,80S,605,"$27,841.40","$22,260.73",
CARDIOVASCULAR,36561,SG,461,"$546,035.03","$429,963.54",
CARDIOVASCULAR,36561,OTHER,"130,548","$53,650,418.74","$42,485,198.84",
CARDIOVASCULAR,36563,TOTAL,"1,116","$432,664.80","$341,935.16",
CARDIOVASCULAR,36563,80S,N/A,$348.94,$279.16,
CARDIOVASCULAR,36563,SG,N/A,"$2,417.61","$1,934.09",
CARDIOVASCULAR,36563,OTHER,"1,116","$429,898.25","$339,721.91",
CARDIOVASCULAR,36565,TOTAL,"3,777","$1,278,978.59","$1,018,346.96",
CARDIOVASCULAR,36565,80S,N/A,$99.62,$79.70,
CARDIOVASCULAR,36565,OTHER,"3,777","$1,278,878.97","$1,018,267.26",
CARDIOVASCULAR,36566,TOTAL,799,"$301,685.36","$239,463.99",
CARDIOVASCULAR,36566,80S,N/A,$52.16,$41.72,
CARDIOVASCULAR,36566,OTHER,799,"$301,633.20","$239,422.27",
CARDIOVASCULAR,36568,TOTAL,12,"$1,575.94","$1,164.25",
CARDIOVASCULAR,36568,80S,N/A,$0.00,$0.00,
CARDIOVASCULAR,36568,SG,N/A,$444.90,$355.92,
CARDIOVASCULAR,36568,OTHER,12,"$1,131.04",$808.33,
CARDIOVASCULAR,36569,TOTAL,"227,341","$21,066,638.85","$16,650,717.68",
CARDIOVASCULAR,36569,80S,N/A,$0.00,$0.00,
CARDIOVASCULAR,36569,SG,N/A,$723.25,$578.60,
CARDIOVASCULAR,36569,OTHER,"227,341","$21,065,915.60","$16,650,139.08",
CARDIOVASCULAR,36570,TOTAL,N/A,$0.00,$0.00,
CARDIOVASCULAR,36570,OTHER,N/A,$0.00,$0.00,
CARDIOVASCULAR,36571,TOTAL,"7,730","$2,871,620.98","$2,274,614.53",
CARDIOVASCULAR,36571,80S,20,$864.09,$691.31,
CARDIOVASCULAR,36571,SG,17,"$16,818.22","$13,454.53",
CARDIOVASCULAR,36571,OTHER,"7,693","$2,853,938.67","$2,260,468.69",
CARDIOVASCULAR,36575,TOTAL,"2,488","$262,131.18","$199,643.89",
CARDIOVASCULAR,36575,80S,N/A,$14.49,$11.59,
CARDIOVASCULAR,36575,SG,N/A,$708.96,$567.18,
CARDIOVASCULAR,36575,OTHER,"2,488","$261,407.73","$199,065.12",
CARDIOVASCULAR,36576,TOTAL,562,"$118,194.88","$92,857.21",
CARDIOVASCULAR,36576,80S,N/A,$0.00,$0.00,
CARDIOVASCULAR,36576,SG,N/A,$401.68,$321.34,
CARDIOVASCULAR,36576,OTHER,562,"$117,793.20","$92,535.87",
CARDIOVASCULAR,36578,TOTAL,567,"$119,717.96","$94,869.66",
CARDIOVASCULAR,36578,80S,N/A,$0.00,$0.00,
CARDIOVASCULAR,36578,SG,N/A,"$1,577.60","$1,262.08",
CARDIOVASCULAR,36578,OTHER,567,"$118,140.36","$93,607.58",
CARDIOVASCULAR,36580,TOTAL,"6,280","$431,792.45","$343,000.12",
CARDIOVASCULAR,36580,OTHER,"6,280","$431,792.45","$343,000.12",
CARDIOVASCULAR,36581,TOTAL,"41,491","$14,833,984.52","$11,681,484.49",
CARDIOVASCULAR,36581,80S,31,$765.34,$612.25,
CARDIOVASCULAR,36581,SG,87,"$80,688.52","$64,215.07",
CARDIOVASCULAR,36581,OTHER,"41,373","$14,752,530.66","$11,616,657.17",
CARDIOVASCULAR,36582,TOTAL,"1,632","$566,448.53","$445,961.82",
CARDIOVASCULAR,36582,80S,12,$418.36,$334.71,
CARDIOVASCULAR,36582,SG,N/A,"$1,157.12",$925.70,
CARDIOVASCULAR,36582,OTHER,"1,620","$564,873.05","$444,701.41",
CARDIOVASCULAR,36583,TOTAL,83,"$37,057.60","$29,611.84",
CARDIOVASCULAR,36583,OTHER,83,"$37,057.60","$29,611.84",
CARDIOVASCULAR,36584,TOTAL,"8,747","$593,925.33","$469,266.06",
CARDIOVASCULAR,36584,80S,N/A,$0.00,$0.00,
CARDIOVASCULAR,36584,OTHER,"8,747","$593,925.33","$469,266.06",
CARDIOVASCULAR,36585,TOTAL,155,"$52,224.98","$41,622.12",
CARDIOVASCULAR,36585,80S,N/A,$5.45,$4.36,
CARDIOVASCULAR,36585,OTHER,155,"$52,219.53","$41,617.76",
CARDIOVASCULAR,36589,TOTAL,"109,745","$14,709,207.94","$11,399,594.63",
CARDIOVASCULAR,36589,80S,67,$965.57,$772.48,
CARDIOVASCULAR,36589,SG,342,"$83,543.67","$64,660.80",
CARDIOVASCULAR,36589,OTHER,"109,336","$14,624,698.70","$11,334,161.35",
CARDIOVASCULAR,36590,TOTAL,"53,310","$11,669,031.72","$9,116,385.61",
CARDIOVASCULAR,36590,80S,116,"$2,778.41","$2,222.71",
CARDIOVASCULAR,36590,SG,189,"$80,059.51","$62,789.58",
CARDIOVASCULAR,36590,OTHER,"53,005","$11,586,193.80","$9,051,373.32",
CARDIOVASCULAR,36591,TOTAL,"127,524","$2,807,175.90","$2,160,043.54",
CARDIOVASCULAR,36591,80S,N/A,$2.88,$2.30,
CARDIOVASCULAR,36591,OTHER,"127,524","$2,807,173.02","$2,160,041.24",
CARDIOVASCULAR,36592,TOTAL,"18,415","$471,430.70","$369,755.66",
CARDIOVASCULAR,36592,OTHER,"18,415","$471,430.70","$369,755.66",
CARDIOVASCULAR,36593,TOTAL,"23,429","$693,783.04","$541,401.84",
CARDIOVASCULAR,36593,OTHER,"23,429","$693,783.04","$541,401.84",
CARDIOVASCULAR,36595,TOTAL,"4,005","$818,136.94","$649,643.83",
CARDIOVASCULAR,36595,SG,11,"$10,774.24","$8,507.43",
CARDIOVASCULAR,36595,OTHER,"3,994","$807,362.70","$641,136.40",
CARDIOVASCULAR,36596,TOTAL,"1,176","$80,876.25","$63,252.87",
CARDIOVASCULAR,36596,OTHER,"1,176","$80,876.25","$63,252.87",
CARDIOVASCULAR,36597,TOTAL,"3,958","$241,092.67","$190,809.98",
CARDIOVASCULAR,36597,80S,N/A,$0.00,$0.00,
CARDIOVASCULAR,36597,OTHER,"3,958","$241,092.67","$190,809.98",
CARDIOVASCULAR,36598,TOTAL,"13,227","$598,164.50","$468,236.76",
