"CPT only copyright 2020 American Medical Association. All rights reserved.					",,,,,,
,,,,,,
"2020 Part B National Summary Data File
Code Range: 02) Surgery (10000 - 69999)",,,,,,
This data table begins with column headers on row 5 and data cells are A-6 through F-17782,,,,,,
ENDOCRINE SYSTEM,61530,OTHER,25 ,"$50,730.90 ","$40,503.17 ",
ENDOCRINE SYSTEM,61530,TOTAL,25 ,"$50,730.90 ","$40,503.17 ",
ENDOCRINE SYSTEM,61531,80S,N/A,$273.13 ,$218.24 ,
ENDOCRINE SYSTEM,61531,OTHER,13 ,"$12,454.51 ","$10,075.33 ",
ENDOCRINE SYSTEM,61531,TOTAL,15 ,"$12,727.64 ","$10,293.57 ",
ENDOCRINE SYSTEM,61533,80S,N/A,"$1,530.81 ","$1,038.49 ",
ENDOCRINE SYSTEM,61533,OTHER,23 ,"$30,827.48 ","$21,936.64 ",
ENDOCRINE SYSTEM,61533,TOTAL,30 ,"$32,358.29 ","$22,975.13 ",
ENDOCRINE SYSTEM,61534,OTHER,N/A,"$8,456.75 ","$6,776.36 ",
ENDOCRINE SYSTEM,61534,TOTAL,N/A,"$8,456.75 ","$6,776.36 ",
ENDOCRINE SYSTEM,61535,OTHER,26 ,"$24,666.87 ","$19,516.96 ",
ENDOCRINE SYSTEM,61535,TOTAL,26 ,"$24,666.87 ","$19,516.96 ",
ENDOCRINE SYSTEM,61536,80S,N/A,$387.41 ,$303.73 ,
ENDOCRINE SYSTEM,61536,OTHER,20 ,"$54,911.97 ","$42,655.32 ",
ENDOCRINE SYSTEM,61536,TOTAL,21 ,"$55,299.38 ","$42,959.05 ",
ENDOCRINE SYSTEM,61537,80S,14 ,"$4,698.59 ","$3,769.40 ",
ENDOCRINE SYSTEM,61537,OTHER,62 ,"$152,807.85 ","$118,251.77 ",
ENDOCRINE SYSTEM,61537,TOTAL,76 ,"$157,506.44 ","$122,021.17 ",
ENDOCRINE SYSTEM,61538,80S,N/A,$684.06 ,$547.25 ,
ENDOCRINE SYSTEM,61538,OTHER,29 ,"$80,264.27 ","$64,117.77 ",
ENDOCRINE SYSTEM,61538,TOTAL,31 ,"$80,948.33 ","$64,665.02 ",
ENDOCRINE SYSTEM,61539,80S,N/A,"$1,183.20 ",$940.59 ,
ENDOCRINE SYSTEM,61539,OTHER,N/A,"$22,779.14 ","$18,202.96 ",
ENDOCRINE SYSTEM,61539,TOTAL,14 ,"$23,962.34 ","$19,143.55 ",
ENDOCRINE SYSTEM,61540,80S,N/A,"$1,116.58 ",$657.30 ,
ENDOCRINE SYSTEM,61540,OTHER,25 ,"$48,605.98 ","$36,268.31 ",
ENDOCRINE SYSTEM,61540,TOTAL,29 ,"$49,722.56 ","$36,925.61 ",
ENDOCRINE SYSTEM,61541,80S,N/A,$643.70 ,$518.38 ,
ENDOCRINE SYSTEM,61541,OTHER,15 ,"$31,683.65 ","$25,546.72 ",
ENDOCRINE SYSTEM,61541,TOTAL,17 ,"$32,327.35 ","$26,065.10 ",
ENDOCRINE SYSTEM,61543,80S,N/A,$711.08 ,$561.94 ,
ENDOCRINE SYSTEM,61543,OTHER,N/A,"$14,159.51 ","$11,328.11 ",
ENDOCRINE SYSTEM,61543,TOTAL,N/A,"$14,870.59 ","$11,890.05 ",
ENDOCRINE SYSTEM,61545,80S,N/A,"$2,543.09 ","$2,038.62 ",
ENDOCRINE SYSTEM,61545,OTHER,25 ,"$82,381.63 ","$65,824.98 ",
ENDOCRINE SYSTEM,61545,TOTAL,30 ,"$84,924.72 ","$67,863.60 ",
ENDOCRINE SYSTEM,61546,80S,N/A,"$1,844.19 ","$1,469.58 ",
ENDOCRINE SYSTEM,61546,OTHER,21 ,"$47,928.78 ","$38,375.85 ",
ENDOCRINE SYSTEM,61546,TOTAL,27 ,"$49,772.97 ","$39,845.43 ",
ENDOCRINE SYSTEM,61548,80S,81 ,"$18,654.44 ","$14,616.96 ",
ENDOCRINE SYSTEM,61548,OTHER,459 ,"$596,712.72 ","$474,453.19 ",
ENDOCRINE SYSTEM,61548,TOTAL,540 ,"$615,367.16 ","$489,070.15 ",
ENDOCRINE SYSTEM,61550,OTHER,N/A,$617.16 ,$484.55 ,
ENDOCRINE SYSTEM,61550,TOTAL,N/A,$617.16 ,$484.55 ,
ENDOCRINE SYSTEM,61556,80S,N/A,$258.39 ,$210.18 ,
ENDOCRINE SYSTEM,61556,OTHER,N/A,"$1,973.23 ","$1,589.49 ",
ENDOCRINE SYSTEM,61556,TOTAL,N/A,"$2,231.62 ","$1,799.67 ",
ENDOCRINE SYSTEM,61558,OTHER,N/A,"$2,053.75 ","$1,643.00 ",
ENDOCRINE SYSTEM,61558,TOTAL,N/A,"$2,053.75 ","$1,643.00 ",
ENDOCRINE SYSTEM,61559,80S,N/A,$617.31 ,$487.27 ,
ENDOCRINE SYSTEM,61559,OTHER,N/A,"$6,263.24 ","$5,000.03 ",
ENDOCRINE SYSTEM,61559,TOTAL,N/A,"$6,880.55 ","$5,487.30 ",
ENDOCRINE SYSTEM,61563,OTHER,N/A,"$5,376.02 ","$4,336.40 ",
ENDOCRINE SYSTEM,61563,TOTAL,N/A,"$5,376.02 ","$4,336.40 ",
ENDOCRINE SYSTEM,61564,80S,N/A,$574.26 ,$459.41 ,
ENDOCRINE SYSTEM,61564,OTHER,N/A,"$3,767.21 ","$3,028.02 ",
ENDOCRINE SYSTEM,61564,TOTAL,N/A,"$4,341.47 ","$3,487.43 ",
ENDOCRINE SYSTEM,61566,80S,N/A,$738.59 ,$590.87 ,
ENDOCRINE SYSTEM,61566,OTHER,N/A,"$12,412.50 ","$9,912.02 ",
ENDOCRINE SYSTEM,61566,TOTAL,N/A,"$13,151.09 ","$10,502.89 ",
ENDOCRINE SYSTEM,61567,OTHER,N/A,"$4,259.45 ","$3,436.95 ",
ENDOCRINE SYSTEM,61567,TOTAL,N/A,"$4,259.45 ","$3,436.95 ",
ENDOCRINE SYSTEM,61570,80S,N/A,"$1,565.85 ","$1,246.22 ",
ENDOCRINE SYSTEM,61570,OTHER,18 ,"$30,128.29 ","$24,218.19 ",
ENDOCRINE SYSTEM,61570,TOTAL,24 ,"$31,694.14 ","$25,464.41 ",
ENDOCRINE SYSTEM,61571,80S,N/A,$634.85 ,$509.46 ,
ENDOCRINE SYSTEM,61571,OTHER,18 ,"$31,237.62 ","$25,004.86 ",
ENDOCRINE SYSTEM,61571,TOTAL,21 ,"$31,872.47 ","$25,514.32 ",
ENDOCRINE SYSTEM,61575,80S,N/A,$764.47 ,$615.96 ,
ENDOCRINE SYSTEM,61575,OTHER,31 ,"$60,739.36 ","$48,812.80 ",
ENDOCRINE SYSTEM,61575,TOTAL,33 ,"$61,503.83 ","$49,428.76 ",
ENDOCRINE SYSTEM,61576,OTHER,N/A,"$13,764.38 ","$11,071.15 ",
ENDOCRINE SYSTEM,61576,TOTAL,N/A,"$13,764.38 ","$11,071.15 ",
ENDOCRINE SYSTEM,61580,80S,N/A,$0.00 ,$0.00 ,
ENDOCRINE SYSTEM,61580,OTHER,174 ,"$392,005.64 ","$311,710.96 ",
ENDOCRINE SYSTEM,61580,TOTAL,174 ,"$392,005.64 ","$311,710.96 ",
ENDOCRINE SYSTEM,61581,OTHER,80 ,"$211,786.96 ","$169,731.75 ",
ENDOCRINE SYSTEM,61581,TOTAL,80 ,"$211,786.96 ","$169,731.75 ",
ENDOCRINE SYSTEM,61582,80S,37 ,"$15,845.29 ","$12,568.40 ",
ENDOCRINE SYSTEM,61582,OTHER,78 ,"$224,870.07 ","$179,623.57 ",
ENDOCRINE SYSTEM,61582,TOTAL,115 ,"$240,715.36 ","$192,191.97 ",
ENDOCRINE SYSTEM,61583,80S,40 ,"$16,612.38 ","$13,029.35 ",
ENDOCRINE SYSTEM,61583,OTHER,217 ,"$569,685.70 ","$452,912.62 ",
ENDOCRINE SYSTEM,61583,TOTAL,257 ,"$586,298.08 ","$465,941.97 ",
ENDOCRINE SYSTEM,61584,80S,74 ,"$29,062.00 ","$22,661.21 ",
ENDOCRINE SYSTEM,61584,OTHER,197 ,"$520,944.96 ","$411,919.88 ",
ENDOCRINE SYSTEM,61584,TOTAL,271 ,"$550,006.96 ","$434,581.09 ",
ENDOCRINE SYSTEM,61585,80S,N/A,$470.19 ,$381.98 ,
ENDOCRINE SYSTEM,61585,OTHER,N/A,"$33,523.42 ","$26,986.79 ",
ENDOCRINE SYSTEM,61585,TOTAL,11 ,"$33,993.61 ","$27,368.77 ",
ENDOCRINE SYSTEM,61586,80S,N/A,"$2,699.91 ","$2,151.39 ",
ENDOCRINE SYSTEM,61586,OTHER,28 ,"$62,869.60 ","$50,213.76 ",
ENDOCRINE SYSTEM,61586,TOTAL,36 ,"$65,569.51 ","$52,365.15 ",
ENDOCRINE SYSTEM,61590,80S,45 ,"$20,100.70 ","$16,072.39 ",
ENDOCRINE SYSTEM,61590,SG,N/A,$0.00 ,$0.00 ,
ENDOCRINE SYSTEM,61590,OTHER,316 ,"$926,043.12 ","$735,593.19 ",
ENDOCRINE SYSTEM,61590,TOTAL,361 ,"$946,143.82 ","$751,665.58 ",
ENDOCRINE SYSTEM,61591,80S,11 ,"$4,883.87 ","$3,889.35 ",
ENDOCRINE SYSTEM,61591,OTHER,129 ,"$327,530.59 ","$261,392.04 ",
ENDOCRINE SYSTEM,61591,TOTAL,140 ,"$332,414.46 ","$265,281.39 ",
ENDOCRINE SYSTEM,61592,80S,80 ,"$26,013.63 ","$20,813.39 ",
ENDOCRINE SYSTEM,61592,OTHER,305 ,"$668,717.08 ","$534,613.83 ",
ENDOCRINE SYSTEM,61592,TOTAL,385 ,"$694,730.71 ","$555,427.22 ",
ENDOCRINE SYSTEM,61595,80S,N/A,$0.00 ,$0.00 ,
ENDOCRINE SYSTEM,61595,OTHER,205 ,"$342,400.63 ","$272,419.97 ",
ENDOCRINE SYSTEM,61595,TOTAL,205 ,"$342,400.63 ","$272,419.97 ",
ENDOCRINE SYSTEM,61596,80S,N/A,"$2,162.75 ","$1,716.43 ",
ENDOCRINE SYSTEM,61596,OTHER,51 ,"$91,148.16 ","$72,768.48 ",
ENDOCRINE SYSTEM,61596,TOTAL,56 ,"$93,310.91 ","$74,484.91 ",
ENDOCRINE SYSTEM,61597,80S,25 ,"$7,874.12 ","$6,274.38 ",
ENDOCRINE SYSTEM,61597,OTHER,82 ,"$158,684.34 ","$127,136.57 ",
ENDOCRINE SYSTEM,61597,TOTAL,107 ,"$166,558.46 ","$133,410.95 ",
ENDOCRINE SYSTEM,61598,80S,N/A,"$2,866.45 ","$2,298.03 ",
ENDOCRINE SYSTEM,61598,OTHER,41 ,"$79,710.96 ","$63,217.43 ",
ENDOCRINE SYSTEM,61598,TOTAL,51 ,"$82,577.41 ","$65,515.46 ",
ENDOCRINE SYSTEM,61600,80S,25 ,"$5,973.36 ","$4,762.80 ",
ENDOCRINE SYSTEM,61600,OTHER,203 ,"$274,832.86 ","$217,433.01 ",
ENDOCRINE SYSTEM,61600,TOTAL,228 ,"$280,806.22 ","$222,195.81 ",
ENDOCRINE SYSTEM,61601,80S,84 ,"$17,068.32 ","$13,224.52 ",
ENDOCRINE SYSTEM,61601,OTHER,389 ,"$568,017.14 ","$450,265.56 ",
ENDOCRINE SYSTEM,61601,TOTAL,473 ,"$585,085.46 ","$463,490.08 ",
ENDOCRINE SYSTEM,61605,80S,54 ,"$13,804.51 ","$11,013.69 ",
ENDOCRINE SYSTEM,61605,OTHER,515 ,"$794,983.35 ","$630,624.16 ",
ENDOCRINE SYSTEM,61605,TOTAL,569 ,"$808,787.86 ","$641,637.85 ",
ENDOCRINE SYSTEM,61606,80S,20 ,"$6,428.51 ","$4,977.99 ",
ENDOCRINE SYSTEM,61606,OTHER,119 ,"$235,002.43 ","$187,158.06 ",
ENDOCRINE SYSTEM,61606,TOTAL,139 ,"$241,430.94 ","$192,136.05 ",
ENDOCRINE SYSTEM,61607,80S,N/A,"$1,964.51 ","$1,576.62 ",
ENDOCRINE SYSTEM,61607,OTHER,105 ,"$195,901.00 ","$156,247.45 ",
ENDOCRINE SYSTEM,61607,TOTAL,113 ,"$197,865.51 ","$157,824.07 ",
ENDOCRINE SYSTEM,61608,80S,71 ,"$35,032.63 ","$27,842.71 ",
ENDOCRINE SYSTEM,61608,OTHER,290 ,"$938,144.98 ","$747,996.12 ",
ENDOCRINE SYSTEM,61608,TOTAL,361 ,"$973,177.61 ","$775,838.83 ",
ENDOCRINE SYSTEM,61611,80S,N/A,$79.90 ,$64.99 ,
ENDOCRINE SYSTEM,61611,OTHER,N/A,"$1,260.39 ","$1,010.39 ",
ENDOCRINE SYSTEM,61611,TOTAL,N/A,"$1,340.29 ","$1,075.38 ",
ENDOCRINE SYSTEM,61613,80S,N/A,$484.51 ,$387.61 ,
ENDOCRINE SYSTEM,61613,OTHER,N/A,"$14,635.90 ","$11,789.21 ",
ENDOCRINE SYSTEM,61613,TOTAL,N/A,"$15,120.41 ","$12,176.82 ",
ENDOCRINE SYSTEM,61615,80S,N/A,"$1,198.60 ",$965.65 ,
ENDOCRINE SYSTEM,61615,OTHER,67 ,"$153,756.92 ","$123,367.61 ",
ENDOCRINE SYSTEM,61615,TOTAL,70 ,"$154,955.52 ","$124,333.26 ",
ENDOCRINE SYSTEM,61616,80S,46 ,"$24,087.06 ","$19,245.81 ",
ENDOCRINE SYSTEM,61616,OTHER,282 ,"$880,304.50 ","$697,676.95 ",
ENDOCRINE SYSTEM,61616,TOTAL,328 ,"$904,391.56 ","$716,922.76 ",
ENDOCRINE SYSTEM,61618,80S,90 ,"$10,581.64 ","$8,393.26 ",
ENDOCRINE SYSTEM,61618,OTHER,371 ,"$313,339.18 ","$247,683.88 ",
ENDOCRINE SYSTEM,61618,TOTAL,461 ,"$323,920.82 ","$256,077.14 ",
ENDOCRINE SYSTEM,61619,80S,11 ,"$1,792.84 ","$1,436.77 ",
ENDOCRINE SYSTEM,61619,OTHER,126 ,"$122,810.95 ","$98,474.30 ",
ENDOCRINE SYSTEM,61619,TOTAL,137 ,"$124,603.79 ","$99,911.07 ",
ENDOCRINE SYSTEM,61623,OTHER,257 ,"$131,262.45 ","$104,027.27 ",
ENDOCRINE SYSTEM,61623,TOTAL,257 ,"$131,262.45 ","$104,027.27 ",
ENDOCRINE SYSTEM,61624,80S,N/A,$0.00 ,$0.00 ,
ENDOCRINE SYSTEM,61624,OTHER,"7,557 ","$8,908,139.19 ","$7,093,718.23 ",
ENDOCRINE SYSTEM,61624,TOTAL,"7,557 ","$8,908,139.19 ","$7,093,718.23 ",
ENDOCRINE SYSTEM,61626,OTHER,"1,401 ","$1,230,807.40 ","$983,723.83 ",
ENDOCRINE SYSTEM,61626,TOTAL,"1,401 ","$1,230,807.40 ","$983,723.83 ",
ENDOCRINE SYSTEM,61630,80S,N/A,$454.27 ,$369.48 ,
ENDOCRINE SYSTEM,61630,OTHER,205 ,"$294,215.71 ","$236,018.56 ",
ENDOCRINE SYSTEM,61630,TOTAL,207 ,"$294,669.98 ","$236,388.04 ",
ENDOCRINE SYSTEM,61635,80S,N/A,$573.95 ,$464.84 ,
ENDOCRINE SYSTEM,61635,OTHER,515 ,"$774,243.43 ","$618,437.69 ",
ENDOCRINE SYSTEM,61635,TOTAL,518 ,"$774,817.38 ","$618,902.53 ",
ENDOCRINE SYSTEM,61640,OTHER,N/A,$0.00 ,$0.00 ,
ENDOCRINE SYSTEM,61640,TOTAL,N/A,$0.00 ,$0.00 ,
ENDOCRINE SYSTEM,61641,OTHER,N/A,$0.00 ,$0.00 ,
ENDOCRINE SYSTEM,61641,TOTAL,N/A,$0.00 ,$0.00 ,
ENDOCRINE SYSTEM,61642,OTHER,N/A,$0.00 ,$0.00 ,
ENDOCRINE SYSTEM,61642,TOTAL,N/A,$0.00 ,$0.00 ,
ENDOCRINE SYSTEM,61645,80S,31 ,"$4,063.83 ","$3,254.11 ",
ENDOCRINE SYSTEM,61645,OTHER,"11,847 ","$10,337,385.66 ","$8,239,477.08 ",
ENDOCRINE SYSTEM,61645,TOTAL,"11,878 ","$10,341,449.49 ","$8,242,731.19 ",
ENDOCRINE SYSTEM,61650,OTHER,873 ,"$475,205.20 ","$377,772.91 ",
ENDOCRINE SYSTEM,61650,TOTAL,873 ,"$475,205.20 ","$377,772.91 ",
ENDOCRINE SYSTEM,61651,OTHER,533 ,"$138,155.62 ","$109,201.96 ",
ENDOCRINE SYSTEM,61651,TOTAL,533 ,"$138,155.62 ","$109,201.96 ",
ENDOCRINE SYSTEM,61680,80S,28 ,"$6,769.01 ","$5,401.92 ",
ENDOCRINE SYSTEM,61680,OTHER,95 ,"$194,576.14 ","$154,379.13 ",
ENDOCRINE SYSTEM,61680,TOTAL,123 ,"$201,345.15 ","$159,781.05 ",
ENDOCRINE SYSTEM,61682,80S,34 ,"$21,334.92 ","$17,080.01 ",
ENDOCRINE SYSTEM,61682,OTHER,104 ,"$462,645.46 ","$370,597.96 ",
ENDOCRINE SYSTEM,61682,TOTAL,138 ,"$483,980.38 ","$387,677.97 ",
ENDOCRINE SYSTEM,61684,80S,N/A,"$2,699.09 ","$2,167.69 ",
ENDOCRINE SYSTEM,61684,OTHER,25 ,"$72,903.04 ","$58,340.28 ",
ENDOCRINE SYSTEM,61684,TOTAL,31 ,"$75,602.13 ","$60,507.97 ",
ENDOCRINE SYSTEM,61686,80S,13 ,"$9,653.27 ","$7,734.88 ",
ENDOCRINE SYSTEM,61686,OTHER,49 ,"$241,625.95 ","$191,077.11 ",
ENDOCRINE SYSTEM,61686,TOTAL,62 ,"$251,279.22 ","$198,811.99 ",
ENDOCRINE SYSTEM,61690,OTHER,N/A,"$19,469.29 ","$15,642.98 ",
ENDOCRINE SYSTEM,61690,TOTAL,N/A,"$19,469.29 ","$15,642.98 ",
ENDOCRINE SYSTEM,61692,80S,N/A,"$3,877.12 ","$3,087.98 ",
ENDOCRINE SYSTEM,61692,OTHER,23 ,"$86,967.98 ","$69,859.76 ",
ENDOCRINE SYSTEM,61692,TOTAL,30 ,"$90,845.10 ","$72,947.74 ",
ENDOCRINE SYSTEM,61697,80S,187 ,"$122,070.92 ","$96,878.98 ",
ENDOCRINE SYSTEM,61697,OTHER,639 ,"$2,803,082.27 ","$2,230,831.39 ",
ENDOCRINE SYSTEM,61697,TOTAL,826 ,"$2,925,153.19 ","$2,327,710.37 ",
ENDOCRINE SYSTEM,61698,80S,12 ,"$8,294.45 ","$6,631.32 ",
ENDOCRINE SYSTEM,61698,OTHER,39 ,"$187,276.78 ","$149,895.62 ",
ENDOCRINE SYSTEM,61698,TOTAL,51 ,"$195,571.23 ","$156,526.94 ",
ENDOCRINE SYSTEM,61700,80S,61 ,"$31,152.72 ","$24,746.32 ",
ENDOCRINE SYSTEM,61700,OTHER,194 ,"$674,384.06 ","$534,799.95 ",
ENDOCRINE SYSTEM,61700,TOTAL,255 ,"$705,536.78 ","$559,546.27 ",
ENDOCRINE SYSTEM,61702,80S,N/A,$610.60 ,$485.41 ,
ENDOCRINE SYSTEM,61702,OTHER,N/A,"$27,607.86 ","$22,055.72 ",
ENDOCRINE SYSTEM,61702,TOTAL,N/A,"$28,218.46 ","$22,541.13 ",
ENDOCRINE SYSTEM,61703,80S,N/A,$280.05 ,$227.20 ,
ENDOCRINE SYSTEM,61703,OTHER,N/A,"$2,975.26 ","$2,399.95 ",
ENDOCRINE SYSTEM,61703,TOTAL,N/A,"$3,255.31 ","$2,627.15 ",
ENDOCRINE SYSTEM,61705,80S,N/A,$222.97 ,$178.59 ,
ENDOCRINE SYSTEM,61705,OTHER,N/A,"$1,393.54 ","$1,116.17 ",
ENDOCRINE SYSTEM,61705,TOTAL,N/A,"$1,616.51 ","$1,294.76 ",
ENDOCRINE SYSTEM,61710,80S,N/A,$0.00 ,$0.00 ,
ENDOCRINE SYSTEM,61710,OTHER,12 ,"$24,997.08 ","$19,995.66 ",
ENDOCRINE SYSTEM,61710,TOTAL,12 ,"$24,997.08 ","$19,995.66 ",
ENDOCRINE SYSTEM,61711,80S,28 ,"$10,918.79 ","$8,626.52 ",
ENDOCRINE SYSTEM,61711,OTHER,112 ,"$285,006.92 ","$220,550.77 ",
ENDOCRINE SYSTEM,61711,TOTAL,140 ,"$295,925.71 ","$229,177.29 ",
ENDOCRINE SYSTEM,61720,OTHER,N/A,"$7,323.69 ","$5,904.00 ",
ENDOCRINE SYSTEM,61720,TOTAL,N/A,"$7,323.69 ","$5,904.00 ",
ENDOCRINE SYSTEM,61735,80S,N/A,$0.00 ,$0.00 ,
ENDOCRINE SYSTEM,61735,OTHER,75 ,"$131,359.68 ","$103,130.60 ",
ENDOCRINE SYSTEM,61735,TOTAL,75 ,"$131,359.68 ","$103,130.60 ",
ENDOCRINE SYSTEM,61750,80S,N/A,$0.00 ,$0.00 ,
ENDOCRINE SYSTEM,61750,OTHER,"1,127 ","$1,604,859.07 ","$1,278,205.92 ",
ENDOCRINE SYSTEM,61750,TOTAL,"1,127 ","$1,604,859.07 ","$1,278,205.92 ",
ENDOCRINE SYSTEM,61751,80S,N/A,$0.00 ,$0.00 ,
ENDOCRINE SYSTEM,61751,OTHER,"1,145 ","$1,550,766.33 ","$1,223,553.24 ",
ENDOCRINE SYSTEM,61751,TOTAL,"1,145 ","$1,550,766.33 ","$1,223,553.24 ",
ENDOCRINE SYSTEM,61760,80S,N/A,$0.00 ,$0.00 ,
ENDOCRINE SYSTEM,61760,OTHER,147 ,"$233,097.99 ","$182,973.85 ",
ENDOCRINE SYSTEM,61760,TOTAL,147 ,"$233,097.99 ","$182,973.85 ",
ENDOCRINE SYSTEM,61770,80S,N/A,$0.00 ,$0.00 ,
ENDOCRINE SYSTEM,61770,OTHER,26 ,"$17,939.22 ","$14,194.41 ",
ENDOCRINE SYSTEM,61770,TOTAL,26 ,"$17,939.22 ","$14,194.41 ",
ENDOCRINE SYSTEM,61781,80S,655 ,"$23,131.55 ","$18,430.33 ",
ENDOCRINE SYSTEM,61781,OTHER,"15,166 ","$3,769,109.76 ","$2,998,976.17 ",
ENDOCRINE SYSTEM,61781,TOTAL,"15,821 ","$3,792,241.31 ","$3,017,406.50 ",
ENDOCRINE SYSTEM,61782,80S,23 ,$663.48 ,$528.92 ,
ENDOCRINE SYSTEM,61782,SG,N/A,$0.00 ,$0.00 ,
ENDOCRINE SYSTEM,61782,OTHER,"15,307 ","$2,767,805.07 ","$2,189,290.50 ",
ENDOCRINE SYSTEM,61782,TOTAL,"15,330 ","$2,768,468.55 ","$2,189,819.42 ",
ENDOCRINE SYSTEM,61783,80S,"1,564 ","$51,885.84 ","$41,411.21 ",
ENDOCRINE SYSTEM,61783,OTHER,"19,635 ","$4,735,743.40 ","$3,760,261.92 ",
ENDOCRINE SYSTEM,61783,TOTAL,"21,199 ","$4,787,629.24 ","$3,801,673.13 ",
ENDOCRINE SYSTEM,61790,80S,N/A,$0.00 ,$0.00 ,
ENDOCRINE SYSTEM,61790,OTHER,389 ,"$362,305.36 ","$286,733.67 ",
ENDOCRINE SYSTEM,61790,TOTAL,389 ,"$362,305.36 ","$286,733.67 ",
ENDOCRINE SYSTEM,61791,80S,N/A,$0.00 ,$0.00 ,
ENDOCRINE SYSTEM,61791,OTHER,29 ,"$32,798.46 ","$26,328.69 ",
ENDOCRINE SYSTEM,61791,TOTAL,29 ,"$32,798.46 ","$26,328.69 ",
ENDOCRINE SYSTEM,61796,80S,84 ,"$12,467.84 ","$9,899.01 ",
ENDOCRINE SYSTEM,61796,OTHER,"6,405 ","$6,762,407.46 ","$5,369,723.20 ",
ENDOCRINE SYSTEM,61796,TOTAL,"6,489 ","$6,774,875.30 ","$5,379,622.21 ",
ENDOCRINE SYSTEM,61797,80S,150 ,"$5,035.45 ","$4,010.33 ",
ENDOCRINE SYSTEM,61797,OTHER,"8,512 ","$1,973,256.30 ","$1,575,141.01 ",
ENDOCRINE SYSTEM,61797,TOTAL,"8,662 ","$1,978,291.75 ","$1,579,151.34 ",
ENDOCRINE SYSTEM,61798,80S,65 ,"$14,553.41 ","$11,629.51 ",
ENDOCRINE SYSTEM,61798,OTHER,"3,175 ","$4,601,239.76 ","$3,661,139.27 ",
ENDOCRINE SYSTEM,61798,TOTAL,"3,240 ","$4,615,793.17 ","$3,672,768.78 ",
ENDOCRINE SYSTEM,61799,80S,13 ,$651.95 ,$521.77 ,
ENDOCRINE SYSTEM,61799,OTHER,786 ,"$252,184.23 ","$202,059.48 ",
ENDOCRINE SYSTEM,61799,TOTAL,799 ,"$252,836.18 ","$202,581.25 ",
ENDOCRINE SYSTEM,61800,80S,126 ,"$2,819.56 ","$2,245.12 ",
ENDOCRINE SYSTEM,61800,OTHER,"4,520 ","$724,569.26 ","$577,194.79 ",
ENDOCRINE SYSTEM,61800,TOTAL,"4,646 ","$727,388.82 ","$579,439.91 ",
ENDOCRINE SYSTEM,61850,OTHER,N/A,"$1,519.78 ","$1,213.10 ",
ENDOCRINE SYSTEM,61850,TOTAL,N/A,"$1,519.78 ","$1,213.10 ",
ENDOCRINE SYSTEM,61860,80S,N/A,$453.35 ,$362.68 ,
ENDOCRINE SYSTEM,61860,OTHER,24 ,"$36,521.71 ","$25,958.10 ",
ENDOCRINE SYSTEM,61860,TOTAL,26 ,"$36,975.06 ","$26,320.78 ",
ENDOCRINE SYSTEM,61863,80S,154 ,"$33,734.89 ","$26,729.45 ",
ENDOCRINE SYSTEM,61863,OTHER,692 ,"$1,141,231.20 ","$904,512.94 ",
ENDOCRINE SYSTEM,61863,TOTAL,846 ,"$1,174,966.09 ","$931,242.39 ",
ENDOCRINE SYSTEM,61864,80S,98 ,"$3,919.42 ","$3,109.10 ",
ENDOCRINE SYSTEM,61864,OTHER,408 ,"$118,031.84 ","$93,434.48 ",
ENDOCRINE SYSTEM,61864,TOTAL,506 ,"$121,951.26 ","$96,543.58 ",
ENDOCRINE SYSTEM,61867,80S,377 ,"$129,824.62 ","$103,120.69 ",
ENDOCRINE SYSTEM,61867,OTHER,"1,824 ","$4,516,902.45 ","$3,594,998.97 ",
ENDOCRINE SYSTEM,61867,TOTAL,"2,201 ","$4,646,727.07 ","$3,698,119.66 ",
ENDOCRINE SYSTEM,61868,80S,162 ,"$11,579.39 ","$9,262.85 ",
ENDOCRINE SYSTEM,61868,OTHER,718 ,"$370,700.39 ","$295,212.73 ",
ENDOCRINE SYSTEM,61868,TOTAL,880 ,"$382,279.78 ","$304,475.58 ",
ENDOCRINE SYSTEM,61870,OTHER,N/A,"$1,196.38 ",$973.18 ,
ENDOCRINE SYSTEM,61870,TOTAL,N/A,"$1,196.38 ",$973.18 ,
ENDOCRINE SYSTEM,61880,80S,89 ,"$7,901.08 ","$6,154.96 ",
ENDOCRINE SYSTEM,61880,OTHER,397 ,"$236,632.39 ","$187,770.45 ",
ENDOCRINE SYSTEM,61880,TOTAL,486 ,"$244,533.47 ","$193,925.41 ",
ENDOCRINE SYSTEM,61885,80S,268 ,"$21,048.39 ","$16,607.84 ",
ENDOCRINE SYSTEM,61885,SG,N/A,"$50,113.53 ","$40,090.83 ",
ENDOCRINE SYSTEM,61885,OTHER,"4,299 ","$4,151,068.97 ","$3,275,536.17 ",
ENDOCRINE SYSTEM,61885,TOTAL,"4,570 ","$4,222,230.89 ","$3,332,234.84 ",
ENDOCRINE SYSTEM,61886,80S,295 ,"$34,488.84 ","$27,201.87 ",
ENDOCRINE SYSTEM,61886,SG,N/A,"$26,259.92 ",$79.67 ,
ENDOCRINE SYSTEM,61886,OTHER,"3,877 ","$6,521,351.73 ","$5,147,658.16 ",
ENDOCRINE SYSTEM,61886,TOTAL,"4,173 ","$6,582,100.49 ","$5,174,939.70 ",
ENDOCRINE SYSTEM,61888,80S,N/A,$0.00 ,$0.00 ,
