CPT only copyright 2010 American Medical Association. All rights reserved.,,,,,,
,,,,,,
"2010 Part B National Summary Data File
Code Range: 02) Surgery (10000 - 69999)",,,,,,
This data table begins with column headers on row 5 and data cells are A-6 through F-18050,,,,,,
DIGESTIVE SYSTEM,45910,OTHER,434,"$114,379.25","$89,945.75",
DIGESTIVE SYSTEM,45915,TOTAL,"2,352","$566,112.52","$445,999.44",
DIGESTIVE SYSTEM,45915,80S,N/A,$0.00,$0.00,
DIGESTIVE SYSTEM,45915,SG,N/A,"$4,698.48","$3,758.78",
DIGESTIVE SYSTEM,45915,OTHER,"2,352","$561,414.04","$442,240.66",
DIGESTIVE SYSTEM,45990,TOTAL,"4,124","$755,953.48","$598,495.49",
DIGESTIVE SYSTEM,45990,80S,11,$165.35,$132.28,
DIGESTIVE SYSTEM,45990,SG,N/A,"$7,101.74","$5,681.40",
DIGESTIVE SYSTEM,45990,OTHER,"4,113","$748,686.39","$592,681.81",
DIGESTIVE SYSTEM,45999,TOTAL,336,"$121,932.11","$96,633.63",
DIGESTIVE SYSTEM,45999,80S,N/A,$768.25,$614.59,
DIGESTIVE SYSTEM,45999,SG,N/A,$0.00,$0.00,
DIGESTIVE SYSTEM,45999,OTHER,336,"$121,163.86","$96,019.04",
DIGESTIVE SYSTEM,46020,TOTAL,773,"$189,853.90","$147,616.68",
DIGESTIVE SYSTEM,46020,80S,N/A,$0.00,$0.00,
DIGESTIVE SYSTEM,46020,SG,N/A,"$5,750.34","$4,600.26",
DIGESTIVE SYSTEM,46020,OTHER,773,"$184,103.56","$143,016.42",
DIGESTIVE SYSTEM,46030,TOTAL,227,"$19,693.99","$15,020.18",
DIGESTIVE SYSTEM,46030,SG,N/A,$486.94,$389.55,
DIGESTIVE SYSTEM,46030,OTHER,227,"$19,207.05","$14,630.63",
DIGESTIVE SYSTEM,46040,TOTAL,"5,820","$2,288,308.18","$1,789,394.63",
DIGESTIVE SYSTEM,46040,80S,N/A,$0.00,$0.00,
DIGESTIVE SYSTEM,46040,SG,N/A,"$4,008.88","$3,207.10",
DIGESTIVE SYSTEM,46040,OTHER,"5,820","$2,284,299.30","$1,786,187.53",
DIGESTIVE SYSTEM,46045,TOTAL,342,"$130,510.89","$103,077.80",
DIGESTIVE SYSTEM,46045,80S,N/A,$0.00,$0.00,
DIGESTIVE SYSTEM,46045,SG,N/A,$446.03,$356.82,
DIGESTIVE SYSTEM,46045,OTHER,342,"$130,064.86","$102,720.98",
DIGESTIVE SYSTEM,46050,TOTAL,"3,285","$411,695.89","$309,558.13",
DIGESTIVE SYSTEM,46050,80S,N/A,$0.00,$0.00,
DIGESTIVE SYSTEM,46050,SG,N/A,$961.16,$768.93,
DIGESTIVE SYSTEM,46050,OTHER,"3,285","$410,734.73","$308,789.20",
DIGESTIVE SYSTEM,46060,TOTAL,"1,109","$494,784.02","$386,090.71",
DIGESTIVE SYSTEM,46060,80S,N/A,$0.00,$0.00,
DIGESTIVE SYSTEM,46060,SG,N/A,"$5,612.02","$4,489.61",
DIGESTIVE SYSTEM,46060,OTHER,"1,109","$489,172.00","$381,601.10",
DIGESTIVE SYSTEM,46070,TOTAL,N/A,$114.92,$91.94,
DIGESTIVE SYSTEM,46070,OTHER,N/A,$114.92,$91.94,
DIGESTIVE SYSTEM,46080,TOTAL,"1,993","$515,700.52","$401,152.15",
DIGESTIVE SYSTEM,46080,80S,N/A,$0.00,$0.00,
DIGESTIVE SYSTEM,46080,SG,28,"$23,456.79","$18,754.11",
DIGESTIVE SYSTEM,46080,OTHER,"1,965","$492,243.73","$382,398.04",
DIGESTIVE SYSTEM,46083,TOTAL,"3,343","$451,743.98","$330,071.10",
DIGESTIVE SYSTEM,46083,SG,N/A,$38.21,$30.57,
DIGESTIVE SYSTEM,46083,OTHER,"3,343","$451,705.77","$330,040.53",
DIGESTIVE SYSTEM,46200,TOTAL,"2,013","$722,197.28","$562,901.58",
DIGESTIVE SYSTEM,46200,80S,N/A,$0.00,$0.00,
DIGESTIVE SYSTEM,46200,SG,52,"$41,923.15","$32,709.53",
DIGESTIVE SYSTEM,46200,OTHER,"1,961","$680,274.13","$530,192.05",
DIGESTIVE SYSTEM,46211,TOTAL,N/A,$0.00,$0.00,
DIGESTIVE SYSTEM,46211,OTHER,N/A,$0.00,$0.00,
DIGESTIVE SYSTEM,46220,TOTAL,"1,134","$192,508.86","$145,796.45",
DIGESTIVE SYSTEM,46220,80S,N/A,$0.00,$0.00,
DIGESTIVE SYSTEM,46220,SG,17,"$7,392.77","$5,914.24",
DIGESTIVE SYSTEM,46220,OTHER,"1,117","$185,116.09","$139,882.21",
DIGESTIVE SYSTEM,46221,TOTAL,"64,215","$13,198,576.16","$10,138,171.56",
DIGESTIVE SYSTEM,46221,80S,N/A,$0.00,$0.00,
DIGESTIVE SYSTEM,46221,SG,907,"$92,659.49","$71,800.21",
DIGESTIVE SYSTEM,46221,OTHER,"63,308","$13,105,916.67","$10,066,371.35",
DIGESTIVE SYSTEM,46230,TOTAL,"1,632","$349,979.50","$269,994.74",
DIGESTIVE SYSTEM,46230,80S,N/A,$0.00,$0.00,
DIGESTIVE SYSTEM,46230,SG,20,"$14,605.85","$11,684.68",
DIGESTIVE SYSTEM,46230,OTHER,"1,612","$335,373.65","$258,310.06",
DIGESTIVE SYSTEM,46250,TOTAL,"2,015","$698,266.12","$543,177.11",
DIGESTIVE SYSTEM,46250,80S,N/A,$0.00,$0.00,
DIGESTIVE SYSTEM,46250,SG,25,"$18,793.74","$14,266.21",
DIGESTIVE SYSTEM,46250,OTHER,"1,990","$679,472.38","$528,910.90",
DIGESTIVE SYSTEM,46255,TOTAL,"4,431","$1,765,499.66","$1,383,020.09",
DIGESTIVE SYSTEM,46255,80S,N/A,$0.00,$0.00,
DIGESTIVE SYSTEM,46255,SG,82,"$68,832.10","$54,880.03",
DIGESTIVE SYSTEM,46255,OTHER,"4,349","$1,696,667.56","$1,328,140.06",
DIGESTIVE SYSTEM,46257,TOTAL,213,"$96,983.69","$74,159.63",
DIGESTIVE SYSTEM,46257,80S,N/A,$0.00,$0.00,
DIGESTIVE SYSTEM,46257,SG,N/A,"$4,188.58","$2,853.13",
DIGESTIVE SYSTEM,46257,OTHER,213,"$92,795.11","$71,306.50",
DIGESTIVE SYSTEM,46258,TOTAL,77,"$39,055.29","$30,300.06",
DIGESTIVE SYSTEM,46258,80S,N/A,$55.27,$44.22,
DIGESTIVE SYSTEM,46258,SG,N/A,$849.37,$679.50,
DIGESTIVE SYSTEM,46258,OTHER,77,"$38,150.65","$29,576.34",
DIGESTIVE SYSTEM,46260,TOTAL,"9,804","$4,662,237.79","$3,653,813.16",
DIGESTIVE SYSTEM,46260,80S,N/A,$0.00,$0.00,
DIGESTIVE SYSTEM,46260,SG,142,"$117,434.10","$91,751.12",
DIGESTIVE SYSTEM,46260,OTHER,"9,662","$4,544,803.69","$3,562,062.04",
DIGESTIVE SYSTEM,46261,TOTAL,611,"$323,546.52","$253,738.81",
DIGESTIVE SYSTEM,46261,80S,N/A,$0.00,$0.00,
DIGESTIVE SYSTEM,46261,SG,13,"$11,448.56","$9,158.84",
DIGESTIVE SYSTEM,46261,OTHER,598,"$312,097.96","$244,579.97",
DIGESTIVE SYSTEM,46262,TOTAL,243,"$127,625.61","$99,923.70",
DIGESTIVE SYSTEM,46262,80S,N/A,$0.00,$0.00,
DIGESTIVE SYSTEM,46262,SG,N/A,"$5,962.67","$4,646.15",
DIGESTIVE SYSTEM,46262,OTHER,243,"$121,662.94","$95,277.55",
DIGESTIVE SYSTEM,46270,TOTAL,"1,994","$828,685.82","$646,015.02",
DIGESTIVE SYSTEM,46270,80S,N/A,$0.00,$0.00,
DIGESTIVE SYSTEM,46270,SG,21,"$18,541.47","$14,420.87",
DIGESTIVE SYSTEM,46270,OTHER,"1,973","$810,144.35","$631,594.15",
DIGESTIVE SYSTEM,46275,TOTAL,"1,107","$483,256.43","$376,478.54",
DIGESTIVE SYSTEM,46275,80S,N/A,$0.00,$0.00,
DIGESTIVE SYSTEM,46275,SG,15,"$12,339.90","$9,871.91",
DIGESTIVE SYSTEM,46275,OTHER,"1,092","$470,916.53","$366,606.63",
DIGESTIVE SYSTEM,46280,TOTAL,"1,491","$679,691.29","$530,863.05",
DIGESTIVE SYSTEM,46280,80S,N/A,$0.00,$0.00,
DIGESTIVE SYSTEM,46280,SG,16,"$14,371.86","$11,397.07",
DIGESTIVE SYSTEM,46280,OTHER,"1,475","$665,319.43","$519,465.98",
DIGESTIVE SYSTEM,46285,TOTAL,190,"$79,614.18","$61,177.24",
DIGESTIVE SYSTEM,46285,80S,N/A,$0.00,$0.00,
DIGESTIVE SYSTEM,46285,OTHER,190,"$79,614.18","$61,177.24",
DIGESTIVE SYSTEM,46288,TOTAL,264,"$130,687.98","$102,868.76",
DIGESTIVE SYSTEM,46288,80S,N/A,$0.00,$0.00,
DIGESTIVE SYSTEM,46288,OTHER,264,"$130,687.98","$102,868.76",
DIGESTIVE SYSTEM,46320,TOTAL,"2,894","$389,955.54","$287,131.05",
DIGESTIVE SYSTEM,46320,80S,N/A,$0.00,$0.00,
DIGESTIVE SYSTEM,46320,SG,N/A,$557.50,$426.18,
DIGESTIVE SYSTEM,46320,OTHER,"2,894","$389,398.04","$286,704.87",
DIGESTIVE SYSTEM,46500,TOTAL,"12,707","$2,521,724.38","$1,954,040.44",
DIGESTIVE SYSTEM,46500,80S,N/A,$0.00,$0.00,
DIGESTIVE SYSTEM,46500,SG,20,"$1,316.80","$1,053.44",
DIGESTIVE SYSTEM,46500,OTHER,"12,687","$2,520,407.58","$1,952,987.00",
DIGESTIVE SYSTEM,46505,TOTAL,737,"$189,691.38","$148,564.80",
DIGESTIVE SYSTEM,46505,80S,N/A,$0.00,$0.00,
DIGESTIVE SYSTEM,46505,OTHER,737,"$189,691.38","$148,564.80",
DIGESTIVE SYSTEM,46600,TOTAL,"96,918","$7,159,977.11","$5,293,846.63",
DIGESTIVE SYSTEM,46600,80S,N/A,$0.00,$0.00,
DIGESTIVE SYSTEM,46600,SG,N/A,$155.36,$105.38,
DIGESTIVE SYSTEM,46600,OTHER,"96,918","$7,159,821.75","$5,293,741.25",
DIGESTIVE SYSTEM,46604,TOTAL,"4,165","$2,142,920.77","$1,693,250.91",
DIGESTIVE SYSTEM,46604,SG,N/A,"$1,751.68","$1,401.35",
DIGESTIVE SYSTEM,46604,OTHER,"4,165","$2,141,169.09","$1,691,849.56",
DIGESTIVE SYSTEM,46606,TOTAL,"2,433","$267,649.24","$205,856.08",
DIGESTIVE SYSTEM,46606,80S,N/A,$0.00,$0.00,
DIGESTIVE SYSTEM,46606,SG,11,"$1,383.84","$1,107.06",
DIGESTIVE SYSTEM,46606,OTHER,"2,422","$266,265.40","$204,749.02",
DIGESTIVE SYSTEM,46608,TOTAL,155,"$21,066.81","$16,610.38",
DIGESTIVE SYSTEM,46608,80S,N/A,$0.00,$0.00,
DIGESTIVE SYSTEM,46608,OTHER,155,"$21,066.81","$16,610.38",
DIGESTIVE SYSTEM,46610,TOTAL,201,"$31,024.81","$24,233.69",
DIGESTIVE SYSTEM,46610,SG,N/A,"$2,742.04","$2,193.63",
DIGESTIVE SYSTEM,46610,OTHER,201,"$28,282.77","$22,040.06",
DIGESTIVE SYSTEM,46611,TOTAL,349,"$45,842.37","$33,963.76",
DIGESTIVE SYSTEM,46611,OTHER,349,"$45,842.37","$33,963.76",
DIGESTIVE SYSTEM,46612,TOTAL,114,"$16,400.25","$12,833.90",
DIGESTIVE SYSTEM,46612,80S,N/A,$0.00,$0.00,
DIGESTIVE SYSTEM,46612,SG,N/A,$807.20,$645.76,
DIGESTIVE SYSTEM,46612,OTHER,114,"$15,593.05","$12,188.14",
DIGESTIVE SYSTEM,46614,TOTAL,"1,348","$133,934.76","$101,097.40",
DIGESTIVE SYSTEM,46614,80S,N/A,$0.00,$0.00,
DIGESTIVE SYSTEM,46614,SG,N/A,$0.00,$0.00,
DIGESTIVE SYSTEM,46614,OTHER,"1,348","$133,934.76","$101,097.40",
DIGESTIVE SYSTEM,46615,TOTAL,639,"$104,692.40","$79,787.61",
DIGESTIVE SYSTEM,46615,80S,N/A,$0.00,$0.00,
DIGESTIVE SYSTEM,46615,SG,N/A,$408.64,$326.91,
DIGESTIVE SYSTEM,46615,OTHER,639,"$104,283.76","$79,460.70",
DIGESTIVE SYSTEM,46700,TOTAL,599,"$365,983.31","$288,309.08",
DIGESTIVE SYSTEM,46700,80S,N/A,$0.00,$0.00,
DIGESTIVE SYSTEM,46700,SG,N/A,"$5,788.70","$4,088.52",
DIGESTIVE SYSTEM,46700,OTHER,599,"$360,194.61","$284,220.56",
DIGESTIVE SYSTEM,46705,TOTAL,N/A,$217.34,$173.87,
DIGESTIVE SYSTEM,46705,80S,N/A,$0.00,$0.00,
DIGESTIVE SYSTEM,46705,OTHER,N/A,$217.34,$173.87,
DIGESTIVE SYSTEM,46706,TOTAL,114,"$22,825.12","$17,784.06",
DIGESTIVE SYSTEM,46706,80S,N/A,$0.00,$0.00,
DIGESTIVE SYSTEM,46706,SG,N/A,"$2,760.06","$2,208.04",
DIGESTIVE SYSTEM,46706,OTHER,114,"$20,065.06","$15,576.02",
DIGESTIVE SYSTEM,46707,TOTAL,209,"$102,223.99","$79,458.03",
DIGESTIVE SYSTEM,46707,80S,N/A,$0.00,$0.00,
DIGESTIVE SYSTEM,46707,OTHER,209,"$102,223.99","$79,458.03",
DIGESTIVE SYSTEM,46710,TOTAL,11,"$10,464.32","$8,371.46",
DIGESTIVE SYSTEM,46710,OTHER,11,"$10,464.32","$8,371.46",
DIGESTIVE SYSTEM,46712,TOTAL,N/A,"$10,803.02","$8,592.20",
DIGESTIVE SYSTEM,46712,80S,N/A,$318.51,$254.81,
DIGESTIVE SYSTEM,46712,OTHER,N/A,"$10,484.51","$8,337.39",
DIGESTIVE SYSTEM,46715,TOTAL,N/A,$895.32,$716.25,
DIGESTIVE SYSTEM,46715,OTHER,N/A,$895.32,$716.25,
DIGESTIVE SYSTEM,46716,TOTAL,N/A,$646.04,$516.83,
DIGESTIVE SYSTEM,46716,80S,N/A,$89.75,$71.80,
DIGESTIVE SYSTEM,46716,OTHER,N/A,$556.29,$445.03,
DIGESTIVE SYSTEM,46730,TOTAL,N/A,"$1,804.70","$1,443.76",
DIGESTIVE SYSTEM,46730,OTHER,N/A,"$1,804.70","$1,443.76",
DIGESTIVE SYSTEM,46740,TOTAL,N/A,"$3,991.61","$3,193.29",
DIGESTIVE SYSTEM,46740,OTHER,N/A,"$3,991.61","$3,193.29",
DIGESTIVE SYSTEM,46742,TOTAL,N/A,$0.00,$0.00,
DIGESTIVE SYSTEM,46742,OTHER,N/A,$0.00,$0.00,
DIGESTIVE SYSTEM,46744,TOTAL,N/A,"$13,518.90","$10,815.10",
DIGESTIVE SYSTEM,46744,80S,N/A,$513.08,$410.46,
DIGESTIVE SYSTEM,46744,OTHER,N/A,"$13,005.82","$10,404.64",
DIGESTIVE SYSTEM,46750,TOTAL,784,"$411,204.08","$320,278.65",
DIGESTIVE SYSTEM,46750,80S,113,"$9,164.87","$7,134.04",
DIGESTIVE SYSTEM,46750,SG,N/A,$793.18,$634.54,
DIGESTIVE SYSTEM,46750,OTHER,671,"$401,246.03","$312,510.07",
DIGESTIVE SYSTEM,46753,TOTAL,116,"$62,565.75","$49,917.77",
DIGESTIVE SYSTEM,46753,80S,N/A,$0.00,$0.00,
DIGESTIVE SYSTEM,46753,SG,N/A,"$1,674.97","$1,339.97",
DIGESTIVE SYSTEM,46753,OTHER,116,"$60,890.78","$48,577.80",
DIGESTIVE SYSTEM,46754,TOTAL,36,"$7,308.82","$5,692.44",
DIGESTIVE SYSTEM,46754,SG,N/A,$819.84,$581.28,
DIGESTIVE SYSTEM,46754,OTHER,36,"$6,488.98","$5,111.16",
DIGESTIVE SYSTEM,46760,TOTAL,25,"$21,182.05","$16,945.67",
DIGESTIVE SYSTEM,46760,80S,N/A,$376.81,$301.45,
DIGESTIVE SYSTEM,46760,OTHER,25,"$20,805.24","$16,644.22",
DIGESTIVE SYSTEM,46761,TOTAL,316,"$177,402.84","$140,708.62",
DIGESTIVE SYSTEM,46761,80S,42,"$3,930.48","$3,037.80",
DIGESTIVE SYSTEM,46761,OTHER,274,"$173,472.36","$137,670.82",
DIGESTIVE SYSTEM,46762,TOTAL,26,"$21,848.51","$17,354.82",
DIGESTIVE SYSTEM,46762,80S,N/A,$462.05,$369.65,
DIGESTIVE SYSTEM,46762,OTHER,26,"$21,386.46","$16,985.17",
DIGESTIVE SYSTEM,46900,TOTAL,"1,976","$386,626.57","$294,463.18",
DIGESTIVE SYSTEM,46900,80S,N/A,$0.00,$0.00,
DIGESTIVE SYSTEM,46900,OTHER,"1,976","$386,626.57","$294,463.18",
DIGESTIVE SYSTEM,46910,TOTAL,"1,064","$169,307.04","$130,084.21",
DIGESTIVE SYSTEM,46910,80S,N/A,$0.00,$0.00,
DIGESTIVE SYSTEM,46910,SG,N/A,$138.38,$110.70,
DIGESTIVE SYSTEM,46910,OTHER,"1,064","$169,168.66","$129,973.51",
DIGESTIVE SYSTEM,46916,TOTAL,992,"$199,926.32","$150,094.18",
DIGESTIVE SYSTEM,46916,OTHER,992,"$199,926.32","$150,094.18",
DIGESTIVE SYSTEM,46917,TOTAL,461,"$164,388.74","$129,503.50",
DIGESTIVE SYSTEM,46917,80S,N/A,$0.00,$0.00,
DIGESTIVE SYSTEM,46917,SG,N/A,"$4,880.84","$3,904.68",
DIGESTIVE SYSTEM,46917,OTHER,461,"$159,507.90","$125,598.82",
DIGESTIVE SYSTEM,46922,TOTAL,"2,286","$461,419.35","$361,148.04",
DIGESTIVE SYSTEM,46922,80S,N/A,$0.00,$0.00,
DIGESTIVE SYSTEM,46922,SG,44,"$29,240.56","$23,392.44",
DIGESTIVE SYSTEM,46922,OTHER,"2,242","$432,178.79","$337,755.60",
DIGESTIVE SYSTEM,46924,TOTAL,"2,617","$787,833.38","$614,990.58",
DIGESTIVE SYSTEM,46924,80S,N/A,$0.00,$0.00,
DIGESTIVE SYSTEM,46924,SG,29,"$20,489.14","$15,887.44",
DIGESTIVE SYSTEM,46924,OTHER,"2,588","$767,344.24","$599,103.14",
DIGESTIVE SYSTEM,46930,TOTAL,"25,370","$4,176,851.67","$3,181,357.35",
DIGESTIVE SYSTEM,46930,80S,N/A,$0.00,$0.00,
DIGESTIVE SYSTEM,46930,SG,158,"$10,669.67","$8,030.93",
DIGESTIVE SYSTEM,46930,OTHER,"25,212","$4,166,182.00","$3,173,326.42",
DIGESTIVE SYSTEM,46934,TOTAL,N/A,$0.00,$0.00,
DIGESTIVE SYSTEM,46934,OTHER,N/A,$0.00,$0.00,
DIGESTIVE SYSTEM,46936,TOTAL,N/A,$0.00,$0.00,
DIGESTIVE SYSTEM,46936,OTHER,N/A,$0.00,$0.00,
DIGESTIVE SYSTEM,46940,TOTAL,474,"$96,213.12","$74,332.62",
DIGESTIVE SYSTEM,46940,OTHER,474,"$96,213.12","$74,332.62",
DIGESTIVE SYSTEM,46942,TOTAL,270,"$54,959.56","$42,917.44",
DIGESTIVE SYSTEM,46942,OTHER,270,"$54,959.56","$42,917.44",
DIGESTIVE SYSTEM,46945,TOTAL,"1,610","$348,475.69","$272,060.46",
DIGESTIVE SYSTEM,46945,80S,N/A,$0.00,$0.00,
DIGESTIVE SYSTEM,46945,SG,19,"$2,078.33","$1,460.51",
DIGESTIVE SYSTEM,46945,OTHER,"1,591","$346,397.36","$270,599.95",
DIGESTIVE SYSTEM,46946,TOTAL,"2,158","$474,221.32","$369,074.96",
DIGESTIVE SYSTEM,46946,80S,N/A,$0.00,$0.00,
DIGESTIVE SYSTEM,46946,SG,74,"$35,733.51","$28,021.51",
DIGESTIVE SYSTEM,46946,OTHER,"2,084","$438,487.81","$341,053.45",
DIGESTIVE SYSTEM,46947,TOTAL,"4,078","$1,880,711.92","$1,480,502.58",
DIGESTIVE SYSTEM,46947,80S,N/A,$0.00,$0.00,
DIGESTIVE SYSTEM,46947,SG,52,"$60,784.42","$47,772.52",
DIGESTIVE SYSTEM,46947,OTHER,"4,026","$1,819,927.50","$1,432,730.06",
DIGESTIVE SYSTEM,46999,TOTAL,336,"$68,533.03","$54,381.32",
DIGESTIVE SYSTEM,46999,80S,N/A,$113.58,$90.87,
DIGESTIVE SYSTEM,46999,SG,N/A,$0.00,$0.00,
DIGESTIVE SYSTEM,46999,OTHER,336,"$68,419.45","$54,290.45",
DIGESTIVE SYSTEM,47000,TOTAL,"53,733","$5,806,634.66","$4,517,323.83",
DIGESTIVE SYSTEM,47000,80S,N/A,$0.00,$0.00,
DIGESTIVE SYSTEM,47000,SG,160,"$56,587.74","$43,933.73",
DIGESTIVE SYSTEM,47000,OTHER,"53,573","$5,750,046.92","$4,473,390.10",
DIGESTIVE SYSTEM,47001,TOTAL,"6,757","$678,418.40","$536,900.85",
DIGESTIVE SYSTEM,47001,80S,N/A,$0.00,$0.00,
DIGESTIVE SYSTEM,47001,SG,N/A,$0.00,$0.00,
DIGESTIVE SYSTEM,47001,OTHER,"6,757","$678,418.40","$536,900.85",
DIGESTIVE SYSTEM,47010,TOTAL,392,"$310,708.77","$247,556.85",
DIGESTIVE SYSTEM,47010,80S,80,"$11,924.35","$9,539.46",
DIGESTIVE SYSTEM,47010,OTHER,312,"$298,784.42","$238,017.39",
DIGESTIVE SYSTEM,47011,TOTAL,"2,991","$559,372.40","$443,128.54",
DIGESTIVE SYSTEM,47011,80S,N/A,$0.00,$0.00,
DIGESTIVE SYSTEM,47011,OTHER,"2,991","$559,372.40","$443,128.54",
DIGESTIVE SYSTEM,47015,TOTAL,83,"$60,552.85","$48,305.92",
DIGESTIVE SYSTEM,47015,80S,15,"$1,850.47","$1,344.07",
DIGESTIVE SYSTEM,47015,OTHER,68,"$58,702.38","$46,961.85",
DIGESTIVE SYSTEM,47100,TOTAL,"6,422","$2,870,689.34","$2,283,926.66",
DIGESTIVE SYSTEM,47100,80S,"1,187","$93,203.88","$73,991.85",
DIGESTIVE SYSTEM,47100,SG,N/A,$0.00,$0.00,
DIGESTIVE SYSTEM,47100,OTHER,"5,235","$2,777,485.46","$2,209,934.81",
DIGESTIVE SYSTEM,47120,TOTAL,"2,995","$5,107,162.36","$4,057,775.06",
DIGESTIVE SYSTEM,47120,80S,661,"$216,882.51","$172,983.87",
DIGESTIVE SYSTEM,47120,OTHER,"2,334","$4,890,279.85","$3,884,791.19",
DIGESTIVE SYSTEM,47122,TOTAL,270,"$738,340.90","$590,399.92",
DIGESTIVE SYSTEM,47122,80S,58,"$30,507.30","$24,310.94",
DIGESTIVE SYSTEM,47122,OTHER,212,"$707,833.60","$566,088.98",
DIGESTIVE SYSTEM,47125,TOTAL,425,"$1,011,324.71","$803,438.30",
DIGESTIVE SYSTEM,47125,80S,81,"$38,031.62","$30,425.30",
DIGESTIVE SYSTEM,47125,OTHER,344,"$973,293.09","$773,013.00",
DIGESTIVE SYSTEM,47130,TOTAL,695,"$1,806,424.48","$1,441,558.39",
DIGESTIVE SYSTEM,47130,80S,151,"$78,343.37","$62,550.66",
DIGESTIVE SYSTEM,47130,OTHER,544,"$1,728,081.11","$1,379,007.73",
DIGESTIVE SYSTEM,47133,TOTAL,N/A,$0.00,$0.00,
DIGESTIVE SYSTEM,47133,80S,N/A,$0.00,$0.00,
DIGESTIVE SYSTEM,47133,OTHER,N/A,$0.00,$0.00,
DIGESTIVE SYSTEM,47135,TOTAL,"2,107","$6,637,947.24","$5,277,656.34",
DIGESTIVE SYSTEM,47135,80S,657,"$506,410.39","$403,859.43",
DIGESTIVE SYSTEM,47135,OTHER,"1,450","$6,131,536.85","$4,873,796.91",
DIGESTIVE SYSTEM,47140,TOTAL,N/A,$0.00,$0.00,
DIGESTIVE SYSTEM,47140,OTHER,N/A,$0.00,$0.00,
DIGESTIVE SYSTEM,47141,TOTAL,N/A,"$14,580.75","$13,591.10",
DIGESTIVE SYSTEM,47141,80S,N/A,"$1,344.65","$1,208.15",
DIGESTIVE SYSTEM,47141,OTHER,N/A,"$13,236.10","$12,382.95",
DIGESTIVE SYSTEM,47142,TOTAL,48,"$127,169.15","$103,749.40",
DIGESTIVE SYSTEM,47142,80S,17,"$11,441.77","$9,463.24",
DIGESTIVE SYSTEM,47142,OTHER,31,"$115,727.38","$94,286.16",
DIGESTIVE SYSTEM,47143,TOTAL,"1,273","$282,464.73","$224,825.57",
DIGESTIVE SYSTEM,47143,80S,216,"$9,402.65","$7,522.22",
DIGESTIVE SYSTEM,47143,OTHER,"1,057","$273,062.08","$217,303.35",
DIGESTIVE SYSTEM,47144,TOTAL,N/A,"$1,113.54",$890.83,
DIGESTIVE SYSTEM,47144,80S,N/A,$36.74,$29.39,
DIGESTIVE SYSTEM,47144,OTHER,N/A,"$1,076.80",$861.44,
DIGESTIVE SYSTEM,47145,TOTAL,N/A,"$2,241.10","$1,792.57",
DIGESTIVE SYSTEM,47145,80S,N/A,$113.67,$90.94,
DIGESTIVE SYSTEM,47145,OTHER,N/A,"$2,127.43","$1,701.63",
DIGESTIVE SYSTEM,47146,TOTAL,66,"$10,126.56","$8,101.26",
DIGESTIVE SYSTEM,47146,80S,13,$402.30,$321.85,
DIGESTIVE SYSTEM,47146,OTHER,53,"$9,724.26","$7,779.41",
DIGESTIVE SYSTEM,47147,TOTAL,214,"$41,383.59","$33,106.83",
DIGESTIVE SYSTEM,47147,80S,45,"$1,514.45","$1,211.54",
DIGESTIVE SYSTEM,47147,OTHER,169,"$39,869.14","$31,895.29",
DIGESTIVE SYSTEM,47300,TOTAL,243,"$176,928.48","$140,705.48",
DIGESTIVE SYSTEM,47300,80S,48,"$6,502.99","$5,202.35",
DIGESTIVE SYSTEM,47300,OTHER,195,"$170,425.49","$135,503.13",
DIGESTIVE SYSTEM,47350,TOTAL,431,"$405,584.00","$322,304.38",
DIGESTIVE SYSTEM,47350,80S,80,"$12,529.45","$9,958.92",
DIGESTIVE SYSTEM,47350,OTHER,351,"$393,054.55","$312,345.46",
DIGESTIVE SYSTEM,47360,TOTAL,116,"$159,653.80","$126,866.74",
DIGESTIVE SYSTEM,47360,80S,22,"$5,886.36","$4,709.08",
DIGESTIVE SYSTEM,47360,OTHER,94,"$153,767.44","$122,157.66",
DIGESTIVE SYSTEM,47361,TOTAL,154,"$361,444.03","$286,904.72",
DIGESTIVE SYSTEM,47361,80S,26,"$11,225.11","$8,903.09",
DIGESTIVE SYSTEM,47361,OTHER,128,"$350,218.92","$278,001.63",
DIGESTIVE SYSTEM,47362,TOTAL,77,"$96,730.89","$77,110.71",
DIGESTIVE SYSTEM,47362,80S,N/A,"$2,132.66","$1,706.11",
DIGESTIVE SYSTEM,47362,OTHER,77,"$94,598.23","$75,404.60",
DIGESTIVE SYSTEM,47370,TOTAL,476,"$458,683.19","$362,271.03",
DIGESTIVE SYSTEM,47370,80S,89,"$16,117.98","$12,894.40",
DIGESTIVE SYSTEM,47370,OTHER,387,"$442,565.21","$349,376.63",
DIGESTIVE SYSTEM,47371,TOTAL,N/A,"$6,750.25","$5,400.21",
DIGESTIVE SYSTEM,47371,80S,N/A,$92.13,$73.70,
DIGESTIVE SYSTEM,47371,OTHER,N/A,"$6,658.12","$5,326.51",
DIGESTIVE SYSTEM,47379,TOTAL,"1,998","$974,282.15","$778,036.10",
DIGESTIVE SYSTEM,47379,80S,227,"$31,518.37","$24,816.15",
DIGESTIVE SYSTEM,47379,SG,N/A,$0.00,$0.00,
DIGESTIVE SYSTEM,47379,OTHER,"1,771","$942,763.78","$753,219.95",
DIGESTIVE SYSTEM,47380,TOTAL,584,"$526,831.07","$419,298.74",
DIGESTIVE SYSTEM,47380,80S,116,"$20,152.29","$16,121.86",
